checkpoint,mean,std,median,max,min
0.01,0.12735178489071688,0.009004526664464066,0.12929120893378282,0.14641398096520727,0.106826979179219
0.1,0.11444457788035374,0.004494446089154094,0.11474116724377867,0.12117513697637146,0.106826979179219
0.2,0.11080258174125397,0.0035582191566290986,0.11042548444613871,0.11895533342808576,0.10316348793005764
0.3,0.11004386039235847,0.0032598526425030023,0.11017712460719276,0.11761542260017065,0.10316348793005764
0.4,0.10910455709914184,0.0031598619212243567,0.10949637342795607,0.11761542260017065,0.10316348793005764
0.5,0.10878045818308625,0.0033051466602315237,0.10949637342795607,0.11761542260017065,0.10275907851692341
0.6,0.10820533206553139,0.0031462467060358614,0.10801685505437178,0.11341096649238491,0.10275907851692341
0.7,0.10787614986745864,0.0031118570765162456,0.10765580761633196,0.11341096649238491,0.10275907851692341
0.8,0.1070130430318288,0.002734205859194059,0.10680290822468679,0.11341096649238491,0.10275907851692341
0.9,0.10697892983990133,0.0025712778275649244,0.10643866541399216,0.11341096649238491,0.10275907851692341
1.0,0.10697892983990133,0.0025712778275649244,0.10643866541399216,0.11341096649238491,0.10275907851692341
