checkpoint,mean,std,median,max,min
0.01,1.997532230468905,0.07094758584690228,1.98411930214223,2.1731159006356053,1.8673179653914402
0.1,1.5226939589845878,0.1004460912997227,1.4992095295428602,1.767511345417783,1.3464393605153582
0.2,1.3803753408924095,0.061589886834249305,1.364919892807269,1.4992095295428602,1.285159777054885
0.3,1.301003853316649,0.06443259067297212,1.2844270781405915,1.4527107601919749,1.2074719331316952
0.4,1.2169094161143437,0.07450111386298729,1.2054770026238868,1.3886278098174214,1.1221531068262776
0.5,1.1778128713616978,0.07823498442277743,1.1427672886373752,1.34299902173801,1.0703331047173157
0.6,1.1347208283823451,0.05124329789399846,1.1219953912263998,1.2844270781405915,1.0501211465915565
0.7,1.087666430877538,0.0477769540159088,1.0894316524492753,1.23232120188826,0.9963446511671222
0.8,1.0374794486347008,0.03820031272324162,1.040971064904523,1.1418292689103833,0.9601699726062545
0.9,1.0284037667862038,0.03928529344353976,1.0238217097537452,1.1418292689103833,0.9240098275649334
1.0,1.0096356177604497,0.05490888815904464,1.0081962682915173,1.1418292689103833,0.9174308792446954
