algorithm,dimension,run,checkpoint,error
cmaes,39,0,0.01,"[(0.33333333333333337, 0.195288404601415, 3.8823718917556107)]"
cmaes,39,0,0.1,"[(0.33333333333333337, 0.22221073434901598, 32.979404273908585)]"
cmaes,39,0,0.2,"[(0.33333333333333337, 0.22221443295187207, 52.8762740357779)]"
cmaes,39,0,0.3,"[(0.33333333333333337, 0.22221443295187207, 52.8762740357779)]"
cmaes,39,0,0.4,"[(0.33333333333333337, 0.22221443295187207, 111.4587602140382)]"
cmaes,39,0,0.5,"[(0.33333333333333337, 0.22221443295187207, 171.49145791772753)]"
cmaes,39,0,0.6,"[(0.33333333333333337, 0.22221443295187207, 171.49145791772753)]"
cmaes,39,0,0.7,"[(0.33333333333333337, 0.22221443295187207, 171.49145791772753)]"
cmaes,39,0,0.8,"[(0.33333333333333337, 0.22221443295187207, 171.49145791772753)]"
cmaes,39,0,0.9,"[(0.33333333333333337, 0.22221443295187207, 171.49145791772753)]"
cmaes,39,0,1.0,"[(0.33333333333333337, 0.22221443295187207, 171.49145791772753)]"
cmaes,39,1,0.01,"[(0.6666666666666667, 0.3560469646385208, 3.3017151625826955)]"
cmaes,39,1,0.1,"[(0.3666666666666667, 0.20559144233985227, 28.268256773706526)]"
cmaes,39,1,0.2,"[(0.3666666666666667, 0.20559144233985227, 28.268256773706526)]"
cmaes,39,1,0.3,"[(0.3666666666666667, 0.20559144233985227, 28.268256773706526)]"
cmaes,39,1,0.4,"[(0.3666666666666667, 0.20559144233985227, 28.268256773706526)]"
cmaes,39,1,0.5,"[(0.3666666666666667, 0.20559144233985227, 28.268256773706526)]"
cmaes,39,1,0.6,"[(0.3666666666666667, 0.20559144233985227, 28.268256773706526)]"
cmaes,39,1,0.7,"[(0.3666666666666667, 0.20559144233985227, 28.268256773706526)]"
cmaes,39,1,0.8,"[(0.3666666666666667, 0.20559144233985227, 28.268256773706526)]"
cmaes,39,1,0.9,"[(0.3666666666666667, 0.20559144233985227, 28.268256773706526)]"
cmaes,39,1,1.0,"[(0.6666666666666667, 0.3451782232890678, 353.11239245487377)]"
cmaes,39,2,0.01,"[(0.43333333333333335, 0.22142942837039525, 4.580246916972101)]"
cmaes,39,2,0.1,"[(0.43333333333333335, 0.19892778310632103, 38.251908163074404)]"
cmaes,39,2,0.2,"[(0.06666666666666665, 0.030087459689204513, 63.008393020834774)]"
cmaes,39,2,0.3,"[(0.3666666666666667, 0.21572653145053744, 83.36600583419204)]"
cmaes,39,2,0.4,"[(0.3666666666666667, 0.21572653145053744, 83.36600583419204)]"
cmaes,39,2,0.5,"[(0.3666666666666667, 0.21572653145053744, 83.36600583419204)]"
cmaes,39,2,0.6,"[(0.3666666666666667, 0.21572653145053744, 83.36600583419204)]"
cmaes,39,2,0.7,"[(0.3666666666666667, 0.21572653145053744, 83.36600583419204)]"
cmaes,39,2,0.8,"[(0.3666666666666667, 0.21572653145053744, 83.36600583419204)]"
cmaes,39,2,0.9,"[(0.3666666666666667, 0.21572653145053744, 83.36600583419204)]"
cmaes,39,2,1.0,"[(0.3666666666666667, 0.21572653145053744, 83.36600583419204)]"
cmaes,39,3,0.01,"[(0.7, 0.18506816526457726, 4.888967441860586)]"
cmaes,39,3,0.1,"[(0.06666666666666665, 0.04510086674503913, 31.68928758101538)]"
cmaes,39,3,0.2,"[(0.2666666666666667, 0.17614138001247207, 45.70612585404888)]"
cmaes,39,3,0.3,"[(0.2666666666666667, 0.17614138001247207, 45.70612585404888)]"
cmaes,39,3,0.4,"[(0.6, 0.3520966765059663, 131.024723846931)]"
cmaes,39,3,0.5,"[(0.6, 0.3520966765059663, 131.024723846931)]"
cmaes,39,3,0.6,"[(0.6, 0.3520966765059663, 131.024723846931)]"
cmaes,39,3,0.7,"[(0.6, 0.3520966765059663, 131.024723846931)]"
cmaes,39,3,0.8,"[(0.6, 0.3520966765059663, 131.024723846931)]"
cmaes,39,3,0.9,"[(0.6, 0.3520966765059663, 131.024723846931)]"
cmaes,39,3,1.0,"[(0.6, 0.3520966765059663, 131.024723846931)]"
cmaes,39,4,0.01,"[(0.33333333333333337, 0.18171197826006574, 3.407738837879151)]"
cmaes,39,4,0.1,"[(0.23333333333333328, 0.14954811945520868, 30.2500501726754)]"
cmaes,39,4,0.2,"[(0.33333333333333337, 0.22162792246263477, 60.5104829990305)]"
cmaes,39,4,0.3,"[(0.33333333333333337, 0.22162792246263477, 97.1102265031077)]"
cmaes,39,4,0.4,"[(0.33333333333333337, 0.22162792246263477, 97.1102265031077)]"
cmaes,39,4,0.5,"[(0.33333333333333337, 0.22162792246263477, 97.1102265031077)]"
cmaes,39,4,0.6,"[(0.33333333333333337, 0.22162792246263477, 97.1102265031077)]"
cmaes,39,4,0.7,"[(0.33333333333333337, 0.22162792246263477, 97.1102265031077)]"
cmaes,39,4,0.8,"[(0.33333333333333337, 0.22162792246263477, 97.1102265031077)]"
cmaes,39,4,0.9,"[(0.33333333333333337, 0.22162792246263477, 321.26483893208206)]"
cmaes,39,4,1.0,"[(0.33333333333333337, 0.22162792246263477, 321.26483893208206)]"
cmaes,39,5,0.01,"[(0.7333333333333334, 0.3106863007047867, 3.693960749078542)]"
cmaes,39,5,0.1,"[(0.30000000000000004, 0.1998898573934688, 11.277045438066125)]"
cmaes,39,5,0.2,"[(0.30000000000000004, 0.19867014998255605, 56.775490822736174)]"
cmaes,39,5,0.3,"[(0.30000000000000004, 0.19867014998255605, 56.775490822736174)]"
cmaes,39,5,0.4,"[(0.30000000000000004, 0.19867014998255605, 56.775490822736174)]"
cmaes,39,5,0.5,"[(0.30000000000000004, 0.19867014998255605, 56.775490822736174)]"
cmaes,39,5,0.6,"[(0.30000000000000004, 0.19867014998255605, 56.775490822736174)]"
cmaes,39,5,0.7,"[(0.30000000000000004, 0.19867014998255605, 56.775490822736174)]"
cmaes,39,5,0.8,"[(0.30000000000000004, 0.19867014998255605, 56.775490822736174)]"
cmaes,39,5,0.9,"[(0.30000000000000004, 0.19867014998255605, 56.775490822736174)]"
cmaes,39,5,1.0,"[(0.30000000000000004, 0.19867014998255605, 56.775490822736174)]"
cmaes,39,6,0.01,"[(0.23333333333333328, 0.172677998084428, 4.656590203754604)]"
cmaes,39,6,0.1,"[(0.6, 0.3996464098212848, 6.374120414722711)]"
cmaes,39,6,0.2,"[(0.6, 0.3996464098212848, 6.374120414722711)]"
cmaes,39,6,0.3,"[(0.6, 0.3996464098212848, 6.374120414722711)]"
cmaes,39,6,0.4,"[(0.4, 0.26552575196788486, 153.80520150391385)]"
cmaes,39,6,0.5,"[(0.4, 0.26552575196788486, 190.81074640899897)]"
cmaes,39,6,0.6,"[(0.4, 0.26552575196788486, 222.9978760117665)]"
cmaes,39,6,0.7,"[(0.4, 0.26552575196788486, 247.24585618870333)]"
cmaes,39,6,0.8,"[(0.4, 0.26552575196788486, 247.24585618870333)]"
cmaes,39,6,0.9,"[(0.4, 0.26552575196788486, 247.24585618870333)]"
cmaes,39,6,1.0,"[(0.4, 0.26552575196788486, 247.24585618870333)]"
cmaes,39,7,0.01,"[(0.7666666666666666, 0.31363211524062184, 5.330922122113407)]"
cmaes,39,7,0.1,"[(0.2666666666666667, 0.15317103849730215, 19.41826954903081)]"
cmaes,39,7,0.2,"[(0.06666666666666665, 0.04538616282529108, 55.672793267760426)]"
