algorithm,dimension,run,checkpoint,error
nlshade,39,0,0.01,"[(0.6, 1.1174426439830372, 0.46686220169067383)]"
nlshade,39,0,0.1,"[(0.6, 1.1087988975700565, 3.897508144378662)]"
nlshade,39,0,0.2,"[(0.6, 1.108731739780913, 7.774423360824585)]"
nlshade,39,0,0.3,"[(0.7666666666666666, 1.113648998857816, 11.750946998596191)]"
nlshade,39,0,0.4,"[(0.7666666666666666, 1.101352791741977, 15.82003140449524)]"
nlshade,39,0,0.5,"[(0.7666666666666666, 1.0651630743199734, 20.015175342559814)]"
nlshade,39,0,0.6,"[(0.4, 0.8250617375275997, 24.39999222755432)]"
nlshade,39,0,0.7,"[(0.3666666666666667, 0.4606241123882432, 29.008567094802856)]"
nlshade,39,0,0.8,"[(0.033333333333333326, 0.329234093842124, 33.90945506095886)]"
nlshade,39,0,0.9,"[(0.16666666666666663, 0.3443092805539158, 39.063482999801636)]"
nlshade,39,0,1.0,"[(0.16666666666666663, 0.3443092805539158, 44.391881465911865)]"
nlshade,39,1,0.01,"[(0.8333333333333334, 1.197977598484768, 0.46802306175231934)]"
nlshade,39,1,0.1,"[(0.8333333333333334, 1.192891486595406, 3.9114139080047607)]"
nlshade,39,1,0.2,"[(0.8333333333333334, 1.192891486595406, 7.798452854156494)]"
nlshade,39,1,0.3,"[(0.8333333333333334, 1.1759176786950742, 11.789176940917969)]"
nlshade,39,1,0.4,"[(0.8333333333333334, 1.1759176786950742, 15.867438316345215)]"
nlshade,39,1,0.5,"[(0.8333333333333334, 1.1759176786950742, 20.058106184005737)]"
nlshade,39,1,0.6,"[(0.8333333333333334, 1.258719913496464, 24.42324709892273)]"
nlshade,39,1,0.7,"[(0.8333333333333334, 1.258719913496464, 29.00322389602661)]"
nlshade,39,1,0.8,"[(0.6333333333333333, 1.2403764040481968, 33.877774715423584)]"
nlshade,39,1,0.9,"[(0.30000000000000004, 0.5939620971441789, 39.037113189697266)]"
nlshade,39,1,1.0,"[(0.30000000000000004, 0.5939620971441789, 44.36724662780762)]"
nlshade,39,2,0.01,"[(0.7, 1.127328887482666, 0.47075438499450684)]"
nlshade,39,2,0.1,"[(0.4, 1.1146297965007512, 3.9058170318603516)]"
nlshade,39,2,0.2,"[(0.4, 1.1146297965007512, 7.781254291534424)]"
nlshade,39,2,0.3,"[(0.4, 1.1146297965007512, 11.769238948822021)]"
nlshade,39,2,0.4,"[(0.4, 1.1146297965007512, 15.840047359466553)]"
nlshade,39,2,0.5,"[(0.4, 1.1146297965007512, 20.02610182762146)]"
nlshade,39,2,0.6,"[(0.4, 1.1146297965007512, 24.387670516967773)]"
nlshade,39,2,0.7,"[(0.4, 1.1146297965007512, 28.973933219909668)]"
nlshade,39,2,0.8,"[(0.7, 1.1626391977291353, 33.851361989974976)]"
nlshade,39,2,0.9,"[(0.33333333333333337, 1.076944037430539, 39.01406121253967)]"
nlshade,39,2,1.0,"[(0.33333333333333337, 1.076944037430539, 44.355411529541016)]"
nlshade,39,3,0.01,"[(0.7333333333333334, 1.12244096455437, 0.4686133861541748)]"
nlshade,39,3,0.1,"[(0.7333333333333334, 1.1550171780880745, 3.895543098449707)]"
nlshade,39,3,0.2,"[(0.7333333333333334, 1.155797603749271, 7.748842477798462)]"
nlshade,39,3,0.3,"[(0.7333333333333334, 1.1818047839005705, 11.70773196220398)]"
nlshade,39,3,0.4,"[(0.7333333333333334, 1.1818047839005705, 15.77902364730835)]"
nlshade,39,3,0.5,"[(0.7333333333333334, 1.1818047839005705, 19.973137140274048)]"
nlshade,39,3,0.6,"[(0.7333333333333334, 1.1818047839005705, 24.33586359024048)]"
nlshade,39,3,0.7,"[(0.6333333333333333, 1.1567379743061172, 28.921630144119263)]"
nlshade,39,3,0.8,"[(0.1333333333333333, 0.5555495776173115, 33.81499195098877)]"
nlshade,39,3,0.9,"[(0.16666666666666663, 0.5051322831914259, 38.97796702384949)]"
nlshade,39,3,1.0,"[(0.16666666666666663, 0.5051322831914259, 44.32279872894287)]"
nlshade,39,4,0.01,"[(0.7333333333333334, 1.1165991094127834, 0.46770334243774414)]"
nlshade,39,4,0.1,"[(0.7333333333333334, 1.1089961757691698, 3.894129753112793)]"
nlshade,39,4,0.2,"[(0.3666666666666667, 1.1026776510312533, 7.755126476287842)]"
nlshade,39,4,0.3,"[(0.6333333333333333, 1.083309572374443, 11.739685773849487)]"
nlshade,39,4,0.4,"[(0.6333333333333333, 1.0746364556349788, 15.823736190795898)]"
nlshade,39,4,0.5,"[(0.6333333333333333, 1.074519018451199, 20.0470232963562)]"
nlshade,39,4,0.6,"[(0.6333333333333333, 1.0573160858149435, 24.42957615852356)]"
nlshade,39,4,0.7,"[(0.3666666666666667, 0.5598676744156279, 29.03013324737549)]"
nlshade,39,4,0.8,"[(0.3666666666666667, 0.516570888154823, 33.93068742752075)]"
nlshade,39,4,0.9,"[(0.19999999999999996, 0.45101092970636264, 39.09016466140747)]"
nlshade,39,4,1.0,"[(0.19999999999999996, 0.464056154326753, 44.4245388507843)]"
nlshade,39,5,0.01,"[(0.7, 1.1736204933594858, 0.4693739414215088)]"
nlshade,39,5,0.1,"[(0.7, 1.2329284774814937, 3.9031362533569336)]"
nlshade,39,5,0.2,"[(0.7, 1.2327671270758656, 7.772327661514282)]"
nlshade,39,5,0.3,"[(0.7, 1.2327671270758656, 11.764850616455078)]"
nlshade,39,5,0.4,"[(0.7, 1.2327671270758656, 15.848178148269653)]"
nlshade,39,5,0.5,"[(0.7, 1.2327671270758656, 20.04935908317566)]"
nlshade,39,5,0.6,"[(0.7, 1.2327671270758656, 24.409302949905396)]"
