algorithm,dimension,run,checkpoint,error
bfgs,39,0,0.01,"[(0.09999999999999998, 0.2269562346514843, 0.029597997665405273)]"
bfgs,39,0,0.1,"[(0.1333333333333333, 0.2220312100575171, 0.08903145790100098)]"
bfgs,39,0,0.2,"[(0.1333333333333333, 0.2220312100575171, 0.0890347957611084)]"
bfgs,39,0,0.3,"[(0.1333333333333333, 0.2220312100575171, 0.08903622627258301)]"
bfgs,39,0,0.4,"[(0.1333333333333333, 0.2220312100575171, 0.08903813362121582)]"
bfgs,39,0,0.5,"[(0.1333333333333333, 0.2220312100575171, 0.08904004096984863)]"
bfgs,39,0,0.6,"[(0.1333333333333333, 0.2220312100575171, 0.08904147148132324)]"
bfgs,39,0,0.7,"[(0.1333333333333333, 0.2220312100575171, 0.08904290199279785)]"
bfgs,39,0,0.8,"[(0.1333333333333333, 0.2220312100575171, 0.08904480934143066)]"
bfgs,39,0,0.9,"[(0.1333333333333333, 0.2220312100575171, 0.08906722068786621)]"
bfgs,39,0,1.0,"[(0.1333333333333333, 0.2220312100575171, 0.08906888961791992)]"
bfgs,39,1,0.01,"[(0.0, 0.037589591083194075, 0.029560327529907227)]"
bfgs,39,1,0.1,"[(0.0, 0.015582859807542775, 0.14368295669555664)]"
bfgs,39,1,0.2,"[(0.0, 0.015582859807542775, 0.14368605613708496)]"
bfgs,39,1,0.3,"[(0.0, 0.015582859807542775, 0.14368796348571777)]"
bfgs,39,1,0.4,"[(0.0, 0.015582859807542775, 0.14368963241577148)]"
bfgs,39,1,0.5,"[(0.0, 0.015582859807542775, 0.1436910629272461)]"
bfgs,39,1,0.6,"[(0.0, 0.015582859807542775, 0.1436927318572998)]"
bfgs,39,1,0.7,"[(0.0, 0.015582859807542775, 0.14369416236877441)]"
bfgs,39,1,0.8,"[(0.0, 0.015582859807542775, 0.14369559288024902)]"
bfgs,39,1,0.9,"[(0.0, 0.015582859807542775, 0.14371848106384277)]"
bfgs,39,1,1.0,"[(0.0, 0.015582859807542775, 0.14371991157531738)]"
bfgs,39,2,0.01,"[(0.06666666666666665, 0.2563505152374759, 0.060067176818847656)]"
bfgs,39,2,0.1,"[(0.06666666666666665, 0.30494142414021863, 0.0768897533416748)]"
bfgs,39,2,0.2,"[(0.06666666666666665, 0.30494142414021863, 0.07689261436462402)]"
bfgs,39,2,0.3,"[(0.06666666666666665, 0.30494142414021863, 0.07689452171325684)]"
bfgs,39,2,0.4,"[(0.06666666666666665, 0.30494142414021863, 0.07689595222473145)]"
bfgs,39,2,0.5,"[(0.06666666666666665, 0.30494142414021863, 0.07689762115478516)]"
bfgs,39,2,0.6,"[(0.06666666666666665, 0.30494142414021863, 0.07689929008483887)]"
bfgs,39,2,0.7,"[(0.06666666666666665, 0.30494142414021863, 0.07690072059631348)]"
