algorithm,dimension,run,checkpoint,error
nlshade,39,0,0.01,"[(0.8333333333333334, 1.1583156936063874, 0.4431493282318115)]"
nlshade,39,0,0.1,"[(0.8333333333333334, 1.1456083504638774, 3.8258304595947266)]"
nlshade,39,0,0.2,"[(0.8333333333333334, 1.1291120375703152, 7.726691961288452)]"
nlshade,39,0,0.3,"[(0.8333333333333334, 1.1162080233379206, 11.640941381454468)]"
nlshade,39,0,0.4,"[(0.8333333333333334, 1.0651200131029448, 15.733540773391724)]"
nlshade,39,0,0.5,"[(0.8333333333333334, 0.9730566228465722, 19.922117948532104)]"
nlshade,39,0,0.6,"[(0.06666666666666665, 0.40119111558931986, 24.276775360107422)]"
nlshade,39,0,0.7,"[(0.09999999999999998, 0.3174377257382285, 28.87381649017334)]"
nlshade,39,0,0.8,"[(0.06666666666666665, 0.19863982742954975, 33.711774587631226)]"
nlshade,39,0,0.9,"[(0.06666666666666665, 0.18015292486515183, 38.78436279296875)]"
nlshade,39,0,1.0,"[(0.09999999999999998, 0.20901636447359095, 44.07913041114807)]"
nlshade,39,1,0.01,"[(0.6333333333333333, 1.0965596058286249, 0.447951078414917)]"
nlshade,39,1,0.1,"[(0.6333333333333333, 1.0935164822541061, 3.8451988697052)]"
nlshade,39,1,0.2,"[(0.6333333333333333, 1.0809287935590035, 7.752178430557251)]"
nlshade,39,1,0.3,"[(0.33333333333333337, 1.0851017985648135, 11.61653184890747)]"
nlshade,39,1,0.4,"[(0.33333333333333337, 0.9956523766834248, 15.65585970878601)]"
nlshade,39,1,0.5,"[(0.33333333333333337, 0.691088541185655, 19.828385591506958)]"
nlshade,39,1,0.6,"[(0.33333333333333337, 0.5045362436253418, 24.167704343795776)]"
nlshade,39,1,0.7,"[(0.16666666666666663, 0.3377900980415808, 28.74967122077942)]"
nlshade,39,1,0.8,"[(0.16666666666666663, 0.3377900980415808, 33.602593183517456)]"
nlshade,39,1,0.9,"[(0.1333333333333333, 0.3037154224008942, 38.682945251464844)]"
nlshade,39,1,1.0,"[(0.06666666666666665, 0.20105042869319137, 43.96983218193054)]"
nlshade,39,2,0.01,"[(0.6666666666666667, 1.105610713930703, 0.44711804389953613)]"
nlshade,39,2,0.1,"[(0.6666666666666667, 1.1077016605009635, 3.8198165893554688)]"
nlshade,39,2,0.2,"[(0.6666666666666667, 1.1203340491723435, 7.720785856246948)]"
nlshade,39,2,0.3,"[(0.5333333333333333, 1.095399529707938, 11.674937725067139)]"
nlshade,39,2,0.4,"[(0.5333333333333333, 1.0895595375242924, 15.647781372070312)]"
nlshade,39,2,0.5,"[(0.33333333333333337, 1.0704083459248155, 19.792946815490723)]"
nlshade,39,2,0.6,"[(0.33333333333333337, 1.0230776967355473, 24.119651556015015)]"
nlshade,39,2,0.7,"[(0.23333333333333328, 0.4757676724251501, 28.719752550125122)]"
nlshade,39,2,0.8,"[(0.23333333333333328, 0.41203149901023417, 33.5730082988739)]"
nlshade,39,2,0.9,"[(0.09999999999999998, 0.3603582939083374, 38.66457796096802)]"
nlshade,39,2,1.0,"[(0.09999999999999998, 0.3603582939083374, 43.97965598106384)]"
nlshade,39,3,0.01,"[(0.6666666666666667, 1.0987779874735855, 0.4499702453613281)]"
nlshade,39,3,0.1,"[(0.6666666666666667, 1.0952902879919795, 3.816535234451294)]"
nlshade,39,3,0.2,"[(0.5, 1.0919318350139302, 7.621046304702759)]"
