checkpoint,mean,std,median,max,min
0.01,0.5403896535131938,0.36027214373547334,0.539663636231104,0.9027000000000001,0.17974732710625044
0.1,0.5403896535131938,0.36027214373547334,0.539663636231104,0.9027000000000001,0.17974732710625044
0.2,0.5403896535131938,0.36027214373547334,0.539663636231104,0.9027000000000001,0.17974732710625044
0.3,0.5403896535131938,0.36027214373547334,0.539663636231104,0.9027000000000001,0.17974732710625044
0.4,0.5403896535131938,0.36027214373547334,0.539663636231104,0.9027000000000001,0.17974732710625044
0.5,0.5403896535131938,0.36027214373547334,0.539663636231104,0.9027000000000001,0.17974732710625044
0.6,0.5403896535131938,0.36027214373547334,0.539663636231104,0.9027000000000001,0.17974732710625044
0.7,0.5403896535131938,0.36027214373547334,0.539663636231104,0.9027000000000001,0.17974732710625044
0.8,0.5403896535131938,0.36027214373547334,0.539663636231104,0.9027000000000001,0.17974732710625044
0.9,0.5403896535131938,0.36027214373547334,0.539663636231104,0.9027000000000001,0.17974732710625044
1.0,0.5403896535131938,0.36027214373547334,0.539663636231104,0.9027000000000001,0.17974732710625044
