function,dimensions,checkpoint,mean,std,median,max,min
F82013,10,0.01,21.71345072072268,0.21204002444017753,21.731660621049855,22.13514546391025,21.28594651256958
F82013,10,0.1,21.66503415557899,0.2195960625871531,21.70213729934551,22.02057144755304,21.073890159505936
F82013,10,0.2,21.737348850635115,0.20473691101746191,21.79539785306281,22.15037892363,21.106298581967053
F82013,10,0.3,21.71183038897194,0.22246883235602213,21.73671165555561,22.10507633613429,20.988026412667978
F82013,10,0.4,21.693089928763683,0.22838260126035617,21.76349335479256,22.026647949647327,20.896604466487588
F82013,10,0.5,21.621994590636753,0.25472983531497473,21.64971118901792,22.10022515241519,21.06807798476609
F82013,10,0.6,21.694408023768545,0.23375111608352317,21.694164412968462,22.215680423038293,21.193416435570953
F82013,10,0.7,21.64145963184961,0.26416232357239994,21.73104536116989,22.063576117542766,21.02786562860888
F82013,10,0.8,21.69521736779794,0.21005457798750368,21.736647643710057,22.04935071444845,21.104739705470934
F82013,10,0.9,21.723654025432197,0.1940873219937805,21.73079055128801,22.05762888453262,21.210729462363474
F82013,10,1.0,21.684643659766557,0.2399030546768325,21.75368088993639,21.97328430456946,21.067548571283396
F82013,30,0.01,21.71184509528189,0.14456215937968248,21.71598639743752,22.03767037971909,21.301946594466358
F82013,30,0.1,21.72138731839402,0.1164130626565065,21.727045117566718,21.955780746109326,21.373263008891854
F82013,30,0.2,21.732456794111357,0.11633665158294804,21.711270743899718,22.02128747036909,21.550583814642323
F82013,30,0.3,21.700527802792,0.13986624051996005,21.708853768796416,21.925701234901112,21.39593759119805
F82013,30,0.4,21.708551735406417,0.11312751591148835,21.69942665389499,21.937326684156915,21.50059797282347
F82013,30,0.5,21.68367351611307,0.12898712129276765,21.71880550310243,21.891246435862968,21.325437988863314
F82013,30,0.6,21.70953224164535,0.13954568630998548,21.73220685846354,22.008226971669842,21.368153178521652
F82013,30,0.7,21.69441969528571,0.14231910631675976,21.698606161208204,21.984017840048978,21.33817511067889
F82013,30,0.8,21.673557680013865,0.15466253679209135,21.664538691231996,22.02415645963788,21.195432983872138
F82013,30,0.9,21.719312257283686,0.1258638714780744,21.736024206573006,21.927169786844274,21.36419730583077
F82013,30,1.0,21.699253352151366,0.15238625391154867,21.706252025889967,21.956200286871535,21.192126286050666
F82013,50,0.01,21.713636202925848,0.07029436496761439,21.72231989865179,21.827459200517865,21.527804385739955
F82013,50,0.1,21.700545972922118,0.11772601020416378,21.70394169404483,21.912739226695066,21.40475485637853
F82013,50,0.2,21.724348543444577,0.10384277169226774,21.728917883712143,21.93532967480246,21.42291197296595
F82013,50,0.3,21.72854496623816,0.09221172513652096,21.740940606518052,21.89383599344933,21.5104370440979
F82013,50,0.4,21.707215441197196,0.09804550891454927,21.69350080884692,21.880630793548676,21.51863105107259
F82013,50,0.5,21.71867079220535,0.094446469062292,21.737821448441537,21.874082459290094,21.490728270885143
F82013,50,0.6,21.74330695871257,0.08004101449230278,21.751115208615033,21.883916696833012,21.511748495950314
F82013,50,0.7,21.6949940938893,0.10802871840297242,21.723139891045548,21.917817303168817,21.438008573349293
F82013,50,0.8,21.688907351384383,0.10017795350393058,21.68905839118827,21.875191640236494,21.453421886597994
F82013,50,0.9,21.689457169541477,0.08267496249249678,21.687945187775313,21.895260146453438,21.48636967430116
F82013,50,1.0,21.71226880390513,0.08583623973969426,21.715957198941283,21.871672540948907,21.480010672761523
