algorithm,dimension,run,checkpoint,error
bfgs,3658,0,0.01,"[(0.8506428571428571, 0.09169330579795815, 0.07479654995425493)]"
bfgs,3658,0,0.1,"[(0.8506428571428571, 0.09169330579795815, 0.07479654995425493)]"
bfgs,3658,0,0.2,"[(0.8506428571428571, 0.09169330579795815, 0.07479654995425493)]"
bfgs,3658,0,0.3,"[(0.8506428571428571, 0.09169330579795815, 0.07479654995425493)]"
bfgs,3658,0,0.4,"[(0.8506428571428571, 0.09169330579795815, 0.07479654995425493)]"
bfgs,3658,0,0.5,"[(0.8506428571428571, 0.09169330579795815, 0.07479654995425493)]"
bfgs,3658,0,0.6,"[(0.8506428571428571, 0.09169330579795815, 0.07479654995425493)]"
bfgs,3658,0,0.7,"[(0.8506428571428571, 0.09169330579795815, 0.07479654995425493)]"
bfgs,3658,0,0.8,"[(0.8506428571428571, 0.09169330579795815, 0.07479654995425493)]"
bfgs,3658,0,0.9,"[(0.8506428571428571, 0.09169330579795815, 0.07479654995425493)]"
bfgs,3658,0,1.0,"[(0.8506428571428571, 0.09169330579795815, 0.07479654995425493)]"
bfgs,3658,1,0.01,"[(0.8393571428571429, 0.10871492713182222, 0.06983861523941871)]"
bfgs,3658,1,0.1,"[(0.8393571428571429, 0.10871492713182222, 0.06983861523941871)]"
bfgs,3658,1,0.2,"[(0.8393571428571429, 0.10871492713182222, 0.06983861523941871)]"
bfgs,3658,1,0.3,"[(0.8393571428571429, 0.10871492713182222, 0.06983861523941871)]"
bfgs,3658,1,0.4,"[(0.8393571428571429, 0.10871492713182222, 0.06983861523941871)]"
bfgs,3658,1,0.5,"[(0.8393571428571429, 0.10871492713182222, 0.06983861523941871)]"
bfgs,3658,1,0.6,"[(0.8393571428571429, 0.10871492713182222, 0.06983861523941871)]"
bfgs,3658,1,0.7,"[(0.8393571428571429, 0.10871492713182222, 0.06983861523941871)]"
bfgs,3658,1,0.8,"[(0.8393571428571429, 0.10871492713182222, 0.06983861523941871)]"
bfgs,3658,1,0.9,"[(0.8393571428571429, 0.10871492713182222, 0.06983861523941871)]"
bfgs,3658,1,1.0,"[(0.8393571428571429, 0.10871492713182222, 0.06983861523941871)]"
bfgs,3658,2,0.01,"[(0.847, 0.10225744917832251, 0.061808633394629955)]"
bfgs,3658,2,0.1,"[(0.847, 0.10225744917832251, 0.061808633394629955)]"
bfgs,3658,2,0.2,"[(0.847, 0.10225744917832251, 0.061808633394629955)]"
