function,dimensions,checkpoint,mean,std,median,max,min
F92013,10,0.01,557.501270223123,1.227861854536793,557.4358319828559,561.846669218376,555.6205283672061
F92013,10,0.1,555.9155325001863,1.3125808231900393,555.6243487361141,559.9946944002371,554.0022633517071
F92013,10,0.2,555.9155262791298,1.3125801889837223,555.6243445105063,559.9946882644399,554.0022608559061
F92013,10,0.3,555.9155262790495,1.3125801891240738,555.6243445113856,559.9946882650964,554.0022608547353
F92013,10,0.4,555.9155262791184,1.31258018901762,555.6243445109473,559.9946882651565,554.0022608549174
F92013,10,0.5,555.9155262791692,1.3125801889843902,555.6243445111731,559.994688263526,554.0022608547486
F92013,10,0.6,555.9155262788951,1.3125801890468292,555.6243445119047,559.9946882653052,554.0022608548768
F92013,10,0.7,555.9155262789554,1.3125801891102773,555.6243445111545,559.9946882666296,554.0022608546583
F92013,10,0.8,555.9155262792478,1.3125801889839612,555.6243445117658,559.994688265015,554.0022608560213
F92013,10,0.9,555.9155262792754,1.3125801892481546,555.6243445115095,559.9946882668122,554.002260854623
F92013,10,1.0,555.9155262789227,1.3125801891703257,555.6243445111229,559.9946882651589,554.0022608545513
F92013,30,0.01,493.07733426206903,3.0884023024138725,493.0561014998009,500.94470884129737,488.3297308640098
F92013,30,0.1,481.83867861173655,3.158361776066833,481.6708251875961,489.6847398298471,476.78221977137866
F92013,30,0.2,481.8383935773709,3.1583569875253694,481.67054557623874,489.6844431758153,476.78191829505647
F92013,30,0.3,481.8383087190993,3.158354698080258,481.6704608285624,489.6843599861895,476.7818331394491
F92013,30,0.4,481.83829771200675,3.1583539366859807,481.6704504839348,489.68435075898174,476.7818223560791
F92013,30,0.5,481.8382975474642,3.1583539265820937,481.6704503453064,489.6843506055344,476.7818221493029
F92013,30,0.6,481.8382975463657,3.1583539269345167,481.6704503442386,489.68435060370473,476.78182215656494
F92013,30,0.7,481.8382975453581,3.1583539265273504,481.6704503314772,489.68435060195264,476.7818221514133
F92013,30,0.8,481.8382975455625,3.1583539264741023,481.6704503436225,489.6843505913575,476.7818221539479
F92013,30,0.9,481.8382975438603,3.158353925140732,481.6704503433566,489.6843505857513,476.78182215570286
F92013,30,1.0,481.8382975441549,3.158353926671913,481.6704503363038,489.6843506094645,476.78182215637435
F92013,50,0.01,435.2179851918874,3.87394299628386,434.75064421294405,443.80496575503184,427.6150096810441
F92013,50,0.1,407.2475810390942,4.336058731929017,406.83344933418687,418.91900986859883,399.60147194834633
F92013,50,0.2,407.2470576050739,4.336050811196563,406.83293625249564,418.91850759722894,399.600967975939
F92013,50,0.3,407.24679641824997,4.33605199976849,406.8326732821113,418.91822746295566,399.6006982864639
F92013,50,0.4,407.246645109125,4.336050090781665,406.8325331414015,418.9180894412763,399.6005629379387
F92013,50,0.5,407.2465642612929,4.336049408684529,406.83245301245427,418.9180042924171,399.600484468708
F92013,50,0.6,407.24652453891554,4.336048477457046,406.83241304561193,418.91796155837005,399.6004476231175
F92013,50,0.7,407.24651724791863,4.33604812886337,406.8324058807643,418.9179523809869,399.60044354544317
F92013,50,0.8,407.24651646543634,4.3360481345449156,406.8324052606866,418.9179515541206,399.60044288542406
F92013,50,0.9,407.24651637772143,4.336048129545805,406.8324051814982,418.9179514144851,399.60044278441694
F92013,50,1.0,407.2465163711948,4.336048127847511,406.8324051790292,418.9179514165446,399.6004427789694
