algorithm,run,checkpoint,error
adam,2,0.2,"[(0.14664285714285719, 0.02332906161521709, 46.55706596374512)]"
adam,2,0.3,"[(0.12185714285714289, 0.019126141902168655, 85.197429895401)]"
adam,2,0.4,"[(0.11457142857142855, 0.01762985691909852, 125.62499761581421)]"
adam,2,0.5,"[(0.10464285714285715, 0.015842545884418167, 162.09748816490173)]"
adam,2,0.6,"[(0.10178571428571426, 0.015389661815563, 199.7620599269867)]"
adam,2,0.7,"[(0.10028571428571431, 0.014865363806555983, 242.52104091644287)]"
adam,2,0.8,"[(0.09571428571428575, 0.014413108628018027, 283.516074180603)]"
adam,2,0.9,"[(0.09571428571428575, 0.014421687530043498, 324.21198081970215)]"
adam,2,1.0,"[(0.08957142857142852, 0.013467973117999747, 361.7983720302582)]"
adam,3,0.01,"[(0.653, 0.08357574416926121, 3.214914083480835)]"
adam,3,0.1,"[(0.25128571428571433, 0.04156505793893946, 18.36927556991577)]"
adam,3,0.2,"[(0.15121428571428575, 0.024144066692703418, 45.50459599494934)]"
adam,3,0.3,"[(0.12907142857142861, 0.01985233442893705, 91.11378216743469)]"
adam,3,0.4,"[(0.11528571428571432, 0.01769112157630986, 132.69887518882751)]"
adam,3,0.5,"[(0.11392857142857138, 0.01711694818437035, 174.02219676971436)]"
adam,3,0.6,"[(0.10778571428571426, 0.01628326520374064, 211.8405373096466)]"
adam,3,0.7,"[(0.09978571428571426, 0.014965921896454182, 251.73561453819275)]"
adam,3,0.8,"[(0.09657142857142853, 0.014465310905060386, 290.1973068714142)]"
adam,3,0.9,"[(0.09650000000000003, 0.01433265738887193, 332.7491042613983)]"
adam,3,1.0,"[(0.09257142857142853, 0.013698361378363133, 364.2137134075165)]"
adam,4,0.01,"[(0.6287142857142858, 0.08352047421756029, 3.3964011669158936)]"
adam,4,0.1,"[(0.25271428571428567, 0.04215351121656658, 20.348610639572144)]"
adam,4,0.2,"[(0.1477857142857143, 0.024152875413487453, 48.67839288711548)]"
adam,4,0.3,"[(0.12457142857142856, 0.019748580330698956, 95.09959101676941)]"
adam,4,0.4,"[(0.11371428571428577, 0.017526083658533507, 153.14898324012756)]"
adam,4,0.5,"[(0.10842857142857143, 0.01647353709027405, 199.76049518585205)]"
adam,4,0.6,"[(0.10664285714285715, 0.016098562205568812, 246.87612628936768)]"
adam,4,0.7,"[(0.10407142857142859, 0.015706083248134314, 298.38504910469055)]"
adam,4,0.8,"[(0.09792857142857148, 0.01452738214122019, 347.0125732421875)]"
adam,4,0.9,"[(0.09650000000000003, 0.014235380869636409, 392.9720594882965)]"
adam,4,1.0,"[(0.09385714285714286, 0.014130906098081654, 423.2830722332001)]"
adam,5,0.01,"[(0.6293571428571428, 0.08330840936523749, 3.1791200637817383)]"
adam,5,0.1,"[(0.22699999999999998, 0.03778680978756034, 17.262716054916382)]"
adam,5,0.2,"[(0.1439285714285714, 0.022727150408392856, 50.09697222709656)]"
adam,5,0.3,"[(0.12021428571428572, 0.018514364075299262, 97.93197727203369)]"
adam,5,0.4,"[(0.1110714285714286, 0.016777456380194802, 145.04868721961975)]"
adam,5,0.5,"[(0.10085714285714287, 0.015585970830558014, 191.98933625221252)]"
adam,5,0.6,"[(0.09650000000000003, 0.014857351529131408, 237.7579927444458)]"
adam,5,0.7,"[(0.09364285714285714, 0.014252566137128442, 286.3826620578766)]"
adam,5,0.8,"[(0.0912857142857143, 0.013872942222193043, 332.6501889228821)]"
adam,5,0.9,"[(0.08864285714285713, 0.013595397385581827, 379.77026200294495)]"
adam,5,1.0,"[(0.09121428571428569, 0.01375410659795452, 423.02947545051575)]"
adam,6,0.01,"[(0.6426428571428571, 0.08351257334674324, 2.1362316608428955)]"
adam,6,0.1,"[(0.23592857142857138, 0.03979964236440912, 14.828001737594604)]"
adam,6,0.2,"[(0.14457142857142857, 0.02372103817065625, 41.69817662239075)]"
adam,6,0.3,"[(0.12678571428571428, 0.01981540069748043, 84.80374526977539)]"
adam,6,0.4,"[(0.11450000000000005, 0.01766460975050924, 139.18604516983032)]"
adam,6,0.5,"[(0.11399999999999999, 0.017235094902907373, 194.03685784339905)]"
adam,6,0.6,"[(0.11371428571428577, 0.01695938851325522, 243.18010592460632)]"
adam,6,0.7,"[(0.09728571428571431, 0.014752200596787115, 300.4597370624542)]"
adam,6,0.8,"[(0.10142857142857142, 0.015135573661478526, 358.0445628166199)]"
adam,6,0.9,"[(0.09378571428571425, 0.01411232319327922, 409.43558716773987)]"
adam,6,1.0,"[(0.0932857142857143, 0.013902653233048654, 448.69757866859436)]"
adam,7,0.01,"[(0.6704285714285714, 0.08400137274786922, 5.170709133148193)]"
adam,7,0.1,"[(0.2410714285714286, 0.04099234333564455, 27.88082003593445)]"
adam,7,0.2,"[(0.1438571428571429, 0.02343381264086088, 62.58994793891907)]"
adam,7,0.3,"[(0.12178571428571427, 0.01889844836851751, 112.49334144592285)]"
adam,7,0.4,"[(0.12021428571428572, 0.01809054417070847, 163.6860694885254)]"
adam,7,0.5,"[(0.11842857142857144, 0.018041900308704877, 210.96290707588196)]"
adam,7,0.6,"[(0.09942857142857142, 0.015133200544830886, 260.7870569229126)]"
adam,7,0.7,"[(0.09707142857142859, 0.014463773947947105, 308.89005613327026)]"
adam,7,0.8,"[(0.09742857142857142, 0.014537908599985655, 358.49610352516174)]"
adam,7,0.9,"[(0.09285714285714286, 0.01405465954990246, 397.1421322822571)]"
adam,7,1.0,"[(0.08957142857142852, 0.013455475035207453, 429.50249552726746)]"
adam,8,0.01,"[(0.6329285714285715, 0.08407052557258306, 5.086027383804321)]"
adam,8,0.1,"[(0.24678571428571427, 0.04059322310410507, 32.17211079597473)]"
adam,8,0.2,"[(0.1479285714285714, 0.02350465342067455, 74.49627876281738)]"
adam,8,0.3,"[(0.1279285714285714, 0.019536994006006704, 111.26357579231262)]"
adam,8,0.4,"[(0.11685714285714288, 0.01770939571886336, 144.80451893806458)]"
adam,8,0.5,"[(0.11164285714285715, 0.016764738043401766, 182.8185634613037)]"
adam,8,0.6,"[(0.1070714285714286, 0.015935075413591047, 222.31764364242554)]"
adam,8,0.7,"[(0.09892857142857148, 0.014895803972963653, 262.58372497558594)]"
adam,8,0.8,"[(0.09807142857142859, 0.01485166910758183, 302.8722388744354)]"
adam,8,0.9,"[(0.09207142857142858, 0.013903221100472096, 331.06888723373413)]"
adam,8,1.0,"[(0.09199999999999997, 0.013948340770403326, 365.49270153045654)]"
adam,9,0.01,"[(0.6551428571428571, 0.08392250325232595, 5.1067054271698)]"
adam,9,0.1,"[(0.245, 0.04130811369419351, 30.21146321296692)]"
adam,9,0.2,"[(0.1488571428571429, 0.024168776672788186, 71.72226142883301)]"
adam,9,0.3,"[(0.13035714285714284, 0.02008679531794403, 126.11653709411621)]"
adam,9,0.4,"[(0.11757142857142855, 0.01812499295177432, 178.85124254226685)]"
adam,9,0.5,"[(0.11121428571428571, 0.016634530960989352, 229.25644278526306)]"
adam,9,0.6,"[(0.10899999999999999, 0.01630110028100037, 278.7019600868225)]"
adam,9,0.7,"[(0.10014285714285709, 0.015004513584741851, 337.97343158721924)]"
adam,9,0.8,"[(0.09785714285714286, 0.014738656683536916, 387.1829855442047)]"
adam,9,0.9,"[(0.09699999999999998, 0.014828170088152057, 420.5079097747803)]"
adam,9,1.0,"[(0.09021428571428569, 0.013563738787320102, 442.048850774765)]"
adam,10,0.01,"[(0.6678571428571429, 0.08372786070386969, 7.507204055786133)]"
adam,10,0.1,"[(0.2607857142857143, 0.040998246709888476, 41.204861879348755)]"
adam,10,0.2,"[(0.1548571428571428, 0.024559289754385396, 90.15487957000732)]"
adam,10,0.3,"[(0.1271428571428571, 0.019642938124700058, 127.9491617679596)]"
adam,10,0.4,"[(0.11535714285714282, 0.01758503087622753, 167.25166249275208)]"
adam,10,0.5,"[(0.10628571428571432, 0.016102190773702847, 207.32732796669006)]"
adam,10,0.6,"[(0.09985714285714287, 0.015350557169660117, 248.15342926979065)]"
adam,10,0.7,"[(0.10307142857142859, 0.015502202761131704, 288.78266739845276)]"
adam,10,0.8,"[(0.09478571428571425, 0.014402743590932838, 331.68271112442017)]"
adam,10,0.9,"[(0.08950000000000002, 0.013630130035304458, 365.4120681285858)]"
adam,10,1.0,"[(0.09171428571428575, 0.013826748375206708, 391.4281430244446)]"
adam,11,0.01,"[(0.6457857142857143, 0.08316497100935338, 6.178619861602783)]"
adam,11,0.1,"[(0.24128571428571433, 0.04016283826843745, 35.32747149467468)]"
adam,11,0.2,"[(0.1477857142857143, 0.023551169843089262, 89.40237259864807)]"
adam,11,0.3,"[(0.129, 0.019773825253596063, 145.50799703598022)]"
adam,11,0.4,"[(0.11364285714285716, 0.017508329606331568, 198.40204310417175)]"
adam,11,0.5,"[(0.11535714285714282, 0.0175009765377229, 249.76500749588013)]"
adam,11,0.6,"[(0.1042142857142857, 0.01587730353335246, 301.7913875579834)]"
adam,11,0.7,"[(0.10028571428571431, 0.015227765342412158, 362.27646112442017)]"
adam,11,0.8,"[(0.09828571428571431, 0.015133212510013733, 408.02547669410706)]"
adam,11,0.9,"[(0.0951428571428572, 0.014414836923953008, 440.07175970077515)]"
adam,11,1.0,"[(0.09150000000000003, 0.013975601833967526, 458.15494203567505)]"
adam,12,0.01,"[(0.6892142857142858, 0.08408760933747077, 6.719513416290283)]"
adam,12,0.1,"[(0.23278571428571426, 0.03911597624364132, 39.49032688140869)]"
adam,12,0.2,"[(0.14535714285714285, 0.023134981739082697, 96.23530626296997)]"
adam,12,0.3,"[(0.12121428571428572, 0.018758471697385034, 150.69444870948792)]"
adam,12,0.4,"[(0.11535714285714282, 0.017732143470568475, 205.90048050880432)]"
adam,12,0.5,"[(0.10692857142857148, 0.01642317513354227, 258.35954451560974)]"
adam,12,0.6,"[(0.1050714285714286, 0.01562235771457874, 315.91213965415955)]"
adam,12,0.7,"[(0.10214285714285709, 0.01518765898166818, 364.7832815647125)]"
adam,12,0.8,"[(0.09378571428571425, 0.014044794806250099, 401.8198516368866)]"
adam,12,0.9,"[(0.0951428571428572, 0.014136837911721375, 427.761479139328)]"
adam,12,1.0,"[(0.09242857142857142, 0.014003352584827046, 442.85333037376404)]"
adam,13,0.01,"[(0.6711428571428572, 0.08390859537364286, 5.475841522216797)]"
adam,13,0.1,"[(0.22935714285714282, 0.03839740080657948, 38.22017216682434)]"
adam,13,0.2,"[(0.1516428571428572, 0.024342660107959258, 89.22309374809265)]"
adam,13,0.3,"[(0.13428571428571423, 0.02036976834175226, 138.10407185554504)]"
adam,13,0.4,"[(0.12435714285714283, 0.018738699607157853, 185.38976645469666)]"
adam,13,0.5,"[(0.11657142857142855, 0.01731160112392048, 234.34915828704834)]"
adam,13,0.6,"[(0.1130714285714286, 0.017082442996713302, 280.6565432548523)]"
adam,13,0.7,"[(0.10592857142857148, 0.015699745378941015, 326.1974403858185)]"
adam,13,0.8,"[(0.10685714285714287, 0.015770835171969505, 372.2763168811798)]"
adam,13,0.9,"[(0.10292857142857148, 0.015219953465894654, 410.19287109375)]"
adam,13,1.0,"[(0.0971428571428572, 0.01429168366483486, 437.83986139297485)]"
adam,14,0.01,"[(0.6662857142857143, 0.08432902596733258, 8.54978346824646)]"
adam,14,0.1,"[(0.25342857142857145, 0.04225526809072938, 47.24360632896423)]"
adam,14,0.2,"[(0.1496428571428572, 0.023905036606287563, 98.17109751701355)]"
adam,14,0.3,"[(0.12957142857142856, 0.01971104349121407, 144.74694418907166)]"
adam,14,0.4,"[(0.1171428571428571, 0.01787138083942948, 191.76732516288757)]"
adam,14,0.5,"[(0.1091428571428571, 0.01641432641910675, 237.31420516967773)]"
adam,14,0.6,"[(0.10571428571428576, 0.01572695887344071, 286.00645756721497)]"
adam,14,0.7,"[(0.10042857142857142, 0.015191311057897918, 335.89185333251953)]"
adam,14,0.8,"[(0.09750000000000003, 0.01453994170652751, 385.5845491886139)]"
adam,14,0.9,"[(0.09257142857142853, 0.01392771736760637, 418.99452686309814)]"
adam,14,1.0,"[(0.09350000000000003, 0.01398241650870877, 440.9510796070099)]"
adam,15,0.01,"[(0.6717142857142857, 0.08409184923636226, 10.261913537979126)]"
adam,15,0.1,"[(0.23150000000000004, 0.03971298468084315, 51.436628580093384)]"
adam,15,0.2,"[(0.14357142857142857, 0.023301998706336247, 96.34196424484253)]"
adam,15,0.3,"[(0.12364285714285717, 0.019204098480251397, 135.42603731155396)]"
adam,15,0.4,"[(0.12085714285714289, 0.018056830170754146, 174.81517362594604)]"
adam,15,0.5,"[(0.11035714285714282, 0.01663052557437455, 218.02424669265747)]"
adam,15,0.6,"[(0.10328571428571431, 0.015681221503550672, 261.6618802547455)]"
adam,15,0.7,"[(0.10271428571428576, 0.015486477401883284, 301.39283323287964)]"
adam,15,0.8,"[(0.09757142857142853, 0.01466479983295143, 336.17501759529114)]"
adam,15,0.9,"[(0.09257142857142853, 0.013934388985696006, 365.3515064716339)]"
adam,15,1.0,"[(0.09114285714285719, 0.013786359945806476, 383.1056694984436)]"
adam,16,0.01,"[(0.6390714285714285, 0.08363365374132184, 10.394776582717896)]"
adam,16,0.1,"[(0.24721428571428572, 0.04046245735056907, 53.219032764434814)]"
adam,16,0.2,"[(0.14542857142857146, 0.023206487065806847, 100.5966100692749)]"
adam,16,0.3,"[(0.12557142857142856, 0.019392138673126714, 144.7442934513092)]"
adam,16,0.4,"[(0.1201428571428571, 0.01810853408871862, 193.62053656578064)]"
adam,16,0.5,"[(0.11171428571428577, 0.017028553253756698, 239.6750681400299)]"
adam,16,0.6,"[(0.1070714285714286, 0.016431978767593756, 288.60734128952026)]"
adam,16,0.7,"[(0.1002142857142857, 0.015249631470174028, 335.99428057670593)]"
adam,16,0.8,"[(0.09907142857142859, 0.014816494624949892, 382.24096941947937)]"
adam,16,0.9,"[(0.09285714285714286, 0.01417827772767138, 414.7164614200592)]"
adam,16,1.0,"[(0.09585714285714286, 0.014240101317646914, 428.89218950271606)]"
adam,17,0.01,"[(0.6487857142857143, 0.08294786594722173, 11.0894455909729)]"
adam,17,0.1,"[(0.24471428571428566, 0.039586850642967304, 53.430503129959106)]"
adam,17,0.2,"[(0.14442857142857146, 0.023134309563369808, 100.95451188087463)]"
adam,17,0.3,"[(0.12457142857142856, 0.019240692521926134, 146.8174147605896)]"
adam,17,0.4,"[(0.11578571428571427, 0.01758785141199301, 186.49967312812805)]"
adam,17,0.5,"[(0.10678571428571426, 0.016275218223636572, 228.5977737903595)]"
adam,17,0.6,"[(0.10564285714285715, 0.015854113241154055, 276.38108372688293)]"
adam,17,0.7,"[(0.10328571428571431, 0.015513984103226786, 322.5642936229706)]"
adam,17,0.8,"[(0.09378571428571425, 0.014294512417912736, 361.41798424720764)]"
adam,17,0.9,"[(0.0932857142857143, 0.014194479145248903, 401.52497386932373)]"
adam,17,1.0,"[(0.0912857142857143, 0.013702405600396738, 424.40908908843994)]"
adam,18,0.01,"[(0.6762142857142857, 0.08372085135256967, 13.21387505531311)]"
adam,18,0.1,"[(0.24071428571428577, 0.04096465096467518, 52.90467596054077)]"
adam,18,0.2,"[(0.1397857142857143, 0.022910795684134087, 104.17343592643738)]"
adam,18,0.3,"[(0.12342857142857144, 0.019310336138154287, 151.7995355129242)]"
adam,18,0.4,"[(0.11442857142857144, 0.017659080556845296, 198.98380613327026)]"
adam,18,0.5,"[(0.10885714285714287, 0.016425652474031716, 248.47038960456848)]"
adam,18,0.6,"[(0.10857142857142854, 0.016445171624873047, 295.07333421707153)]"
adam,18,0.7,"[(0.10342857142857143, 0.015369398680783618, 342.98141956329346)]"
adam,18,0.8,"[(0.09771428571428575, 0.014831221187081542, 383.07509303092957)]"
adam,18,0.9,"[(0.09278571428571425, 0.014151075665079985, 404.8025748729706)]"
adam,18,1.0,"[(0.09571428571428575, 0.014365957897086666, 424.64760875701904)]"
adam,19,0.01,"[(0.6847857142857143, 0.08422373422407256, 13.235691547393799)]"
adam,19,0.1,"[(0.241, 0.04061195275966992, 61.64033341407776)]"
adam,19,0.2,"[(0.1479285714285714, 0.024211899238619446, 117.0343770980835)]"
adam,19,0.3,"[(0.13371428571428567, 0.020509896727149195, 173.25458526611328)]"
adam,19,0.4,"[(0.1191428571428571, 0.01811159545628418, 224.43313312530518)]"
adam,19,0.5,"[(0.11121428571428571, 0.016862957686404344, 277.0129141807556)]"
adam,19,0.6,"[(0.10464285714285715, 0.015866478193981397, 331.61523628234863)]"
adam,19,0.7,"[(0.09992857142857148, 0.0154090546794138, 372.5240213871002)]"
adam,19,0.8,"[(0.09564285714285714, 0.014675212643753013, 408.03987979888916)]"
adam,19,0.9,"[(0.0932857142857143, 0.0142719754930402, 421.5827658176422)]"
adam,19,1.0,"[(0.09478571428571425, 0.014315422504156511, 425.7425365447998)]"
adam,20,0.01,"[(0.6779285714285714, 0.08404210335809743, 9.910044193267822)]"
adam,20,0.1,"[(0.23171428571428576, 0.03933733127620088, 50.97538161277771)]"
adam,20,0.2,"[(0.13757142857142857, 0.022807212087691313, 99.11697840690613)]"
adam,20,0.3,"[(0.12350000000000005, 0.019170648227089863, 149.9827642440796)]"
adam,20,0.4,"[(0.11392857142857138, 0.017491209187936417, 196.96567463874817)]"
adam,20,0.5,"[(0.10957142857142854, 0.016498590572139128, 247.1617398262024)]"
adam,20,0.6,"[(0.1061428571428571, 0.015828071750539744, 296.07145953178406)]"
adam,20,0.7,"[(0.10235714285714281, 0.015380778253404342, 341.9265751838684)]"
adam,20,0.8,"[(0.09778571428571425, 0.014620463885494822, 381.5268301963806)]"
adam,20,0.9,"[(0.10114285714285709, 0.01485862328313126, 402.3446435928345)]"
adam,20,1.0,"[(0.09957142857142853, 0.014659467248716364, 421.73985624313354)]"
adam,21,0.01,"[(0.6517857142857143, 0.08360472987170284, 4.400487184524536)]"
adam,21,0.1,"[(0.24257142857142855, 0.03948949375489154, 41.081202030181885)]"
adam,21,0.2,"[(0.14728571428571424, 0.023261957411671353, 89.6560742855072)]"
adam,21,0.3,"[(0.12735714285714284, 0.019448643481939084, 137.58632016181946)]"
adam,21,0.4,"[(0.11435714285714282, 0.01724426706722277, 185.9844515323639)]"
adam,21,0.5,"[(0.10564285714285715, 0.01619143898262241, 239.90815448760986)]"
adam,21,0.6,"[(0.10657142857142854, 0.016106055966534825, 290.20579862594604)]"
adam,21,0.7,"[(0.0992142857142857, 0.014894835176476301, 336.8241641521454)]"
adam,21,0.8,"[(0.0933571428571428, 0.01413886599213391, 379.04304552078247)]"
adam,21,0.9,"[(0.09299999999999997, 0.013902653252651498, 396.3666732311249)]"
adam,21,1.0,"[(0.09264285714285714, 0.014023727717644097, 412.45963525772095)]"
adam,22,0.01,"[(0.6642857142857144, 0.08404082071079684, 12.230921745300293)]"
adam,22,0.1,"[(0.24521428571428572, 0.03990136530183996, 61.09242129325867)]"
adam,22,0.2,"[(0.14307142857142852, 0.0231031214385035, 118.83808064460754)]"
adam,22,0.3,"[(0.12264285714285716, 0.01903685870377603, 172.62329578399658)]"
adam,22,0.4,"[(0.11342857142857143, 0.01726076008626854, 226.86800742149353)]"
adam,22,0.5,"[(0.10878571428571426, 0.016228343420611697, 278.11193656921387)]"
adam,22,0.6,"[(0.10642857142857143, 0.015660938319609213, 329.60275530815125)]"
adam,22,0.7,"[(0.10307142857142859, 0.015365049693623284, 378.67243456840515)]"
adam,22,0.8,"[(0.09535714285714281, 0.014323228671677892, 409.993958234787)]"
adam,22,0.9,"[(0.09171428571428575, 0.013736361563625466, 424.6156327724457)]"
adam,22,1.0,"[(0.08892857142857147, 0.01352093431840824, 429.082937002182)]"
adam,23,0.01,"[(0.6632142857142858, 0.08361100573854735, 15.23625636100769)]"
adam,23,0.1,"[(0.23657142857142854, 0.03920421213871003, 64.8997700214386)]"
adam,23,0.2,"[(0.14635714285714285, 0.023530383424894514, 126.75788283348083)]"
adam,23,0.3,"[(0.12664285714285717, 0.01951437045714842, 174.32018494606018)]"
adam,23,0.4,"[(0.11792857142857138, 0.017701955311983444, 227.47332859039307)]"
adam,23,0.5,"[(0.10957142857142854, 0.01636531582855709, 284.75654315948486)]"
adam,23,0.6,"[(0.10585714285714287, 0.015591330539909602, 336.00960636138916)]"
adam,23,0.7,"[(0.09892857142857148, 0.01499336838989332, 382.1839337348938)]"
adam,23,0.8,"[(0.09499999999999997, 0.014324358276115128, 410.35640811920166)]"
adam,23,0.9,"[(0.09599999999999997, 0.014428261402137833, 421.6601197719574)]"
adam,23,1.0,"[(0.09178571428571425, 0.013827585042257375, 425.80264258384705)]"
adam,24,0.01,"[(0.6437142857142857, 0.08325739818754682, 10.44000244140625)]"
adam,24,0.1,"[(0.23028571428571432, 0.0395200886416673, 54.221445083618164)]"
adam,24,0.2,"[(0.15592857142857142, 0.02431015251735639, 107.2476372718811)]"
adam,24,0.3,"[(0.13121428571428573, 0.019898518808260775, 157.50837898254395)]"
adam,24,0.4,"[(0.12042857142857144, 0.018223993684930242, 207.49968957901)]"
adam,24,0.5,"[(0.10985714285714288, 0.01668850956652515, 261.536363363266)]"
adam,24,0.6,"[(0.10835714285714282, 0.01637465320499538, 308.8037545681)]"
adam,24,0.7,"[(0.10199999999999998, 0.01549529635560706, 350.7328634262085)]"
adam,24,0.8,"[(0.10028571428571431, 0.014892209605746368, 378.22014570236206)]"
adam,24,0.9,"[(0.09457142857142853, 0.014247766912937488, 398.27037620544434)]"
adam,24,1.0,"[(0.09585714285714286, 0.014366466266182168, 407.17683959007263)]"
