algorithm,run,checkpoint,error
adam,0,0.01,[0.22309732724945613]
adam,0,0.1,[0.09285632484747168]
adam,0,0.2,[0.023371625471412496]
adam,0,0.3,[0.015164842072349137]
adam,0,0.4,[0.014139949053300696]
adam,0,0.5,[0.0141026198450578]
adam,0,0.6,[0.014580586061417837]
adam,0,0.7,[0.015306361523091507]
adam,0,0.8,[0.016142012826656827]
adam,0,0.9,[0.01699824556584337]
adam,0,1.0,[0.01780956668266934]
