algorithm,dimension,run,checkpoint,error
cmaes,3658,0,0.01,"[(0.8953571428571429, 11.849526616970582, 2.4399333810433745)]"
cmaes,3658,0,0.1,"[(0.9056428571428572, 6.809420687524082, 427.7362623778172)]"
cmaes,3658,0,0.2,"[(0.9056428571428572, 6.809420687524082, 1151.2594518400729)]"
cmaes,3658,0,0.3,"[(0.9016428571428572, 6.6170588997964, 1880.6797167719342)]"
cmaes,3658,0,0.4,"[(0.9016428571428572, 6.6170588997964, 2320.6440218128264)]"
cmaes,3658,0,0.5,"[(0.9016428571428572, 6.6170588997964, 2320.6440218128264)]"
cmaes,3658,0,0.6,"[(0.9016428571428572, 6.6170588997964, 2320.6440218128264)]"
cmaes,3658,0,0.7,"[(0.9016428571428572, 6.6170588997964, 2320.6440218128264)]"
cmaes,3658,0,0.8,"[(0.9009285714285714, 5.760609089812449, 4319.421813132707)]"
cmaes,3658,0,0.9,"[(0.9007142857142857, 5.622498528311747, 5166.255877498072)]"
cmaes,3658,0,1.0,"[(0.9007142857142857, 5.622498528311747, 5166.255877498072)]"
cmaes,3658,1,0.01,"[(0.8887857142857143, 9.903194781431171, 3.4497589860111475)]"
cmaes,3658,1,0.1,"[(0.8967857142857143, 7.678277420092878, 323.0032377904281)]"
cmaes,3658,1,0.2,"[(0.8979285714285714, 6.4535791999843735, 1073.9482042081654)]"
cmaes,3658,1,0.3,"[(0.8979285714285714, 6.4535791999843735, 1073.9482042081654)]"
cmaes,3658,1,0.4,"[(0.9037857142857143, 4.718830726059467, 2408.903705977369)]"
cmaes,3658,1,0.5,"[(0.9037857142857143, 4.718830726059467, 2408.903705977369)]"
cmaes,3658,1,0.6,"[(0.9037857142857143, 4.718830726059467, 2408.903705977369)]"
cmaes,3658,1,0.7,"[(0.9037857142857143, 4.718830726059467, 2408.903705977369)]"
cmaes,3658,1,0.8,"[(0.9037857142857143, 4.718830726059467, 2408.903705977369)]"
cmaes,3658,1,0.9,"[(0.9037857142857143, 4.718830726059467, 2408.903705977369)]"
cmaes,3658,1,1.0,"[(0.9037857142857143, 4.718830726059467, 2408.903705977369)]"
cmaes,3658,2,0.01,"[(0.9106428571428571, 10.757928582216465, 5.7894215560518205)]"
cmaes,3658,2,0.1,"[(0.9077142857142857, 8.34677813711424, 326.7161997118965)]"
cmaes,3658,2,0.2,"[(0.8982857142857142, 8.31005819119652, 544.945902578067)]"
cmaes,3658,2,0.3,"[(0.9108571428571428, 6.786195585744716, 1097.3179688360542)]"
cmaes,3658,2,0.4,"[(0.8864285714285715, 6.486631790745902, 1714.9161174818873)]"
