function,dimensions,checkpoint,mean,std,median,max,min
F162013,10,0.01,2.481880710741923,0.5940411683214798,2.477410258680777,3.6112485285552793,1.4585231209912592
F162013,10,0.1,0.1319874021513491,0.433919052465464,0,1.8558135634234247,0
F162013,10,0.2,0,0,0,0,0
F162013,10,0.3,0,0,0,0,0
F162013,10,0.4,0,0,0,0,0
F162013,10,0.5,0,0,0,0,0
F162013,10,0.6,0,0,0,0,0
F162013,10,0.7,0,0,0,0,0
F162013,10,0.8,0,0,0,0,0
F162013,10,0.9,0,0,0,0,0
F162013,10,1.0,0,0,0,0,0
F162013,30,0.01,3.7959121680702346,0.5768507309304425,3.776178514364261,4.88967358062331,2.035205435262526
F162013,30,0.1,0.3025451136670498,0.8857644310882166,0,3.294755893525007,0
F162013,30,0.2,0,0,0,0,0
F162013,30,0.3,0,0,0,0,0
F162013,30,0.4,0,0,0,0,0
F162013,30,0.5,0,0,0,0,0
F162013,30,0.6,0,0,0,0,0
F162013,30,0.7,0,0,0,0,0
F162013,30,0.8,0,0,0,0,0
F162013,30,0.9,0,0,0,0,0
F162013,30,1.0,0,0,0,0,0
F162013,50,0.01,4.756834480357017,0.4565726568303571,4.787319546447549,5.493304503941999,3.180447363484433
F162013,50,0.1,0.8277833372781573,1.5753436300013988,0.033930441979293846,4.513393518769192,0
F162013,50,0.2,0,0,0,0,0
F162013,50,0.3,0,0,0,0,0
F162013,50,0.4,0,0,0,0,0
F162013,50,0.5,0,0,0,0,0
F162013,50,0.6,0,0,0,0,0
F162013,50,0.7,0,0,0,0,0
F162013,50,0.8,0,0,0,0,0
F162013,50,0.9,0,0,0,0,0
F162013,50,1.0,0,0,0,0,0
