function,dimension,run,checkpoint,error
F262013,10,0,0.01,[306.11725904706805]
F262013,10,0,0.1,[0]
F262013,10,0,0.2,[0]
F262013,10,0,0.3,[0]
F262013,10,0,0.4,[0]
F262013,10,0,0.5,[0]
F262013,10,0,0.6,[0]
F262013,10,0,0.7,[0]
F262013,10,0,0.8,[0]
F262013,10,0,0.9,[0]
F262013,10,0,1.0,[0]
F262013,10,1,0.01,[250.88804300600827]
F262013,10,1,0.1,[0]
F262013,10,1,0.2,[0]
F262013,10,1,0.3,[0]
F262013,10,1,0.4,[0]
F262013,10,1,0.5,[0]
F262013,10,1,0.6,[0]
F262013,10,1,0.7,[0]
F262013,10,1,0.8,[0]
F262013,10,1,0.9,[0]
F262013,10,1,1.0,[0]
F262013,10,2,0.01,[225.41936966913454]
F262013,10,2,0.1,[0]
F262013,10,2,0.2,[0]
F262013,10,2,0.3,[0]
F262013,10,2,0.4,[0]
F262013,10,2,0.5,[0]
F262013,10,2,0.6,[0]
F262013,10,2,0.7,[0]
F262013,10,2,0.8,[0]
F262013,10,2,0.9,[0]
F262013,10,2,1.0,[0]
F262013,10,3,0.01,[303.923808397627]
F262013,10,3,0.1,[0]
F262013,10,3,0.2,[0]
F262013,10,3,0.3,[0]
F262013,10,3,0.4,[0]
F262013,10,3,0.5,[0]
F262013,10,3,0.6,[0]
F262013,10,3,0.7,[0]
F262013,10,3,0.8,[0]
F262013,10,3,0.9,[0]
F262013,10,3,1.0,[0]
F262013,10,4,0.01,[200.0335095785249]
F262013,10,4,0.1,[0]
F262013,10,4,0.2,[0]
F262013,10,4,0.3,[0]
F262013,10,4,0.4,[0]
F262013,10,4,0.5,[0]
F262013,10,4,0.6,[0]
F262013,10,4,0.7,[0]
F262013,10,4,0.8,[0]
F262013,10,4,0.9,[0]
F262013,10,4,1.0,[0]
F262013,10,5,0.01,[304.00082570699874]
F262013,10,5,0.1,[0]
F262013,10,5,0.2,[0]
F262013,10,5,0.3,[0]
F262013,10,5,0.4,[0]
F262013,10,5,0.5,[0]
F262013,10,5,0.6,[0]
F262013,10,5,0.7,[0]
F262013,10,5,0.8,[0]
F262013,10,5,0.9,[0]
F262013,10,5,1.0,[0]
F262013,10,6,0.01,[302.58376371438135]
F262013,10,6,0.1,[0]
F262013,10,6,0.2,[0]
F262013,10,6,0.3,[0]
F262013,10,6,0.4,[0]
F262013,10,6,0.5,[0]
F262013,10,6,0.6,[0]
F262013,10,6,0.7,[0]
F262013,10,6,0.8,[0]
F262013,10,6,0.9,[0]
F262013,10,6,1.0,[0]
F262013,10,7,0.01,[302.67935162525146]
F262013,10,7,0.1,[0]
F262013,10,7,0.2,[0]
F262013,10,7,0.3,[0]
F262013,10,7,0.4,[0]
F262013,10,7,0.5,[0]
F262013,10,7,0.6,[0]
F262013,10,7,0.7,[0]
F262013,10,7,0.8,[0]
F262013,10,7,0.9,[0]
F262013,10,7,1.0,[0]
F262013,10,8,0.01,[310.06006522155553]
F262013,10,8,0.1,[0]
F262013,10,8,0.2,[0]
F262013,10,8,0.3,[0]
F262013,10,8,0.4,[0]
F262013,10,8,0.5,[0]
F262013,10,8,0.6,[0]
F262013,10,8,0.7,[0]
F262013,10,8,0.8,[0]
F262013,10,8,0.9,[0]
F262013,10,8,1.0,[0]
F262013,10,9,0.01,[200.00402317956446]
F262013,10,9,0.1,[0]
F262013,10,9,0.2,[0]
F262013,10,9,0.3,[0]
F262013,10,9,0.4,[0]
F262013,10,9,0.5,[0]
F262013,10,9,0.6,[0]
F262013,10,9,0.7,[0]
F262013,10,9,0.8,[0]
F262013,10,9,0.9,[0]
F262013,10,9,1.0,[0]
F262013,10,10,0.01,[301.5072657300582]
F262013,10,10,0.1,[0]
F262013,10,10,0.2,[0]
F262013,10,10,0.3,[0]
F262013,10,10,0.4,[0]
F262013,10,10,0.5,[0]
F262013,10,10,0.6,[0]
F262013,10,10,0.7,[0]
F262013,10,10,0.8,[0]
F262013,10,10,0.9,[0]
F262013,10,10,1.0,[0]
F262013,10,11,0.01,[310.0307450724522]
F262013,10,11,0.1,[0]
F262013,10,11,0.2,[0]
F262013,10,11,0.3,[0]
F262013,10,11,0.4,[0]
F262013,10,11,0.5,[0]
F262013,10,11,0.6,[0]
F262013,10,11,0.7,[0]
F262013,10,11,0.8,[0]
F262013,10,11,0.9,[0]
F262013,10,11,1.0,[0]
F262013,10,12,0.01,[312.0443766165681]
F262013,10,12,0.1,[0]
F262013,10,12,0.2,[0]
F262013,10,12,0.3,[0]
F262013,10,12,0.4,[0]
F262013,10,12,0.5,[0]
F262013,10,12,0.6,[0]
F262013,10,12,0.7,[0]
F262013,10,12,0.8,[0]
F262013,10,12,0.9,[0]
F262013,10,12,1.0,[0]
F262013,10,13,0.01,[302.410332937618]
F262013,10,13,0.1,[0]
F262013,10,13,0.2,[0]
F262013,10,13,0.3,[0]
F262013,10,13,0.4,[0]
F262013,10,13,0.5,[0]
F262013,10,13,0.6,[0]
F262013,10,13,0.7,[0]
F262013,10,13,0.8,[0]
F262013,10,13,0.9,[0]
F262013,10,13,1.0,[0]
F262013,10,14,0.01,[303.66111997760436]
F262013,10,14,0.1,[0]
F262013,10,14,0.2,[0]
F262013,10,14,0.3,[0]
F262013,10,14,0.4,[0]
F262013,10,14,0.5,[0]
F262013,10,14,0.6,[0]
F262013,10,14,0.7,[0]
F262013,10,14,0.8,[0]
F262013,10,14,0.9,[0]
F262013,10,14,1.0,[0]
F262013,10,15,0.01,[286.45004536535316]
F262013,10,15,0.1,[0]
F262013,10,15,0.2,[0]
F262013,10,15,0.3,[0]
F262013,10,15,0.4,[0]
F262013,10,15,0.5,[0]
F262013,10,15,0.6,[0]
F262013,10,15,0.7,[0]
F262013,10,15,0.8,[0]
F262013,10,15,0.9,[0]
F262013,10,15,1.0,[0]
F262013,10,16,0.01,[318.4355624078428]
F262013,10,16,0.1,[0]
F262013,10,16,0.2,[0]
F262013,10,16,0.3,[0]
F262013,10,16,0.4,[0]
F262013,10,16,0.5,[0]
F262013,10,16,0.6,[0]
F262013,10,16,0.7,[0]
F262013,10,16,0.8,[0]
F262013,10,16,0.9,[0]
F262013,10,16,1.0,[0]
F262013,10,17,0.01,[306.78035835038213]
F262013,10,17,0.1,[0]
F262013,10,17,0.2,[0]
F262013,10,17,0.3,[0]
F262013,10,17,0.4,[0]
F262013,10,17,0.5,[0]
F262013,10,17,0.6,[0]
F262013,10,17,0.7,[0]
F262013,10,17,0.8,[0]
F262013,10,17,0.9,[0]
F262013,10,17,1.0,[0]
F262013,10,18,0.01,[306.2983940773536]
F262013,10,18,0.1,[0]
F262013,10,18,0.2,[0]
F262013,10,18,0.3,[0]
F262013,10,18,0.4,[0]
F262013,10,18,0.5,[0]
F262013,10,18,0.6,[0]
F262013,10,18,0.7,[0]
F262013,10,18,0.8,[0]
F262013,10,18,0.9,[0]
F262013,10,18,1.0,[0]
F262013,10,19,0.01,[200.0314404264018]
F262013,10,19,0.1,[0]
F262013,10,19,0.2,[0]
F262013,10,19,0.3,[0]
F262013,10,19,0.4,[0]
F262013,10,19,0.5,[0]
F262013,10,19,0.6,[0]
F262013,10,19,0.7,[0]
F262013,10,19,0.8,[0]
F262013,10,19,0.9,[0]
F262013,10,19,1.0,[0]
F262013,10,20,0.01,[309.28253071945755]
F262013,10,20,0.1,[0]
F262013,10,20,0.2,[0]
F262013,10,20,0.3,[0]
F262013,10,20,0.4,[0]
F262013,10,20,0.5,[0]
F262013,10,20,0.6,[0]
F262013,10,20,0.7,[0]
F262013,10,20,0.8,[0]
F262013,10,20,0.9,[0]
F262013,10,20,1.0,[0]
F262013,10,21,0.01,[306.4090318262163]
F262013,10,21,0.1,[0]
F262013,10,21,0.2,[0]
F262013,10,21,0.3,[0]
F262013,10,21,0.4,[0]
F262013,10,21,0.5,[0]
F262013,10,21,0.6,[0]
F262013,10,21,0.7,[0]
F262013,10,21,0.8,[0]
F262013,10,21,0.9,[0]
F262013,10,21,1.0,[0]
F262013,10,22,0.01,[291.19644097615856]
F262013,10,22,0.1,[0]
F262013,10,22,0.2,[0]
F262013,10,22,0.3,[0]
F262013,10,22,0.4,[0]
F262013,10,22,0.5,[0]
F262013,10,22,0.6,[0]
F262013,10,22,0.7,[0]
F262013,10,22,0.8,[0]
F262013,10,22,0.9,[0]
F262013,10,22,1.0,[0]
F262013,10,23,0.01,[200.02488926305978]
F262013,10,23,0.1,[0]
F262013,10,23,0.2,[0]
F262013,10,23,0.3,[0]
F262013,10,23,0.4,[0]
F262013,10,23,0.5,[0]
F262013,10,23,0.6,[0]
F262013,10,23,0.7,[0]
F262013,10,23,0.8,[0]
F262013,10,23,0.9,[0]
F262013,10,23,1.0,[0]
F262013,10,24,0.01,[200.07704334395748]
F262013,10,24,0.1,[0]
F262013,10,24,0.2,[0]
F262013,10,24,0.3,[0]
F262013,10,24,0.4,[0]
F262013,10,24,0.5,[0]
F262013,10,24,0.6,[0]
F262013,10,24,0.7,[0]
F262013,10,24,0.8,[0]
F262013,10,24,0.9,[0]
F262013,10,24,1.0,[0]
F262013,10,25,0.01,[310.755137183402]
F262013,10,25,0.1,[0]
F262013,10,25,0.2,[0]
F262013,10,25,0.3,[0]
F262013,10,25,0.4,[0]
F262013,10,25,0.5,[0]
F262013,10,25,0.6,[0]
F262013,10,25,0.7,[0]
F262013,10,25,0.8,[0]
F262013,10,25,0.9,[0]
F262013,10,25,1.0,[0]
F262013,10,26,0.01,[304.23534757832863]
F262013,10,26,0.1,[0]
F262013,10,26,0.2,[0]
F262013,10,26,0.3,[0]
F262013,10,26,0.4,[0]
F262013,10,26,0.5,[0]
F262013,10,26,0.6,[0]
F262013,10,26,0.7,[0]
F262013,10,26,0.8,[0]
F262013,10,26,0.9,[0]
F262013,10,26,1.0,[0]
F262013,10,27,0.01,[290.0581413517966]
F262013,10,27,0.1,[0]
F262013,10,27,0.2,[0]
F262013,10,27,0.3,[0]
F262013,10,27,0.4,[0]
F262013,10,27,0.5,[0]
F262013,10,27,0.6,[0]
F262013,10,27,0.7,[0]
F262013,10,27,0.8,[0]
F262013,10,27,0.9,[0]
F262013,10,27,1.0,[0]
F262013,10,28,0.01,[302.3753966950853]
F262013,10,28,0.1,[0]
F262013,10,28,0.2,[0]
F262013,10,28,0.3,[0]
F262013,10,28,0.4,[0]
F262013,10,28,0.5,[0]
F262013,10,28,0.6,[0]
F262013,10,28,0.7,[0]
F262013,10,28,0.8,[0]
F262013,10,28,0.9,[0]
F262013,10,28,1.0,[0]
F262013,10,29,0.01,[200.0268661544776]
F262013,10,29,0.1,[0]
F262013,10,29,0.2,[0]
F262013,10,29,0.3,[0]
F262013,10,29,0.4,[0]
F262013,10,29,0.5,[0]
F262013,10,29,0.6,[0]
F262013,10,29,0.7,[0]
F262013,10,29,0.8,[0]
F262013,10,29,0.9,[0]
F262013,10,29,1.0,[0]
F262013,10,30,0.01,[248.4530597264677]
F262013,10,30,0.1,[0]
F262013,10,30,0.2,[0]
F262013,10,30,0.3,[0]
F262013,10,30,0.4,[0]
F262013,10,30,0.5,[0]
F262013,10,30,0.6,[0]
F262013,10,30,0.7,[0]
F262013,10,30,0.8,[0]
F262013,10,30,0.9,[0]
F262013,10,30,1.0,[0]
F262013,10,31,0.01,[313.9215067049265]
F262013,10,31,0.1,[0]
F262013,10,31,0.2,[0]
F262013,10,31,0.3,[0]
F262013,10,31,0.4,[0]
F262013,10,31,0.5,[0]
F262013,10,31,0.6,[0]
F262013,10,31,0.7,[0]
F262013,10,31,0.8,[0]
F262013,10,31,0.9,[0]
F262013,10,31,1.0,[0]
F262013,10,32,0.01,[306.3567811370567]
F262013,10,32,0.1,[0]
F262013,10,32,0.2,[0]
F262013,10,32,0.3,[0]
F262013,10,32,0.4,[0]
F262013,10,32,0.5,[0]
F262013,10,32,0.6,[0]
F262013,10,32,0.7,[0]
F262013,10,32,0.8,[0]
F262013,10,32,0.9,[0]
F262013,10,32,1.0,[0]
F262013,10,33,0.01,[302.1019181671213]
F262013,10,33,0.1,[0]
F262013,10,33,0.2,[0]
F262013,10,33,0.3,[0]
F262013,10,33,0.4,[0]
F262013,10,33,0.5,[0]
F262013,10,33,0.6,[0]
F262013,10,33,0.7,[0]
F262013,10,33,0.8,[0]
F262013,10,33,0.9,[0]
F262013,10,33,1.0,[0]
F262013,10,34,0.01,[302.1876900121588]
F262013,10,34,0.1,[0]
F262013,10,34,0.2,[0]
F262013,10,34,0.3,[0]
F262013,10,34,0.4,[0]
F262013,10,34,0.5,[0]
F262013,10,34,0.6,[0]
F262013,10,34,0.7,[0]
F262013,10,34,0.8,[0]
F262013,10,34,0.9,[0]
F262013,10,34,1.0,[0]
F262013,10,35,0.01,[301.32659770058785]
F262013,10,35,0.1,[0]
F262013,10,35,0.2,[0]
F262013,10,35,0.3,[0]
F262013,10,35,0.4,[0]
F262013,10,35,0.5,[0]
F262013,10,35,0.6,[0]
F262013,10,35,0.7,[0]
F262013,10,35,0.8,[0]
F262013,10,35,0.9,[0]
F262013,10,35,1.0,[0]
F262013,10,36,0.01,[200.01252736374954]
F262013,10,36,0.1,[0]
F262013,10,36,0.2,[0]
F262013,10,36,0.3,[0]
F262013,10,36,0.4,[0]
F262013,10,36,0.5,[0]
F262013,10,36,0.6,[0]
F262013,10,36,0.7,[0]
F262013,10,36,0.8,[0]
F262013,10,36,0.9,[0]
F262013,10,36,1.0,[0]
F262013,10,37,0.01,[301.8876876598679]
F262013,10,37,0.1,[0]
F262013,10,37,0.2,[0]
F262013,10,37,0.3,[0]
F262013,10,37,0.4,[0]
F262013,10,37,0.5,[0]
F262013,10,37,0.6,[0]
F262013,10,37,0.7,[0]
F262013,10,37,0.8,[0]
F262013,10,37,0.9,[0]
F262013,10,37,1.0,[0]
F262013,10,38,0.01,[267.92101438622535]
F262013,10,38,0.1,[0]
F262013,10,38,0.2,[0]
F262013,10,38,0.3,[0]
F262013,10,38,0.4,[0]
F262013,10,38,0.5,[0]
F262013,10,38,0.6,[0]
F262013,10,38,0.7,[0]
F262013,10,38,0.8,[0]
F262013,10,38,0.9,[0]
F262013,10,38,1.0,[0]
F262013,10,39,0.01,[307.1046602731542]
F262013,10,39,0.1,[0]
F262013,10,39,0.2,[0]
F262013,10,39,0.3,[0]
F262013,10,39,0.4,[0]
F262013,10,39,0.5,[0]
F262013,10,39,0.6,[0]
F262013,10,39,0.7,[0]
F262013,10,39,0.8,[0]
F262013,10,39,0.9,[0]
F262013,10,39,1.0,[0]
F262013,10,40,0.01,[306.1610038608801]
F262013,10,40,0.1,[0]
F262013,10,40,0.2,[0]
F262013,10,40,0.3,[0]
F262013,10,40,0.4,[0]
F262013,10,40,0.5,[0]
F262013,10,40,0.6,[0]
F262013,10,40,0.7,[0]
F262013,10,40,0.8,[0]
F262013,10,40,0.9,[0]
F262013,10,40,1.0,[0]
F262013,10,41,0.01,[163.29808698323336]
F262013,10,41,0.1,[0]
F262013,10,41,0.2,[0]
F262013,10,41,0.3,[0]
F262013,10,41,0.4,[0]
F262013,10,41,0.5,[0]
F262013,10,41,0.6,[0]
F262013,10,41,0.7,[0]
F262013,10,41,0.8,[0]
F262013,10,41,0.9,[0]
F262013,10,41,1.0,[0]
F262013,10,42,0.01,[307.53121060955687]
F262013,10,42,0.1,[0]
F262013,10,42,0.2,[0]
F262013,10,42,0.3,[0]
F262013,10,42,0.4,[0]
F262013,10,42,0.5,[0]
F262013,10,42,0.6,[0]
F262013,10,42,0.7,[0]
F262013,10,42,0.8,[0]
F262013,10,42,0.9,[0]
F262013,10,42,1.0,[0]
F262013,10,43,0.01,[301.57840283615474]
F262013,10,43,0.1,[0]
F262013,10,43,0.2,[0]
F262013,10,43,0.3,[0]
F262013,10,43,0.4,[0]
F262013,10,43,0.5,[0]
F262013,10,43,0.6,[0]
F262013,10,43,0.7,[0]
F262013,10,43,0.8,[0]
F262013,10,43,0.9,[0]
F262013,10,43,1.0,[0]
F262013,10,44,0.01,[200.0253462881201]
F262013,10,44,0.1,[0]
F262013,10,44,0.2,[0]
F262013,10,44,0.3,[0]
F262013,10,44,0.4,[0]
F262013,10,44,0.5,[0]
F262013,10,44,0.6,[0]
F262013,10,44,0.7,[0]
F262013,10,44,0.8,[0]
F262013,10,44,0.9,[0]
F262013,10,44,1.0,[0]
F262013,10,45,0.01,[301.67027602746]
F262013,10,45,0.1,[0]
F262013,10,45,0.2,[0]
F262013,10,45,0.3,[0]
F262013,10,45,0.4,[0]
F262013,10,45,0.5,[0]
F262013,10,45,0.6,[0]
F262013,10,45,0.7,[0]
F262013,10,45,0.8,[0]
