algorithm,dimension,run,checkpoint,error
nlshade,3658,0,0.01,"[(0.8519285714285714, 2.285343100060376, 464.305673122406)]"
nlshade,3658,0,0.1,"[(0.8477857142857143, 2.2771621292828215, 5997.3910779953)]"
nlshade,3658,0,0.2,"[(0.8497142857142858, 2.2780954208131377, 10098.771841526031)]"
nlshade,3658,0,0.3,"[(0.8087857142857142, 2.278401245662507, 14050.349631786346)]"
nlshade,3658,0,0.4,"[(0.8192142857142857, 2.259166272353983, 17869.931859254837)]"
nlshade,3658,0,0.5,"[(0.8192142857142857, 2.259166272353983, 22028.877789258957)]"
nlshade,3658,0,0.6,"[(0.8399285714285715, 2.2680346424492304, 26366.21417403221)]"
nlshade,3658,0,0.7,"[(0.8399285714285715, 2.2680346424492304, 30605.16995191574)]"
nlshade,3658,0,0.8,"[(0.8433571428571429, 2.242031900161075, 34763.36500597)]"
nlshade,3658,0,0.9,"[(0.8050714285714285, 2.2172910921515423, 38151.10012960434)]"
nlshade,3658,0,1.0,"[(0.7569285714285714, 2.2134909344677833, 40919.36737155914)]"
nlshade,3658,1,0.01,"[(0.8816428571428572, 2.2913273140004318, 311.52814531326294)]"
nlshade,3658,1,0.1,"[(0.8546428571428571, 2.2669118177842726, 3285.8750433921814)]"
nlshade,3658,1,0.2,"[(0.8546428571428571, 2.2668992143989675, 6897.160966873169)]"
nlshade,3658,1,0.3,"[(0.8547857142857143, 2.266742715052995, 10617.2319085598)]"
nlshade,3658,1,0.4,"[(0.8527142857142858, 2.2669332105420312, 14618.843255519867)]"
nlshade,3658,1,0.5,"[(0.8322857142857143, 2.241944064268232, 18377.91874217987)]"
nlshade,3658,1,0.6,"[(0.8248571428571428, 2.2412799740221216, 21786.10143327713)]"
nlshade,3658,1,0.7,"[(0.825, 2.2412942412119734, 25425.806380987167)]"
nlshade,3658,1,0.8,"[(0.825, 2.2413698794339076, 29364.891187667847)]"
nlshade,3658,1,0.9,"[(0.8247142857142857, 2.2412560208193977, 32969.668803453445)]"
nlshade,3658,1,1.0,"[(0.8247142857142857, 2.2412560208193977, 36483.34336900711)]"
nlshade,3658,2,0.01,"[(0.8455714285714286, 2.279226442874829, 577.169447183609)]"
nlshade,3658,2,0.1,"[(0.8517857142857143, 2.2867289662684738, 5538.180449724197)]"
nlshade,3658,2,0.2,"[(0.8815714285714286, 2.2793885621134207, 10647.973039627075)]"
nlshade,3658,2,0.3,"[(0.8815714285714286, 2.279411349377164, 16048.48755812645)]"
nlshade,3658,2,0.4,"[(0.8815714285714286, 2.279444078352701, 20492.8394343853)]"
nlshade,3658,2,0.5,"[(0.8815714285714286, 2.279444078352701, 24784.865456819534)]"
nlshade,3658,2,0.6,"[(0.8815714285714286, 2.279444078352701, 28951.70166540146)]"
nlshade,3658,2,0.7,"[(0.8282857142857143, 2.26938678368051, 33318.61343455315)]"
nlshade,3658,2,0.8,"[(0.8282857142857143, 2.26938678368051, 37151.40944290161)]"
nlshade,3658,2,0.9,"[(0.8282857142857143, 2.26938678368051, 39803.3601834774)]"
nlshade,3658,2,1.0,"[(0.7662142857142857, 2.2041648175206228, 42418.88477444649)]"
nlshade,3658,3,0.01,"[(0.8311428571428572, 2.2970742894044798, 303.4281075000763)]"
nlshade,3658,3,0.1,"[(0.8339285714285715, 2.283615312786708, 3303.937907934189)]"
nlshade,3658,3,0.2,"[(0.8339285714285715, 2.283615312786708, 6821.3733813762665)]"
nlshade,3658,3,0.3,"[(0.8441428571428571, 2.261761317139245, 10563.340170145035)]"
nlshade,3658,3,0.4,"[(0.8518571428571429, 2.2764934624121915, 14620.33333826065)]"
nlshade,3658,3,0.5,"[(0.8435714285714286, 2.261550836365901, 18588.087051153183)]"
nlshade,3658,3,0.6,"[(0.8440714285714286, 2.262435965433925, 22820.120709180832)]"
nlshade,3658,3,0.7,"[(0.8147142857142857, 2.2497460615498253, 27167.25381708145)]"
nlshade,3658,3,0.8,"[(0.8147142857142857, 2.2497460615498253, 31325.671993732452)]"
nlshade,3658,3,0.9,"[(0.8147142857142857, 2.2497460615498253, 35250.36457657814)]"
nlshade,3658,3,1.0,"[(0.8121428571428572, 2.2506418509494317, 38556.51938533783)]"
nlshade,3658,4,0.01,"[(0.8546428571428571, 2.2913445970873845, 297.8271005153656)]"
nlshade,3658,4,0.1,"[(0.887, 2.3061515050494124, 3393.6008036136627)]"
nlshade,3658,4,0.2,"[(0.8795714285714286, 2.2769343473709283, 6951.980297327042)]"
nlshade,3658,4,0.3,"[(0.8797142857142857, 2.2769276533157137, 10725.432296514511)]"
nlshade,3658,4,0.4,"[(0.8795714285714286, 2.2769780179884203, 14702.04085946083)]"
nlshade,3658,4,0.5,"[(0.8795714285714286, 2.2769780179884203, 18628.764612674713)]"
nlshade,3658,4,0.6,"[(0.8795714285714286, 2.2769780179884203, 22935.052775859833)]"
nlshade,3658,4,0.7,"[(0.84, 2.2450464489041435, 27358.019456863403)]"
nlshade,3658,4,0.8,"[(0.8402857142857143, 2.2449834233035424, 31507.806055545807)]"
nlshade,3658,4,0.9,"[(0.7941428571428572, 2.228419687639309, 34777.95130300522)]"
nlshade,3658,4,1.0,"[(0.7941428571428572, 2.228419687639309, 38079.1307682991)]"
nlshade,3658,5,0.01,"[(0.8661428571428571, 2.2806237985562143, 527.6298089027405)]"
nlshade,3658,5,0.1,"[(0.8637857142857143, 2.272599279794648, 5527.688019037247)]"
nlshade,3658,5,0.2,"[(0.8637857142857143, 2.272586773595408, 10885.877853631973)]"
nlshade,3658,5,0.3,"[(0.8637857142857143, 2.272586773595408, 16336.502094507217)]"
nlshade,3658,5,0.4,"[(0.8652142857142857, 2.2793401012870698, 21590.862142562866)]"
nlshade,3658,5,0.5,"[(0.8460714285714286, 2.277160206222791, 26999.067999601364)]"
nlshade,3658,5,0.6,"[(0.8460714285714286, 2.277160206222791, 32455.4794151783)]"
nlshade,3658,5,0.7,"[(0.8460714285714286, 2.277160206222791, 37662.82561779022)]"
nlshade,3658,5,0.8,"[(0.8460714285714286, 2.277160206222791, 41506.51490068436)]"
nlshade,3658,5,0.9,"[(0.8736428571428572, 2.2751608114598416, 43997.5162627697)]"
nlshade,3658,5,1.0,"[(0.8155, 2.2611367890411636, 46189.13431429863)]"
nlshade,3658,6,0.01,"[(0.89, 2.30077007319417, 587.6850419044495)]"
nlshade,3658,6,0.1,"[(0.8455714285714286, 2.2775909410692856, 5730.865200519562)]"
nlshade,3658,6,0.2,"[(0.854, 2.2740159614559454, 11034.2791056633)]"
nlshade,3658,6,0.3,"[(0.854, 2.2740159614559454, 16631.879264354706)]"
nlshade,3658,6,0.4,"[(0.8407857142857142, 2.2705438392277086, 22006.390876054764)]"
nlshade,3658,6,0.5,"[(0.8982857142857142, 2.274108938554072, 27399.141479730606)]"
nlshade,3658,6,0.6,"[(0.8982857142857142, 2.274108938554072, 33205.557921648026)]"
nlshade,3658,6,0.7,"[(0.8220714285714286, 2.2773425398443874, 38788.7405693531)]"
nlshade,3658,6,0.8,"[(0.8220714285714286, 2.2773425398443874, 42100.31804037094)]"
nlshade,3658,6,0.9,"[(0.7393571428571428, 2.2445606655757735, 44831.7930932045)]"
