checkpoint,mean,std,median,max,min
0.01,0.13141549133597208,0.00978178833316511,0.1326028692585233,0.16350982511187212,0.11535252892524792
0.1,0.11288240734365905,0.0036913671154662647,0.11197612479461176,0.12031742328121176,0.10657330850822522
0.2,0.1104917544176954,0.003366393927481549,0.11046114109158273,0.1171559029293077,0.10238399481344826
0.3,0.10941622380628019,0.0033513584768331524,0.10941910369016744,0.1171559029293077,0.10238399481344826
0.4,0.10834167776695976,0.0026783844257778156,0.10826519348871018,0.1120084254210151,0.10238399481344826
0.5,0.1082129021136289,0.002833356225742605,0.10826519348871018,0.1120084254210151,0.10238399481344826
0.6,0.1073525518637374,0.002937992128100815,0.10705145925990851,0.1120084254210151,0.10100823519483618
0.7,0.10687405635944254,0.0026287136750019506,0.1070165924431257,0.11183337373666245,0.10100823519483618
0.8,0.1067910749896366,0.002518022539806837,0.1070165924431257,0.11183337373666245,0.10100823519483618
0.9,0.10666545011141444,0.0025171574430417044,0.10622806983594214,0.11183337373666245,0.10100823519483618
1.0,0.10649588530031506,0.0024130147900748604,0.10622806983594214,0.11183337373666245,0.10100823519483618
