checkpoint,mean,std,median,max,min
0.01,0.18045732814350557,0.02165016133771012,0.18362269261095146,0.23827774133432575,0.14047076045319876
0.1,0.11705297103821466,0.04088613621723688,0.11143897031825435,0.3118597654014268,0.0668535248889762
0.2,0.0911098646238517,0.03467697422811294,0.0859184962544437,0.2099919975978604,0.029808850886446872
0.3,0.0766031065404384,0.03396180017163315,0.06772354293064366,0.15706767889489834,0.024496900086961808
0.4,0.07037572381908468,0.0344094707965024,0.06030431331130663,0.15851132211552874,0.022263255317048588
0.5,0.06542733567135182,0.03511065083019018,0.05657449761656182,0.15793408812982737,0.01259196881487446
0.6,0.05885813528257282,0.03544924839750393,0.04394297627668077,0.1613035517909563,0.011002576490108471
0.7,0.05221933544592035,0.035502981244405894,0.038147883740148276,0.1613035517909563,0.011739723322918515
0.8,0.042570024085645176,0.03227073679225867,0.033543040416799695,0.1613035517909563,0.00977290036514971
0.9,0.040638235637207275,0.032517245917001,0.030476381536941193,0.1613035517909563,0.0035138975912772956
1.0,0.04051159717445887,0.03374391003335093,0.02870878789604158,0.1613035517909563,0.0035138975912772956
