algorithm,dimension,run,checkpoint,error
bfgs,3658,0,0.01,"[(0.9123571428571429, 0.09138004314344385, 28.92622137069702)]"
bfgs,3658,0,0.1,"[(0.8113571428571429, 0.08362977752242523, 458.31179308891296)]"
bfgs,3658,0,0.2,"[(0.7952857142857143, 0.08092896267998045, 961.0489337444305)]"
bfgs,3658,0,0.3,"[(0.7900714285714285, 0.07996988162482639, 1432.3383824825287)]"
bfgs,3658,0,0.4,"[(0.7920714285714285, 0.07986468997886342, 1906.1130950450897)]"
bfgs,3658,0,0.5,"[(0.7920714285714285, 0.07986468997886342, 2400.011396408081)]"
bfgs,3658,0,0.6,"[(0.7835714285714286, 0.07978615438161021, 2878.0543200969696)]"
bfgs,3658,0,0.7,"[(0.7835714285714286, 0.07978615438161021, 3397.3161478042603)]"
bfgs,3658,0,0.8,"[(0.7835714285714286, 0.07978615438161021, 3886.711649417877)]"
bfgs,3658,0,0.9,"[(0.7835714285714286, 0.07978615438161021, 4348.340453147888)]"
bfgs,3658,0,1.0,"[(0.7831428571428571, 0.07975362829130066, 4807.549087524414)]"
bfgs,3658,1,0.01,"[(0.8983571428571429, 0.09042284998102922, 23.304903268814087)]"
bfgs,3658,1,0.1,"[(0.656, 0.07624421239911273, 459.6256453990936)]"
bfgs,3658,1,0.2,"[(0.5995714285714286, 0.07030824016383214, 931.816957950592)]"
bfgs,3658,1,0.3,"[(0.569, 0.06749716172080257, 1460.3390765190125)]"
bfgs,3658,1,0.4,"[(0.5472142857142857, 0.06643881893329075, 1978.6357781887054)]"
bfgs,3658,1,0.5,"[(0.5382857142857143, 0.06514802388978566, 2482.524803161621)]"
bfgs,3658,1,0.6,"[(0.5272857142857144, 0.06454227048680326, 2970.281745195389)]"
bfgs,3658,1,0.7,"[(0.5160714285714285, 0.06431167251941196, 3447.7927083969116)]"
bfgs,3658,1,0.8,"[(0.5101428571428571, 0.0638855221422591, 3907.70942568779)]"
bfgs,3658,1,0.9,"[(0.49828571428571433, 0.06321605041004871, 4388.612437725067)]"
bfgs,3658,1,1.0,"[(0.5047857142857143, 0.06283558273929997, 4912.392838716507)]"
bfgs,3658,2,0.01,"[(0.8975, 0.09094854704236414, 34.77734899520874)]"
bfgs,3658,2,0.1,"[(0.7172142857142857, 0.07923017336184977, 454.0841073989868)]"
bfgs,3658,2,0.2,"[(0.7035714285714285, 0.07500214917541081, 918.043732881546)]"
bfgs,3658,2,0.3,"[(0.6994285714285715, 0.07420380706423774, 1347.5232238769531)]"
bfgs,3658,2,0.4,"[(0.7018571428571428, 0.07396493363152917, 1794.2051076889038)]"
bfgs,3658,2,0.5,"[(0.6978571428571428, 0.07368081247524716, 2234.162933588028)]"
bfgs,3658,2,0.6,"[(0.6978571428571428, 0.07368081247524716, 2711.7412388324738)]"
bfgs,3658,2,0.7,"[(0.6978571428571428, 0.07368081247524716, 3172.3285508155823)]"
bfgs,3658,2,0.8,"[(0.6965, 0.07333877093112981, 3653.764424800873)]"
bfgs,3658,2,0.9,"[(0.698, 0.07326828363779299, 4130.014243602753)]"
bfgs,3658,2,1.0,"[(0.6943571428571429, 0.07312077579798205, 4600.007874727249)]"
bfgs,3658,3,0.01,"[(0.9014285714285715, 0.09608340957972322, 38.12479257583618)]"
bfgs,3658,3,0.1,"[(0.7937857142857143, 0.08138915484409813, 441.04684042930603)]"
bfgs,3658,3,0.2,"[(0.7983571428571429, 0.080274975452301, 946.8952760696411)]"
bfgs,3658,3,0.3,"[(0.7883571428571429, 0.08009653318634559, 1444.7039301395416)]"
bfgs,3658,3,0.4,"[(0.7882142857142858, 0.08009310884174116, 1924.267020225525)]"
bfgs,3658,3,0.5,"[(0.7882142857142858, 0.08009310884174116, 2409.688904762268)]"
bfgs,3658,3,0.6,"[(0.7882142857142858, 0.08009310884174116, 2868.351714372635)]"
bfgs,3658,3,0.7,"[(0.7882142857142858, 0.08009310884174116, 3369.5495462417603)]"
bfgs,3658,3,0.8,"[(0.7882142857142858, 0.08009310884174116, 3868.166284561157)]"
bfgs,3658,3,0.9,"[(0.7882142857142858, 0.08009310884174116, 4364.0726583004)]"
bfgs,3658,3,1.0,"[(0.7882142857142858, 0.08009310884174116, 4837.312411308289)]"
bfgs,3658,4,0.01,"[(0.8970714285714285, 0.09171782738222105, 29.88130831718445)]"
bfgs,3658,4,0.1,"[(0.7170714285714286, 0.0821904444625902, 449.61208963394165)]"
bfgs,3658,4,0.2,"[(0.6577857142857143, 0.0752872580551833, 936.495876789093)]"
bfgs,3658,4,0.3,"[(0.6365000000000001, 0.0697361006844778, 1386.6183800697327)]"
bfgs,3658,4,0.4,"[(0.6327857142857143, 0.06889157670034057, 1837.6017355918884)]"
bfgs,3658,4,0.5,"[(0.6292142857142857, 0.06827966608898962, 2310.3308279514313)]"
bfgs,3658,4,0.6,"[(0.6249285714285715, 0.06786749537783873, 2785.8746769428253)]"
bfgs,3658,4,0.7,"[(0.6259285714285714, 0.06767848726384516, 3261.9048869609833)]"
bfgs,3658,4,0.8,"[(0.6234999999999999, 0.06728926005708397, 3751.2328333854675)]"
bfgs,3658,4,0.9,"[(0.6234999999999999, 0.06726385427432159, 4237.669933080673)]"
bfgs,3658,4,1.0,"[(0.6213571428571428, 0.06697170786679993, 4695.927117586136)]"
bfgs,3658,5,0.01,"[(0.8957857142857143, 0.09416679315046778, 33.623777627944946)]"
bfgs,3658,5,0.1,"[(0.8135, 0.08456494557670181, 477.6355001926422)]"
bfgs,3658,5,0.2,"[(0.8034285714285714, 0.08221503147040318, 954.5821924209595)]"
bfgs,3658,5,0.3,"[(0.8034285714285714, 0.08221503147040318, 1458.5345964431763)]"
bfgs,3658,5,0.4,"[(0.8034285714285714, 0.08221503147040318, 1974.8181715011597)]"
bfgs,3658,5,0.5,"[(0.8034285714285714, 0.08221503147040318, 2463.471218109131)]"
bfgs,3658,5,0.6,"[(0.8034285714285714, 0.08221503147040318, 2922.942774295807)]"
bfgs,3658,5,0.7,"[(0.8034285714285714, 0.08221503147040318, 3379.235189437866)]"
bfgs,3658,5,0.8,"[(0.8034285714285714, 0.08221503147040318, 3850.7491788864136)]"
bfgs,3658,5,0.9,"[(0.8095, 0.08172912925900995, 4347.874844789505)]"
bfgs,3658,5,1.0,"[(0.8011428571428572, 0.08172725403727933, 4857.401844263077)]"
bfgs,3658,6,0.01,"[(0.8890714285714285, 0.0899830752379295, 32.84786248207092)]"
bfgs,3658,6,0.1,"[(0.7835714285714286, 0.08489581344740771, 474.94219279289246)]"
bfgs,3658,6,0.2,"[(0.6987142857142857, 0.07619002191138331, 985.0521721839905)]"
bfgs,3658,6,0.3,"[(0.6852142857142858, 0.07421514536294048, 1497.5938129425049)]"
bfgs,3658,6,0.4,"[(0.688, 0.07376343058131454, 1957.1952016353607)]"
bfgs,3658,6,0.5,"[(0.6807857142857143, 0.0732176794915986, 2399.5053522586823)]"
bfgs,3658,6,0.6,"[(0.6779285714285714, 0.07289192138309782, 2872.34028840065)]"
bfgs,3658,6,0.7,"[(0.6707857142857143, 0.07217322166450293, 3367.539298057556)]"
bfgs,3658,6,0.8,"[(0.6662857142857143, 0.07195522355675522, 3838.4488739967346)]"
bfgs,3658,6,0.9,"[(0.6595, 0.07167338655471835, 4345.706659793854)]"
bfgs,3658,6,1.0,"[(0.6577142857142857, 0.07167081606931774, 4847.005297899246)]"
bfgs,3658,7,0.01,"[(0.8973571428571429, 0.09089822491172363, 42.91929292678833)]"
bfgs,3658,7,0.1,"[(0.6472857142857142, 0.08011344634089015, 474.42413330078125)]"
bfgs,3658,7,0.2,"[(0.5967857142857143, 0.06710459464269623, 971.110445022583)]"
bfgs,3658,7,0.3,"[(0.5557857142857143, 0.06436499080988375, 1404.518177986145)]"
bfgs,3658,7,0.4,"[(0.5392857142857144, 0.062290210253169796, 1869.5715246200562)]"
bfgs,3658,7,0.5,"[(0.5352142857142856, 0.06133774953494024, 2358.6540060043335)]"
bfgs,3658,7,0.6,"[(0.5315714285714286, 0.060943205938945526, 2842.5632147789)]"
bfgs,3658,7,0.7,"[(0.5219285714285714, 0.0603348034111131, 3347.22460436821)]"
bfgs,3658,7,0.8,"[(0.5125714285714286, 0.05990758196301261, 3870.8146634101868)]"
bfgs,3658,7,0.9,"[(0.5044285714285714, 0.05944054582068856, 4353.023520946503)]"
bfgs,3658,7,1.0,"[(0.5044285714285714, 0.05944054582068856, 4859.638946056366)]"
bfgs,3658,8,0.01,"[(0.8765714285714286, 0.0912031614203839, 45.56136155128479)]"
bfgs,3658,8,0.1,"[(0.7042142857142857, 0.07841360241264622, 476.28327560424805)]"
bfgs,3658,8,0.2,"[(0.6965714285714286, 0.07568241992192357, 947.6651680469513)]"
bfgs,3658,8,0.3,"[(0.6911428571428572, 0.0743866076913948, 1390.9153151512146)]"
bfgs,3658,8,0.4,"[(0.6905714285714286, 0.0738653433752887, 1861.7339713573456)]"
bfgs,3658,8,0.5,"[(0.6902857142857143, 0.07354112856285303, 2338.3314468860626)]"
bfgs,3658,8,0.6,"[(0.6899285714285714, 0.07336461074052922, 2781.4891805648804)]"
