checkpoint,mean,std,median,max,min
0.01,0.09233870102509988,0.002415736259340831,0.09138004314344385,0.10038525643465793,0.0899830752379295
0.1,0.08228171405542498,0.003550435562829444,0.08249444758093193,0.0899914078302789,0.07624421239911273
0.2,0.07748762456384424,0.004275346809893949,0.07719693375254477,0.08366351115438656,0.06710459464269623
0.3,0.07511806011695797,0.005312352537309498,0.07421514536294048,0.08313285267051208,0.06436499080988375
0.4,0.07402841540544258,0.005921145137892969,0.07338759364866487,0.08267688655360143,0.062290210253169796
0.5,0.07346376145594624,0.006217438401692958,0.0732176794915986,0.08243435441258241,0.06019907194069146
0.6,0.0730290314718291,0.0063289070536448975,0.07289192138309782,0.08221503147040318,0.058421069425599076
0.7,0.07241565581864198,0.0062942694740923105,0.07217322166450293,0.08221503147040318,0.057527311874931986
0.8,0.07208557329574646,0.00635547750853173,0.07195522355675522,0.08221503147040318,0.05705988877111896
0.9,0.07154339582661857,0.006540844254922721,0.0708605196784478,0.08186924788334005,0.055591751799527286
1.0,0.07125278811846418,0.006660902992093777,0.07079949602989927,0.08173727166609088,0.054944379524992
