algorithm,dimension,run,checkpoint,error
bfgs,3658,0,0.01,"[(0.9030714285714285, 2.3184637516104454, 0.30153942108154297)]"
bfgs,3658,0,0.1,"[(0.7260714285714286, 1.9632904145381127, 4.838064908981323)]"
bfgs,3658,0,0.2,"[(0.7401428571428572, 1.997611190440951, 16.835716009140015)]"
bfgs,3658,0,0.3,"[(0.7362142857142857, 2.025294379157741, 23.677145957946777)]"
bfgs,3658,0,0.4,"[(0.7362142857142857, 2.025294379157741, 23.677161931991577)]"
bfgs,3658,0,0.5,"[(0.7362142857142857, 2.025294379157741, 23.677166223526)]"
bfgs,3658,0,0.6,"[(0.7362142857142857, 2.025294379157741, 23.677178144454956)]"
bfgs,3658,0,0.7,"[(0.7362142857142857, 2.025294379157741, 23.67719054222107)]"
bfgs,3658,0,0.8,"[(0.7362142857142857, 2.025294379157741, 23.677195072174072)]"
bfgs,3658,0,0.9,"[(0.7362142857142857, 2.025294379157741, 23.67720079421997)]"
bfgs,3658,0,1.0,"[(0.7362142857142857, 2.025294379157741, 23.677204132080078)]"
bfgs,3658,1,0.01,"[(0.8952857142857142, 2.327226219893642, 0.15856647491455078)]"
bfgs,3658,1,0.1,"[(0.6844285714285714, 1.8701186273045372, 5.677983522415161)]"
bfgs,3658,1,0.2,"[(0.6940714285714286, 1.882464213580556, 16.61953854560852)]"
bfgs,3658,1,0.3,"[(0.6889285714285714, 1.8573821388586291, 24.14132046699524)]"
bfgs,3658,1,0.4,"[(0.6889285714285714, 1.8573821388586291, 24.14133048057556)]"
bfgs,3658,1,0.5,"[(0.6889285714285714, 1.8573821388586291, 24.141343355178833)]"
bfgs,3658,1,0.6,"[(0.6889285714285714, 1.8573821388586291, 24.141355752944946)]"
bfgs,3658,1,0.7,"[(0.6889285714285714, 1.8573821388586291, 24.141368627548218)]"
bfgs,3658,1,0.8,"[(0.6889285714285714, 1.8573821388586291, 24.141371488571167)]"
bfgs,3658,1,0.9,"[(0.6889285714285714, 1.8573821388586291, 24.141375064849854)]"
bfgs,3658,1,1.0,"[(0.6889285714285714, 1.8573821388586291, 24.141379594802856)]"
bfgs,3658,2,0.01,"[(0.8840714285714286, 2.317255368585524, 0.5653424263000488)]"
bfgs,3658,2,0.1,"[(0.7900714285714285, 1.9819950937659137, 3.8270537853240967)]"
bfgs,3658,2,0.2,"[(0.7902142857142858, 2.015974631036085, 15.469525337219238)]"
bfgs,3658,2,0.3,"[(0.7901428571428571, 2.017009630886633, 24.294098138809204)]"
bfgs,3658,2,0.4,"[(0.7901428571428571, 2.017009630886633, 24.294103860855103)]"
bfgs,3658,2,0.5,"[(0.7901428571428571, 2.017009630886633, 24.294110536575317)]"
bfgs,3658,2,0.6,"[(0.7901428571428571, 2.017009630886633, 24.294122457504272)]"
bfgs,3658,2,0.7,"[(0.7901428571428571, 2.017009630886633, 24.294127225875854)]"
bfgs,3658,2,0.8,"[(0.7901428571428571, 2.017009630886633, 24.29413890838623)]"
bfgs,3658,2,0.9,"[(0.7901428571428571, 2.017009630886633, 24.294150829315186)]"
bfgs,3658,2,1.0,"[(0.7901428571428571, 2.017009630886633, 24.294153451919556)]"
bfgs,3658,3,0.01,"[(0.9042142857142857, 2.3110214158792073, 0.4280669689178467)]"
bfgs,3658,3,0.1,"[(0.9042142857142857, 2.311019765188839, 6.96649956703186)]"
bfgs,3658,3,0.2,"[(0.9042142857142857, 2.311019921540626, 17.63737154006958)]"
bfgs,3658,3,0.3,"[(0.8982142857142857, 2.3110199714984208, 24.410502433776855)]"
bfgs,3658,3,0.4,"[(0.8982142857142857, 2.3110199714984208, 24.41051149368286)]"
bfgs,3658,3,0.5,"[(0.8982142857142857, 2.3110199714984208, 24.410515069961548)]"
bfgs,3658,3,0.6,"[(0.8982142857142857, 2.3110199714984208, 24.410521030426025)]"
bfgs,3658,3,0.7,"[(0.8982142857142857, 2.3110199714984208, 24.41053295135498)]"
bfgs,3658,3,0.8,"[(0.8982142857142857, 2.3110199714984208, 24.41053605079651)]"
bfgs,3658,3,0.9,"[(0.8982142857142857, 2.3110199714984208, 24.41054081916809)]"
bfgs,3658,3,1.0,"[(0.8982142857142857, 2.3110199714984208, 24.410556077957153)]"
bfgs,3658,4,0.01,"[(0.8875, 2.303877403125158, 0.31173062324523926)]"
bfgs,3658,4,0.1,"[(0.8009999999999999, 2.1036624764999723, 5.478383541107178)]"
bfgs,3658,4,0.2,"[(0.8002142857142858, 2.1081569624781307, 15.191493034362793)]"
bfgs,3658,4,0.3,"[(0.8005, 2.1190485120479026, 27.004096746444702)]"
bfgs,3658,4,0.4,"[(0.8034285714285714, 2.1238729158791236, 41.183114767074585)]"
bfgs,3658,4,0.5,"[(0.802, 2.1296542042996407, 54.887906312942505)]"
bfgs,3658,4,0.6,"[(0.8015, 2.133450762708806, 71.68535661697388)]"
bfgs,3658,4,0.7,"[(0.8009285714285714, 2.138968938905257, 92.12740659713745)]"
bfgs,3658,4,0.8,"[(0.8008571428571428, 2.1436964507744434, 107.05192875862122)]"
bfgs,3658,4,0.9,"[(0.8008571428571428, 2.1436964507744434, 107.05193734169006)]"
