checkpoint,mean,std,median,max,min
0.01,2.3165420245363983,0.01046806915448385,2.3163547226864405,2.341476334813226,2.294191307464057
0.1,2.03136672288201,0.15656594750084887,2.0179531540442945,2.3346644963964485,1.7551950000649628
0.2,2.0297503583236263,0.18083497268975432,2.0185564923083814,2.334662068005625,1.7277067960679313
0.3,2.0446032047333604,0.18513773805181696,2.025294379157741,2.3396123047915247,1.7513058381624635
0.4,2.0455237520285316,0.18796430190500718,2.025294379157741,2.3396123047915247,1.7513058381624635
0.5,2.047142334960025,0.18983462517137878,2.025294379157741,2.3396123047915247,1.7513058381624635
0.6,2.0484417220007423,0.1891405314756923,2.025294379157741,2.3396123047915247,1.7513058381624635
0.7,2.048484093527845,0.18821707193444,2.025294379157741,2.3396123047915247,1.7513058381624635
0.8,2.048497241066217,0.1879898452247365,2.025294379157741,2.3396123047915247,1.7513058381624635
0.9,2.048497241066217,0.1879898452247365,2.025294379157741,2.3396123047915247,1.7513058381624635
1.0,2.048497241066217,0.1879898452247365,2.025294379157741,2.3396123047915247,1.7513058381624635
