function,dimension,run,checkpoint,error
F22013,10,0,0.01,[47773273.77007459]
F22013,10,0,0.1,[3905549.676004045]
F22013,10,0,0.2,[182283.90017297692]
F22013,10,0,0.3,[7009.300522019097]
F22013,10,0,0.4,[4922.3210765960375]
F22013,10,0,0.5,[4241.668360535723]
F22013,10,0,0.6,[32429.07510816361]
F22013,10,0,0.7,[22577.47415953962]
F22013,10,0,0.8,[7052.853193945402]
F22013,10,0,0.9,[3001.7540782272445]
F22013,10,0,1.0,[2784.1311596692217]
F22013,10,1,0.01,[27443665.97817378]
F22013,10,1,0.1,[95862.09432784001]
F22013,10,1,0.2,[45051.45484124266]
F22013,10,1,0.3,[32924.91123671997]
F22013,10,1,0.4,[18911.706222048968]
F22013,10,1,0.5,[31651.974163964245]
F22013,10,1,0.6,[11290.566963613244]
F22013,10,1,0.7,[9024.765165845934]
F22013,10,1,0.8,[71384.25797931504]
F22013,10,1,0.9,[6554.917434686551]
F22013,10,1,1.0,[5374726.277830489]
F22013,10,2,0.01,[2964471.4822512083]
F22013,10,2,0.1,[139361.48464274287]
F22013,10,2,0.2,[19021.82440889531]
F22013,10,2,0.3,[11878.108010834223]
F22013,10,2,0.4,[10636.69124796517]
F22013,10,2,0.5,[5137282.825595926]
F22013,10,2,0.6,[12225.251310301977]
F22013,10,2,0.7,[41800.9563086061]
F22013,10,2,0.8,[64864.43032385138]
F22013,10,2,0.9,[8395.90728970291]
F22013,10,2,1.0,[10886.598792083852]
F22013,10,3,0.01,[319075784.8287537]
F22013,10,3,0.1,[2365114.336814755]
F22013,10,3,0.2,[66809.07127415804]
F22013,10,3,0.3,[40200.43431529765]
F22013,10,3,0.4,[25608.707453840092]
F22013,10,3,0.5,[19738.037006281993]
F22013,10,3,0.6,[14046.972238374412]
F22013,10,3,0.7,[14308.384457293498]
F22013,10,3,0.8,[74123.98887528977]
F22013,10,3,0.9,[9412.533566999946]
F22013,10,3,1.0,[6935.100553625418]
F22013,10,4,0.01,[73996079.85877296]
F22013,10,4,0.1,[426489.09773835586]
F22013,10,4,0.2,[33957.65819752271]
F22013,10,4,0.3,[21928.333761143942]
F22013,10,4,0.4,[17565.088068453413]
F22013,10,4,0.5,[58128.7602941923]
F22013,10,4,0.6,[12824.050109734673]
F22013,10,4,0.7,[17997.852839868327]
F22013,10,4,0.8,[9254.07150034036]
F22013,10,4,0.9,[15718.721632193307]
F22013,10,4,1.0,[7184.088258237794]
F22013,10,5,0.01,[199714387.97897232]
F22013,10,5,0.1,[517241.62593750336]
F22013,10,5,0.2,[14941.684553864694]
F22013,10,5,0.3,[472575.05417694314]
F22013,10,5,0.4,[1068.462141084308]
F22013,10,5,0.5,[1025.818029515719]
F22013,10,5,0.6,[981.2735708521379]
F22013,10,5,0.7,[1308.375140742505]
F22013,10,5,0.8,[919.6505740941709]
F22013,10,5,0.9,[484777.9298616479]
F22013,10,5,1.0,[1992.2349952556342]
F22013,10,6,0.01,[67869207.45933935]
F22013,10,6,0.1,[78085.90914878761]
F22013,10,6,0.2,[34962.39068094676]
F22013,10,6,0.3,[10118.560434667013]
F22013,10,6,0.4,[9252.891831495586]
F22013,10,6,0.5,[8616.063091381227]
F22013,10,6,0.6,[73883.74963688297]
F22013,10,6,0.7,[7515.031450137152]
F22013,10,6,0.8,[7053.67563172362]
F22013,10,6,0.9,[9151.694212322667]
F22013,10,6,1.0,[6213.21663188804]
F22013,10,7,0.01,[53401426.526065454]
F22013,10,7,0.1,[651590.3742110601]
F22013,10,7,0.2,[44359.8786582177]
F22013,10,7,0.3,[33940.32317998569]
F22013,10,7,0.4,[10443.494263516419]
F22013,10,7,0.5,[7013.018479621597]
F22013,10,7,0.6,[11579.023427451377]
F22013,10,7,0.7,[4149.396810837849]
F22013,10,7,0.8,[3535.1347007623026]
F22013,10,7,0.9,[3115.817108824257]
F22013,10,7,1.0,[2797.796123679866]
F22013,10,8,0.01,[296756696.3884995]
F22013,10,8,0.1,[1237128.5225596048]
F22013,10,8,0.2,[45125.34331334788]
F22013,10,8,0.3,[26214.30714682159]
F22013,10,8,0.4,[21705.268140829296]
F22013,10,8,0.5,[7912.278523042757]
F22013,10,8,0.6,[12128.374327250305]
F22013,10,8,0.7,[6343.311539520958]
F22013,10,8,0.8,[5999.107727372161]
F22013,10,8,0.9,[5529.0370170604165]
F22013,10,8,1.0,[5425.4497802171745]
F22013,10,9,0.01,[1589520032.0681758]
F22013,10,9,0.1,[3071062.131337225]
F22013,10,9,0.2,[268579.83018299163]
F22013,10,9,0.3,[42699.34884406208]
F22013,10,9,0.4,[22949.26957076147]
F22013,10,9,0.5,[13874.003689434703]
F22013,10,9,0.6,[8165.0716557894575]
F22013,10,9,0.7,[5023.076445811101]
F22013,10,9,0.8,[4169.700880385306]
F22013,10,9,0.9,[2454.3235911101806]
F22013,10,9,1.0,[2102.6882093603454]
F22013,10,10,0.01,[71192766.44949669]
F22013,10,10,0.1,[1213187.6077647596]
F22013,10,10,0.2,[570126.7979100319]
F22013,10,10,0.3,[106425.3499858169]
F22013,10,10,0.4,[211652.76648242478]
F22013,10,10,0.5,[44169.866857241745]
F22013,10,10,0.6,[29130.247671460962]
F22013,10,10,0.7,[109794.9263677221]
F22013,10,10,0.8,[17030.738887956264]
F22013,10,10,0.9,[101509.20262065856]
F22013,10,10,1.0,[12039.869982705168]
F22013,10,11,0.01,[43972763.35033211]
F22013,10,11,0.1,[620014.4769662915]
F22013,10,11,0.2,[89306.70882151132]
F22013,10,11,0.3,[70603.61798448977]
F22013,10,11,0.4,[26432.320618740057]
F22013,10,11,0.5,[28705.546449994457]
F22013,10,11,0.6,[17284.065946480125]
F22013,10,11,0.7,[15366.483232336599]
F22013,10,11,0.8,[13973.691435481915]
F22013,10,11,0.9,[2002824.84937661]
F22013,10,11,1.0,[12277.920167980508]
F22013,10,12,0.01,[12705934.874821914]
F22013,10,12,0.1,[153932.5163372641]
F22013,10,12,0.2,[38501.36473130601]
F22013,10,12,0.3,[10906.833800818307]
F22013,10,12,0.4,[6982.0152184013605]
F22013,10,12,0.5,[5331.775060799019]
F22013,10,12,0.6,[4181.504001966089]
F22013,10,12,0.7,[5325.642150590973]
F22013,10,12,0.8,[14631.186321993442]
F22013,10,12,0.9,[2481.860585785148]
F22013,10,12,1.0,[2151.087091651656]
F22013,10,13,0.01,[201580166.5731028]
F22013,10,13,0.1,[173258.42890914463]
F22013,10,13,0.2,[15084.177499938009]
F22013,10,13,0.3,[10708.696302558747]
