algorithm,dimension,run,checkpoint,error
cmaes,39,0,0.01,"[(0.8, 0.5333333332093664, 4.544864950701594)]"
cmaes,39,0,0.1,"[(0.8, 0.5333333332093664, 38.72369270399213)]"
cmaes,39,0,0.2,"[(0.8, 0.5333333332093664, 76.61322656786069)]"
cmaes,39,0,0.3,"[(0.6666666666666667, 0.44444444437828595, 147.95215967902914)]"
cmaes,39,0,0.4,"[(0.6666666666666667, 0.44444444437828595, 178.8091458119452)]"
cmaes,39,0,0.5,"[(0.6666666666666667, 0.44444444437828595, 178.8091458119452)]"
cmaes,39,0,0.6,"[(0.6666666666666667, 0.44444444437828595, 178.8091458119452)]"
cmaes,39,0,0.7,"[(0.6666666666666667, 0.44444444437828595, 178.8091458119452)]"
cmaes,39,0,0.8,"[(0.6666666666666667, 0.44444444437828595, 394.21684107463807)]"
cmaes,39,0,0.9,"[(0.6666666666666667, 0.44444444437828595, 394.21684107463807)]"
cmaes,39,0,1.0,"[(0.6666666666666667, 0.44444444437828595, 394.21684107463807)]"
cmaes,39,1,0.01,"[(0.7, 0.46666666648115374, 5.039650234859437)]"
cmaes,39,1,0.1,"[(0.7, 0.4666666665865182, 32.11251389514655)]"
cmaes,39,1,0.2,"[(0.7, 0.4666666665865182, 32.11251389514655)]"
cmaes,39,1,0.3,"[(0.7, 0.4666666665865182, 32.11251389514655)]"
cmaes,39,1,0.4,"[(0.7, 0.4666666665865182, 32.11251389514655)]"
cmaes,39,1,0.5,"[(0.7, 0.4666666665865182, 32.11251389514655)]"
cmaes,39,1,0.6,"[(0.7, 0.4666666665865182, 333.6887843068689)]"
cmaes,39,1,0.7,"[(0.7, 0.4666666665865182, 333.6887843068689)]"
cmaes,39,1,0.8,"[(0.7, 0.4666666665865182, 333.6887843068689)]"
cmaes,39,1,0.9,"[(0.7, 0.4666666665865182, 333.6887843068689)]"
cmaes,39,1,1.0,"[(0.7, 0.4666666665865182, 333.6887843068689)]"
cmaes,39,2,0.01,"[(0.6333333333333333, 0.4222220969041313, 7.19264513393864)]"
cmaes,39,2,0.1,"[(0.6333333333333333, 0.42222222211494576, 59.788590400945395)]"
cmaes,39,2,0.2,"[(0.6333333333333333, 0.42222222211494576, 98.04554039705545)]"
cmaes,39,2,0.3,"[(0.6333333333333333, 0.42222222211494576, 145.34230439690873)]"
cmaes,39,2,0.4,"[(0.6333333333333333, 0.42222222211494576, 202.25863851606846)]"
cmaes,39,2,0.5,"[(0.6333333333333333, 0.42222222211494576, 202.25863851606846)]"
cmaes,39,2,0.6,"[(0.6333333333333333, 0.42222222211494576, 202.25863851606846)]"
cmaes,39,2,0.7,"[(0.6333333333333333, 0.42222222211494576, 202.25863851606846)]"
cmaes,39,2,0.8,"[(0.6333333333333333, 0.42222222211494576, 202.25863851606846)]"
cmaes,39,2,0.9,"[(0.6333333333333333, 0.42222222211494576, 202.25863851606846)]"
cmaes,39,2,1.0,"[(0.6333333333333333, 0.42222222211494576, 202.25863851606846)]"
cmaes,39,3,0.01,"[(0.7, 0.46666665782120526, 5.587906773202121)]"
cmaes,39,3,0.1,"[(0.7, 0.46666666652472, 36.23586450424045)]"
cmaes,39,3,0.2,"[(0.7, 0.46666666652472, 72.95475699799135)]"
cmaes,39,3,0.3,"[(0.7, 0.46666666652472, 118.74954765615985)]"
cmaes,39,3,0.4,"[(0.7, 0.46666666652472, 176.15941081615165)]"
cmaes,39,3,0.5,"[(0.7, 0.46666666652472, 176.15941081615165)]"
cmaes,39,3,0.6,"[(0.7, 0.46666666652472, 176.15941081615165)]"
cmaes,39,3,0.7,"[(0.7, 0.46666666652472, 176.15941081615165)]"
cmaes,39,3,0.8,"[(0.6, 0.39999042057842565, 413.7349832081236)]"
cmaes,39,3,0.9,"[(0.6, 0.39999042057842565, 413.7349832081236)]"
cmaes,39,3,1.0,"[(0.6, 0.39999042057842565, 536.3651382750832)]"
cmaes,39,4,0.01,"[(0.6666666666666667, 0.4444444442228377, 7.279875945765525)]"
cmaes,39,4,0.1,"[(0.6666666666666667, 0.4444444442228377, 21.97546952497214)]"
cmaes,39,4,0.2,"[(0.6666666666666667, 0.4444444443758729, 107.66260464675725)]"
cmaes,39,4,0.3,"[(0.6666666666666667, 0.4444444443758729, 107.66260464675725)]"
cmaes,39,4,0.4,"[(0.6333333333333333, 0.4222222217519347, 202.19904320593923)]"
cmaes,39,4,0.5,"[(0.6333333333333333, 0.4222222217519347, 209.96392368292436)]"
cmaes,39,4,0.6,"[(0.6333333333333333, 0.4222222217519347, 297.715036992915)]"
cmaes,39,4,0.7,"[(0.6333333333333333, 0.4222222217519347, 343.1973979459144)]"
cmaes,39,4,0.8,"[(0.6333333333333333, 0.4222222217519347, 343.1973979459144)]"
cmaes,39,4,0.9,"[(0.6333333333333333, 0.4222222217519347, 343.1973979459144)]"
cmaes,39,4,1.0,"[(0.6333333333333333, 0.4222222217519347, 343.1973979459144)]"
cmaes,39,5,0.01,"[(0.7666666666666666, 0.5111111103152798, 4.655338992364705)]"
cmaes,39,5,0.1,"[(0.7666666666666666, 0.5111111109177159, 10.513876343145967)]"
cmaes,39,5,0.2,"[(0.7666666666666666, 0.5111111109512616, 80.54652456520125)]"
cmaes,39,5,0.3,"[(0.7666666666666666, 0.5111111109512616, 136.69683121331036)]"
cmaes,39,5,0.4,"[(0.6, 0.3999999999425165, 205.50588594935834)]"
cmaes,39,5,0.5,"[(0.6, 0.3999999999425165, 205.50588594935834)]"
cmaes,39,5,0.6,"[(0.6, 0.3999999999425165, 333.2177959601395)]"
cmaes,39,5,0.7,"[(0.6, 0.3999999999425165, 386.03143023326993)]"
cmaes,39,5,0.8,"[(0.6, 0.3999999999425165, 460.22074340330437)]"
cmaes,39,5,0.9,"[(0.6, 0.3999999999425165, 460.22074340330437)]"
cmaes,39,5,1.0,"[(0.6, 0.3999999999425165, 590.531961533241)]"
cmaes,39,6,0.01,"[(0.7666666666666666, 0.5111111069714301, 3.823593756649643)]"
cmaes,39,6,0.1,"[(0.5333333333333333, 0.35537938865709534, 52.69152375776321)]"
cmaes,39,6,0.2,"[(0.5333333333333333, 0.35537938865709534, 81.8174810227938)]"
cmaes,39,6,0.3,"[(0.5333333333333333, 0.35537938865709534, 81.8174810227938)]"
cmaes,39,6,0.4,"[(0.7666666666666666, 0.5111111110089536, 224.8323083478026)]"
cmaes,39,6,0.5,"[(0.7666666666666666, 0.5111111110089536, 224.8323083478026)]"
cmaes,39,6,0.6,"[(0.7666666666666666, 0.5111111110089536, 224.8323083478026)]"
