function,dimensions,checkpoint,mean,std,median,max,min
F22013,10,0.01,26268982639.12713,5581450771.552563,27664345332.015263,27664345332.015263,3943179552.916872
F22013,10,0.1,17234654084.60273,3895021106.040715,18208409361.112907,18208409361.112907,1654569660.4398665
F22013,10,0.2,11699703571.796509,2831899333.591086,12407678405.194283,12407678405.194283,372106237.4321672
F22013,10,0.3,7329621017.966547,1826812008.980039,7786324020.211557,7786324020.211557,22372982.04639201
F22013,10,0.4,4460882704.76969,1114854531.636512,4739596337.678818,4739596337.678818,1464578.2236410177
F22013,10,0.5,1864777998.7970285,466029841.4396773,1981285459.156948,1981285459.156948,658633.0383196496
F22013,10,0.6,838617319.9195874,209576242.6452163,891011380.5808914,891011380.5808914,312349.3387220537
F22013,10,0.7,408875226.0707483,102179574.870965,434420119.78848964,434420119.78848964,156926.58688835875
F22013,10,0.8,211523674.45269448,52865143.70164181,224739960.3781049,224739960.3781049,63099.64612719229
F22013,10,0.9,94427640.94021305,23603377.42628012,100328485.2967831,100328485.2967831,14131.235092606636
F22013,10,1.0,32864968.409068953,8215611.018477327,34918871.16368829,34918871.16368829,2524.3351596497682
F22013,30,0.01,1765325031.2850263,305009372.8597715,1689072688.070084,2985362522.724113,1689072688.070084
F22013,30,0.1,263250457.22984654,2257631.9752425724,262686049.23603588,272280985.1308168,262686049.23603588
F22013,30,0.2,36557991.914888375,3124383.5033688545,35776896.03904615,49055525.928363785,35776896.03904615
F22013,30,0.3,5228266.360324458,1182324.162785457,4932685.319628093,9957563.011466285,4932685.319628093
F22013,30,0.4,528886.9976569844,224913.39065819816,472658.6499924348,1428540.560289777,472658.6499924348
F22013,30,0.5,25490.034966760373,3179.728355768583,24695.102877818226,38208.9483898347,24695.102877818226
F22013,30,0.6,2556.3459131563664,840.5741825471265,2346.2023675195846,5918.642643344872,2346.2023675195846
F22013,30,0.7,458.4326666036969,165.81718652527002,416.97836997237937,1121.7014127047769,416.97836997237937
F22013,30,0.8,86.75650752024303,49.41779281023791,74.40205931768355,284.42767876119467,74.40205931768355
F22013,30,0.9,30.76553566921725,49.150888425177605,18.477813562922847,227.36908936992768,18.477813562922847
F22013,30,1.0,7.112218098477717,11.592142023339553,4.214182592642828,53.48078619183593,4.214182592642828
F22013,50,0.01,12673137461.533205,259146166.9402991,12608350919.798128,13709722129.2944,12608350919.798128
F22013,50,0.1,307991951.90672517,42787516.96666984,297295072.6650577,479142019.77340454,297295072.6650577
F22013,50,0.2,12229231.39645113,733991.783991378,12412729.342448972,12412729.342448972,9293264.260485616
F22013,50,0.3,348322.394790304,36599.020476874226,357472.14990952256,357472.14990952256,201926.3128828071
F22013,50,0.4,12100.057693088953,905.0584893149012,12326.32231541768,12326.32231541768,8479.82373582935
F22013,50,0.5,825.4905193866022,146.25329056629673,862.0538420281763,862.0538420281763,240.47735712141525
F22013,50,0.6,178.93883637112552,42.726768712526464,189.6205285492572,189.6205285492572,8.031761521019689
F22013,50,0.7,16.33741522732098,3.9953377559373515,17.33624966630532,17.33624966630532,0.3560642035715773
F22013,50,0.8,2.3934418248571308,0.5896880005881993,2.5408638250041804,2.5408638250041804,0.03468982250433328
F22013,50,0.9,0.2454125478156905,0.06071819209233474,0.2605920958387742,0.2605920958387742,0.002539779446351531
F22013,50,1.0,0.034467461765750745,0.008561571361978541,0.03660785460624538,0.03660785460624538,0.00022117631783657998
