function,dimension,run,checkpoint,error
F32013,10,0,0.01,[2.467276473832662e+34]
F32013,10,0,0.1,[6.72424366739521e+32]
F32013,10,0,0.2,[1.5660356576109746e+31]
F32013,10,0,0.3,[3.420180364692848e+29]
F32013,10,0,0.4,[7.333954905499904e+27]
F32013,10,0,0.5,[1.5035657631067233e+26]
F32013,10,0,0.6,[2.8347657931080027e+24]
F32013,10,0,0.7,[4.884948608826993e+22]
F32013,10,0,0.8,[7.62201154158161e+20]
F32013,10,0,0.9,[1.0634754107079045e+19]
F32013,10,0,1.0,[1.2995436496027245e+17]
F32013,10,1,0.01,[2.467276473832662e+34]
F32013,10,1,0.1,[6.72424366739521e+32]
F32013,10,1,0.2,[1.5660356576109746e+31]
F32013,10,1,0.3,[3.420180364692848e+29]
F32013,10,1,0.4,[7.333954905499904e+27]
F32013,10,1,0.5,[1.5035657631067233e+26]
F32013,10,1,0.6,[2.8347657931080027e+24]
F32013,10,1,0.7,[4.884948608826993e+22]
F32013,10,1,0.8,[7.62201154158161e+20]
F32013,10,1,0.9,[1.0634754107079045e+19]
F32013,10,1,1.0,[1.2995436496027245e+17]
F32013,10,2,0.01,[2.467276473832662e+34]
F32013,10,2,0.1,[6.72424366739521e+32]
F32013,10,2,0.2,[1.5660356576109746e+31]
F32013,10,2,0.3,[3.420180364692848e+29]
F32013,10,2,0.4,[7.333954905499904e+27]
F32013,10,2,0.5,[1.5035657631067233e+26]
F32013,10,2,0.6,[2.8347657931080027e+24]
F32013,10,2,0.7,[4.884948608826993e+22]
F32013,10,2,0.8,[7.62201154158161e+20]
F32013,10,2,0.9,[1.0634754107079045e+19]
F32013,10,2,1.0,[1.2995436496027245e+17]
F32013,10,3,0.01,[2.467276473832662e+34]
F32013,10,3,0.1,[6.72424366739521e+32]
F32013,10,3,0.2,[1.5660356576109746e+31]
F32013,10,3,0.3,[3.420180364692848e+29]
F32013,10,3,0.4,[7.333954905499904e+27]
F32013,10,3,0.5,[1.5035657631067233e+26]
F32013,10,3,0.6,[2.8347657931080027e+24]
F32013,10,3,0.7,[4.884948608826993e+22]
F32013,10,3,0.8,[7.62201154158161e+20]
F32013,10,3,0.9,[1.0634754107079045e+19]
F32013,10,3,1.0,[1.2995436496027245e+17]
F32013,10,4,0.01,[2.467276473832662e+34]
F32013,10,4,0.1,[6.72424366739521e+32]
F32013,10,4,0.2,[1.5660356576109746e+31]
F32013,10,4,0.3,[3.420180364692848e+29]
F32013,10,4,0.4,[7.333954905499904e+27]
F32013,10,4,0.5,[1.5035657631067233e+26]
F32013,10,4,0.6,[2.8347657931080027e+24]
F32013,10,4,0.7,[4.884948608826993e+22]
F32013,10,4,0.8,[7.62201154158161e+20]
F32013,10,4,0.9,[1.0634754107079045e+19]
F32013,10,4,1.0,[1.2995436496027245e+17]
F32013,10,5,0.01,[2.467276473832662e+34]
F32013,10,5,0.1,[6.72424366739521e+32]
F32013,10,5,0.2,[1.5660356576109746e+31]
F32013,10,5,0.3,[3.420180364692848e+29]
F32013,10,5,0.4,[7.333954905499904e+27]
F32013,10,5,0.5,[1.5035657631067233e+26]
F32013,10,5,0.6,[2.8347657931080027e+24]
F32013,10,5,0.7,[4.884948608826993e+22]
F32013,10,5,0.8,[7.62201154158161e+20]
F32013,10,5,0.9,[1.0634754107079045e+19]
F32013,10,5,1.0,[1.2995436496027245e+17]
F32013,10,6,0.01,[2.467276473832662e+34]
F32013,10,6,0.1,[6.72424366739521e+32]
F32013,10,6,0.2,[1.5660356576109746e+31]
F32013,10,6,0.3,[3.420180364692848e+29]
F32013,10,6,0.4,[7.333954905499904e+27]
F32013,10,6,0.5,[1.5035657631067233e+26]
F32013,10,6,0.6,[2.8347657931080027e+24]
F32013,10,6,0.7,[4.884948608826993e+22]
F32013,10,6,0.8,[7.62201154158161e+20]
F32013,10,6,0.9,[1.0634754107079045e+19]
F32013,10,6,1.0,[1.2995436496027245e+17]
F32013,10,7,0.01,[2.467276473832662e+34]
F32013,10,7,0.1,[6.72424366739521e+32]
F32013,10,7,0.2,[1.5660356576109746e+31]
F32013,10,7,0.3,[3.420180364692848e+29]
F32013,10,7,0.4,[7.333954905499904e+27]
F32013,10,7,0.5,[1.5035657631067233e+26]
F32013,10,7,0.6,[2.8347657931080027e+24]
F32013,10,7,0.7,[4.884948608826993e+22]
F32013,10,7,0.8,[7.62201154158161e+20]
F32013,10,7,0.9,[1.0634754107079045e+19]
F32013,10,7,1.0,[1.2995436496027245e+17]
F32013,10,8,0.01,[2.467276473832662e+34]
F32013,10,8,0.1,[6.72424366739521e+32]
F32013,10,8,0.2,[1.5660356576109746e+31]
F32013,10,8,0.3,[3.420180364692848e+29]
F32013,10,8,0.4,[7.333954905499904e+27]
F32013,10,8,0.5,[1.5035657631067233e+26]
F32013,10,8,0.6,[2.8347657931080027e+24]
F32013,10,8,0.7,[4.884948608826993e+22]
F32013,10,8,0.8,[7.62201154158161e+20]
F32013,10,8,0.9,[1.0634754107079045e+19]
F32013,10,8,1.0,[1.2995436496027245e+17]
F32013,10,9,0.01,[2.467276473832662e+34]
F32013,10,9,0.1,[6.72424366739521e+32]
F32013,10,9,0.2,[1.5660356576109746e+31]
F32013,10,9,0.3,[3.420180364692848e+29]
F32013,10,9,0.4,[7.333954905499904e+27]
F32013,10,9,0.5,[1.5035657631067233e+26]
F32013,10,9,0.6,[2.8347657931080027e+24]
F32013,10,9,0.7,[4.884948608826993e+22]
F32013,10,9,0.8,[7.62201154158161e+20]
F32013,10,9,0.9,[1.0634754107079045e+19]
F32013,10,9,1.0,[1.2995436496027245e+17]
F32013,10,10,0.01,[2.467276473832662e+34]
F32013,10,10,0.1,[6.72424366739521e+32]
F32013,10,10,0.2,[1.5660356576109746e+31]
F32013,10,10,0.3,[3.420180364692848e+29]
F32013,10,10,0.4,[7.333954905499904e+27]
F32013,10,10,0.5,[1.5035657631067233e+26]
F32013,10,10,0.6,[2.8347657931080027e+24]
F32013,10,10,0.7,[4.884948608826993e+22]
F32013,10,10,0.8,[7.62201154158161e+20]
F32013,10,10,0.9,[1.0634754107079045e+19]
F32013,10,10,1.0,[1.2995436496027245e+17]
F32013,10,11,0.01,[2.467276473832662e+34]
F32013,10,11,0.1,[6.72424366739521e+32]
F32013,10,11,0.2,[1.5660356576109746e+31]
F32013,10,11,0.3,[3.420180364692848e+29]
F32013,10,11,0.4,[7.333954905499904e+27]
F32013,10,11,0.5,[1.5035657631067233e+26]
F32013,10,11,0.6,[2.8347657931080027e+24]
F32013,10,11,0.7,[4.884948608826993e+22]
F32013,10,11,0.8,[7.62201154158161e+20]
F32013,10,11,0.9,[1.0634754107079045e+19]
F32013,10,11,1.0,[1.2995436496027245e+17]
F32013,10,12,0.01,[2.467276473832662e+34]
F32013,10,12,0.1,[6.72424366739521e+32]
F32013,10,12,0.2,[1.5660356576109746e+31]
