function,dimensions,checkpoint,mean,std,median,max,min
F222013,10,0.01,4855.256602271191,533.8003652004736,4893.704366545214,6196.255129507125,3865.2494532962137
F222013,10,0.1,4611.330250907617,537.3903665425895,4604.299415131535,5898.366811936762,3520.9558398647696
F222013,10,0.2,4518.330410974884,581.2006923874012,4565.477631465181,5867.288838309245,3440.281810785542
F222013,10,0.3,4493.821255313414,592.8632033327699,4517.848683504077,5868.021319536518,3437.561726561039
F222013,10,0.4,4484.980754204177,597.3674817539112,4525.129573508686,5863.53129171591,3437.490770223123
F222013,10,0.5,4479.517054897495,596.4637029091353,4519.762456901817,5862.454585580811,3437.4889357610373
F222013,10,0.6,4477.234098668208,595.9416322156931,4532.391745240806,5858.6223019549525,3437.4888773613748
F222013,10,0.7,4476.883195207276,597.2274920359993,4522.77556621981,5857.103051291815,3437.488876350307
F222013,10,0.8,4473.275085296294,597.314984483168,4508.725226558174,5858.722471815287,3437.488876375317
F222013,10,0.9,4471.121799725381,595.775198667891,4514.100698992764,5848.302686049499,3437.48887643719
F222013,10,1.0,4470.023675178985,595.7072741214927,4505.652096306249,5847.628619893953,3437.4888762609717
F222013,30,0.01,12954.840684942543,847.8581882222716,13037.118142631543,14461.1573294218,10720.593245426626
F222013,30,0.1,11793.142905113,912.6720099144152,11508.986277171503,13510.628243093948,10143.465242793302
F222013,30,0.2,11531.468671643925,932.9975879483881,11454.117387421888,13306.417377020643,9536.085848993129
F222013,30,0.3,11432.914417597343,929.78957474677,11291.472813173772,13263.290718069737,9438.977761656928
F222013,30,0.4,11374.836133470071,919.2106710085374,11265.434983338017,13193.626478256583,9364.706625916046
F222013,30,0.5,11344.073459213352,912.9690165955047,11221.652563754711,13154.417306735719,9294.701536944654
F222013,30,0.6,11328.462661803049,918.7094106274701,11226.483914511542,13158.586201097334,9227.005106044013
F222013,30,0.7,11325.523872184238,917.1999988051792,11217.279086072798,13147.254951787747,9264.223016097474
F222013,30,0.8,11320.814972498618,913.2204171785813,11215.018923520913,13143.556542819872,9246.233677504546
F222013,30,0.9,11314.855386722178,917.4074327782148,11221.076078964596,13153.295019209201,9241.162055628141
F222013,30,1.0,11308.462754815811,917.4962217693826,11208.456251341508,13141.695758911548,9238.96226740304
F222013,50,0.01,19820.711943024722,768.3440566376146,19747.8016930856,21508.00447739242,18274.47388144731
F222013,50,0.1,18248.354251385073,559.1166875998698,18231.680560278015,19428.933852517883,17024.77370489454
F222013,50,0.2,17904.55491493443,571.5074450100722,18030.872653005543,19172.05211402826,16366.800286112659
F222013,50,0.3,17798.728022084575,571.8404408832273,17980.027285213204,19040.725070939236,16132.773656249163
F222013,50,0.4,17737.005389925303,570.9300865844684,17800.783508908986,19043.281466745477,16127.786127113744
F222013,50,0.5,17713.081044730647,582.3524297019974,17852.36169946794,19041.707904670668,16002.28382280648
F222013,50,0.6,17697.833172644314,581.5428158278512,17784.523938960418,19035.13060292875,15980.719949170329
F222013,50,0.7,17689.49125675066,579.9169310710473,17754.608562006088,19006.34883793927,15977.62350359375
F222013,50,0.8,17683.49750882826,580.2166721859832,17761.79708531095,19007.75347343463,15968.952155101542
F222013,50,0.9,17679.075674070646,582.2361462342171,17748.572532590977,19012.38196560857,15953.368286143705
F222013,50,1.0,17674.012552125354,583.1743150703111,17743.212319351816,19010.766228373017,15948.318454941382
