algorithm,dimension,run,checkpoint,error
cmaes,3658,0,0.01,"[(0.8959285714285714, 5.799785007383272, 2.7944302330724895)]"
cmaes,3658,0,0.1,"[(0.8874285714285715, 5.49159109622407, 353.4739796151407)]"
cmaes,3658,0,0.2,"[(0.9187142857142857, 5.823426547936479, 756.3463324247859)]"
cmaes,3658,0,0.3,"[(0.9187142857142857, 5.823426547936479, 756.3463324247859)]"
cmaes,3658,0,0.4,"[(0.8320714285714286, 5.131205684065498, 2313.950652301777)]"
cmaes,3658,0,0.5,"[(0.8320714285714286, 5.131205684065498, 2313.950652301777)]"
cmaes,3658,0,0.6,"[(0.8320714285714286, 5.131205684065498, 2313.950652301777)]"
cmaes,3658,0,0.7,"[(0.8320714285714286, 5.131205684065498, 2313.950652301777)]"
cmaes,3658,0,0.8,"[(0.8982142857142857, 5.014545477083714, 5134.547358852811)]"
cmaes,3658,0,0.9,"[(0.8982142857142857, 5.014545477083714, 5134.547358852811)]"
cmaes,3658,0,1.0,"[(0.8982142857142857, 5.014545477083714, 5134.547358852811)]"
cmaes,3658,1,0.01,"[(0.8822857142857143, 5.1701615571676065, 4.4439748749136925)]"
cmaes,3658,1,0.1,"[(0.8822857142857143, 5.1701615571676065, 4.4439748749136925)]"
cmaes,3658,1,0.2,"[(0.8822857142857143, 5.1701615571676065, 1065.2100878111087)]"
cmaes,3658,1,0.3,"[(0.8822857142857143, 5.1701615571676065, 1065.2100878111087)]"
cmaes,3658,1,0.4,"[(0.8822857142857143, 5.1701615571676065, 2203.826824638061)]"
cmaes,3658,1,0.5,"[(0.8875714285714286, 5.017167906110248, 2945.352561092004)]"
cmaes,3658,1,0.6,"[(0.8759285714285714, 5.518700414896895, 3310.956030637957)]"
cmaes,3658,1,0.7,"[(0.8759285714285714, 5.518700414896895, 3310.956030637957)]"
cmaes,3658,1,0.8,"[(0.8759285714285714, 5.518700414896895, 3310.956030637957)]"
cmaes,3658,1,0.9,"[(0.8452142857142857, 4.587277850424833, 5007.898646543734)]"
cmaes,3658,1,1.0,"[(0.8452142857142857, 4.587277850424833, 5007.898646543734)]"
cmaes,3658,2,0.01,"[(0.9188571428571428, 5.3759685470191565, 5.443864535074681)]"
cmaes,3658,2,0.1,"[(0.8701428571428571, 5.139618865474465, 62.78574194665998)]"
cmaes,3658,2,0.2,"[(0.8701428571428571, 5.139618865474465, 62.78574194665998)]"
cmaes,3658,2,0.3,"[(0.8648571428571429, 5.400767236816429, 1288.7391955307685)]"
cmaes,3658,2,0.4,"[(0.8648571428571429, 5.400767236816429, 1288.7391955307685)]"
cmaes,3658,2,0.5,"[(0.8648571428571429, 5.400767236816429, 1288.7391955307685)]"
cmaes,3658,2,0.6,"[(0.8648571428571429, 5.400767236816429, 1288.7391955307685)]"
cmaes,3658,2,0.7,"[(0.8648571428571429, 5.400767236816429, 1288.7391955307685)]"
cmaes,3658,2,0.8,"[(0.8781428571428571, 5.187928437048338, 3908.09971731063)]"
cmaes,3658,2,0.9,"[(0.8157142857142857, 4.538254069650726, 4696.193743039854)]"
cmaes,3658,2,1.0,"[(0.8909285714285714, 4.685153605728385, 5088.952028471045)]"
cmaes,3658,3,0.01,"[(0.8881428571428571, 6.280003448234614, 5.508519432041794)]"
cmaes,3658,3,0.1,"[(0.8913571428571428, 5.293087327134018, 117.15105366334319)]"
cmaes,3658,3,0.2,"[(0.9076428571428572, 5.10450486306383, 796.8384536793455)]"
cmaes,3658,3,0.3,"[(0.8802857142857143, 4.895137913968394, 1440.0511420690455)]"
cmaes,3658,3,0.4,"[(0.9055, 5.153485629216577, 2577.666339571122)]"
cmaes,3658,3,0.5,"[(0.9055, 5.153485629216577, 2577.666339571122)]"
cmaes,3658,3,0.6,"[(0.8948571428571428, 5.040479949958727, 3318.4232036499307)]"
cmaes,3658,3,0.7,"[(0.8948571428571428, 5.040479949958727, 3318.4232036499307)]"
cmaes,3658,3,0.8,"[(0.8948571428571428, 5.040479949958727, 3318.4232036499307)]"
cmaes,3658,3,0.9,"[(0.8948571428571428, 5.040479949958727, 3318.4232036499307)]"
cmaes,3658,3,1.0,"[(0.8948571428571428, 5.040479949958727, 3318.4232036499307)]"
cmaes,3658,4,0.01,"[(0.8942142857142857, 5.692086766914685, 5.768428360577673)]"
cmaes,3658,4,0.1,"[(0.9038571428571429, 5.706947264702216, 293.0182644408196)]"
cmaes,3658,4,0.2,"[(0.886, 5.109079974904003, 1279.3206070037559)]"
cmaes,3658,4,0.3,"[(0.886, 5.109079974904003, 1279.3206070037559)]"
cmaes,3658,4,0.4,"[(0.8985714285714286, 4.906511374507872, 2096.0188572918996)]"
cmaes,3658,4,0.5,"[(0.8755714285714286, 4.65110312244182, 2713.6359980725683)]"
cmaes,3658,4,0.6,"[(0.8755714285714286, 4.65110312244182, 2713.6359980725683)]"
cmaes,3658,4,0.7,"[(0.8755714285714286, 4.65110312244182, 2713.6359980725683)]"
cmaes,3658,4,0.8,"[(0.8755714285714286, 4.65110312244182, 2713.6359980725683)]"
cmaes,3658,4,0.9,"[(0.8755714285714286, 4.65110312244182, 2713.6359980725683)]"
cmaes,3658,4,1.0,"[(0.8755714285714286, 4.65110312244182, 2713.6359980725683)]"
cmaes,3658,5,0.01,"[(0.9012142857142857, 5.726642373868694, 15.179330230224878)]"
cmaes,3658,5,0.1,"[(0.8812142857142857, 5.436007169514798, 126.21854634722695)]"
cmaes,3658,5,0.2,"[(0.8957857142857143, 5.030249265546892, 1126.0350572662428)]"
cmaes,3658,5,0.3,"[(0.8957857142857143, 5.030249265546892, 1126.0350572662428)]"
cmaes,3658,5,0.4,"[(0.8957857142857143, 5.030249265546892, 1126.0350572662428)]"
cmaes,3658,5,0.5,"[(0.8667857142857143, 5.071077199177573, 3142.388866133988)]"
cmaes,3658,5,0.6,"[(0.8696428571428572, 4.628799067200717, 3490.7545502511784)]"
