function,dimension,run,checkpoint,error
F152013,10,0,0.01,"[1407.5960157364939, 0.5201823711395264]"
F152013,10,0,0.1,"[669.1110444141709, 5.210296869277954]"
F152013,10,0,0.2,"[423.99608215104035, 11.11109709739685]"
F152013,10,0,0.3,"[189.7525499280896, 17.231723070144653]"
F152013,10,0,0.4,"[163.74514882370795, 23.798556327819824]"
F152013,10,0,0.5,"[156.08681098688567, 30.92396306991577]"
F152013,10,0,0.6,"[155.08032781609018, 39.120851039886475]"
F152013,10,0,0.7,"[153.9180890273501, 48.88942909240723]"
F152013,10,0,0.8,"[151.62701356611524, 60.96313953399658]"
F152013,10,0,0.9,"[149.7392834947641, 75.31675028800964]"
F152013,10,0,1.0,"[149.7389219833467, 80.74913287162781]"
F152013,10,1,0.01,"[1632.3759665568723, 0.5101661682128906]"
F152013,10,1,0.1,"[559.3484620717886, 5.66089129447937]"
F152013,10,1,0.2,"[378.85491179669634, 11.40103793144226]"
F152013,10,1,0.3,"[296.08603680937176, 17.407371282577515]"
F152013,10,1,0.4,"[288.78880487171364, 23.810889959335327]"
F152013,10,1,0.5,"[284.81138944532813, 30.862290143966675]"
F152013,10,1,0.6,"[283.5674255116037, 39.032052993774414]"
F152013,10,1,0.7,"[283.2782386973936, 48.76301407814026]"
F152013,10,1,0.8,"[283.27575732832884, 60.715900897979736]"
F152013,10,1,0.9,"[273.8990908491596, 74.9576907157898]"
F152013,10,1,1.0,"[273.8961557721659, 77.62648940086365]"
F152013,10,2,0.01,"[1655.215623025043, 0.5085155963897705]"
F152013,10,2,0.1,"[449.90711111169094, 5.266599416732788]"
F152013,10,2,0.2,"[403.91595256105575, 10.71482515335083]"
F152013,10,2,0.3,"[390.06566613918403, 16.58883810043335]"
F152013,10,2,0.4,"[383.5266548313293, 23.008899688720703]"
F152013,10,2,0.5,"[381.33271625921816, 30.121626138687134]"
F152013,10,2,0.6,"[380.7297886842043, 38.2502498626709]"
F152013,10,2,0.7,"[380.5153479643004, 48.02732300758362]"
F152013,10,2,0.8,"[380.5153479643004, 59.98679256439209]"
F152013,10,2,0.9,"[379.43195419124595, 74.35311841964722]"
F152013,10,2,1.0,"[379.42717890014137, 80.17049908638]"
F152013,10,3,0.01,"[1362.6893918581154, 0.5146782398223877]"
F152013,10,3,0.1,"[651.0695632700345, 5.318091154098511]"
F152013,10,3,0.2,"[415.84982166692043, 11.201406717300415]"
F152013,10,3,0.3,"[340.9261353459624, 16.98056721687317]"
F152013,10,3,0.4,"[334.5924117871564, 23.20774269104004]"
F152013,10,3,0.5,"[333.7775126586789, 30.268397092819214]"
F152013,10,3,0.6,"[333.49725378875746, 38.43118667602539]"
F152013,10,3,0.7,"[333.21623663025457, 48.16910934448242]"
F152013,10,3,0.8,"[331.59732352611627, 60.147801637649536]"
F152013,10,3,0.9,"[330.35075312478557, 70.21637487411499]"
F152013,10,3,1.0,"[330.35075312478557, 70.21637916564941]"
F152013,10,4,0.01,"[1620.1430048946659, 0.519280195236206]"
F152013,10,4,0.1,"[710.8581442462564, 5.187117099761963]"
F152013,10,4,0.2,"[541.0009501220284, 10.550963640213013]"
F152013,10,4,0.3,"[365.5567402508477, 16.27333641052246]"
F152013,10,4,0.4,"[318.13969007448486, 22.499568462371826]"
F152013,10,4,0.5,"[291.37516376124813, 29.457587480545044]"
F152013,10,4,0.6,"[282.33501914564476, 37.5304217338562]"
F152013,10,4,0.7,"[281.2212528569062, 47.207138538360596]"
F152013,10,4,0.8,"[280.96842164049394, 59.15249419212341]"
F152013,10,4,0.9,"[280.7366048198396, 70.65998721122742]"
F152013,10,4,1.0,"[280.7366048198396, 70.65999126434326]"
F152013,10,5,0.01,"[1243.5624288988547, 0.5076475143432617]"
F152013,10,5,0.1,"[715.6660430536999, 4.971746921539307]"
F152013,10,5,0.2,"[489.26900387230035, 10.166741847991943]"
F152013,10,5,0.3,"[402.2676670512601, 15.75302529335022]"
F152013,10,5,0.4,"[386.72996788197406, 21.849056482315063]"
F152013,10,5,0.5,"[374.0362753933182, 28.686431884765625]"
F152013,10,5,0.6,"[371.4409384106425, 36.64741277694702]"
F152013,10,5,0.7,"[370.35211960725474, 46.22169375419617]"
F152013,10,5,0.8,"[370.0338733329995, 58.056772232055664]"
F152013,10,5,0.9,"[368.9582412725472, 72.26988410949707]"
F152013,10,5,1.0,"[368.95179021889317, 77.80409455299377]"
F152013,10,6,0.01,"[1607.7731821080156, 0.5133273601531982]"
F152013,10,6,0.1,"[669.3205467868543, 5.124868392944336]"
F152013,10,6,0.2,"[376.7810398762663, 10.463366985321045]"
F152013,10,6,0.3,"[198.8240021583788, 16.370330095291138]"
F152013,10,6,0.4,"[164.65502113735556, 22.590657949447632]"
F152013,10,6,0.5,"[160.50291786559274, 29.556779384613037]"
F152013,10,6,0.6,"[158.83388518188212, 37.64064693450928]"
F152013,10,6,0.7,"[158.32654049245593, 47.333964109420776]"
F152013,10,6,0.8,"[157.87748965114724, 59.311578035354614]"
F152013,10,6,0.9,"[157.067304475142, 73.5865204334259]"
F152013,10,6,1.0,"[157.05259855837903, 78.16592288017273]"
F152013,10,7,0.01,"[1823.7809921736189, 0.5203008651733398]"
F152013,10,7,0.1,"[725.0543766092028, 5.154202222824097]"
F152013,10,7,0.2,"[616.8362065172691, 10.539100170135498]"
F152013,10,7,0.3,"[505.7081360291195, 16.698812246322632]"
F152013,10,7,0.4,"[495.3272112593081, 22.948655366897583]"
F152013,10,7,0.5,"[492.7872986208072, 29.96868896484375]"
F152013,10,7,0.6,"[489.9247152744406, 38.08801198005676]"
F152013,10,7,0.7,"[489.5883201719307, 47.816673040390015]"
F152013,10,7,0.8,"[488.6063064174632, 59.75567889213562]"
F152013,10,7,0.9,"[486.7174659146317, 73.97578883171082]"
F152013,10,7,1.0,"[486.7174279474275, 79.07524704933167]"
F152013,10,8,0.01,"[1541.3630776654659, 0.5106706619262695]"
F152013,10,8,0.1,"[390.76784940723655, 5.195085048675537]"
F152013,10,8,0.2,"[201.4428434721981, 10.513165712356567]"
F152013,10,8,0.3,"[168.22280418715627, 16.2460777759552]"
F152013,10,8,0.4,"[166.1030333189119, 22.420116662979126]"
F152013,10,8,0.5,"[161.97451940348856, 29.35475492477417]"
