algorithm,dimension,run,checkpoint,error
bfgs,39,0,0.01,"[(0.0, 0.01902306653982866, 0.03915691375732422)]"
bfgs,39,0,0.1,"[(0.0, 0.028925252010758875, 0.22790145874023438)]"
bfgs,39,0,0.2,"[(0.0, 0.028925252010758875, 0.2279043197631836)]"
bfgs,39,0,0.3,"[(0.0, 0.028925252010758875, 0.2279064655303955)]"
bfgs,39,0,0.4,"[(0.0, 0.028925252010758875, 0.22790789604187012)]"
bfgs,39,0,0.5,"[(0.0, 0.028925252010758875, 0.22790980339050293)]"
bfgs,39,0,0.6,"[(0.0, 0.028925252010758875, 0.22791123390197754)]"
bfgs,39,0,0.7,"[(0.0, 0.028925252010758875, 0.22791314125061035)]"
bfgs,39,0,0.8,"[(0.0, 0.028925252010758875, 0.22791457176208496)]"
bfgs,39,0,0.9,"[(0.0, 0.028925252010758875, 0.22792816162109375)]"
bfgs,39,0,1.0,"[(0.0, 0.028925252010758875, 0.22792959213256836)]"
bfgs,39,1,0.01,"[(0.0, 0.0011749203080904525, 0.03938579559326172)]"
bfgs,39,1,0.1,"[(0.0, 0.0008828515632279055, 0.12007522583007812)]"
bfgs,39,1,0.2,"[(0.0, 0.0008828515632279055, 0.12007856369018555)]"
bfgs,39,1,0.3,"[(0.0, 0.0008828515632279055, 0.12008023262023926)]"
bfgs,39,1,0.4,"[(0.0, 0.0008828515632279055, 0.12008213996887207)]"
bfgs,39,1,0.5,"[(0.0, 0.0008828515632279055, 0.12008404731750488)]"
bfgs,39,1,0.6,"[(0.0, 0.0008828515632279055, 0.1200857162475586)]"
bfgs,39,1,0.7,"[(0.0, 0.0008828515632279055, 0.1200871467590332)]"
bfgs,39,1,0.8,"[(0.0, 0.0008828515632279055, 0.12008905410766602)]"
bfgs,39,1,0.9,"[(0.0, 0.0008828515632279055, 0.12010836601257324)]"
bfgs,39,1,1.0,"[(0.0, 0.0008828515632279055, 0.12011003494262695)]"
bfgs,39,2,0.01,"[(0.06666666666666665, 0.16266261357305864, 0.03954482078552246)]"
bfgs,39,2,0.1,"[(0.1333333333333333, 0.39028185288590206, 0.2276606559753418)]"
bfgs,39,2,0.2,"[(0.1333333333333333, 0.39028185288590206, 0.22766375541687012)]"
bfgs,39,2,0.3,"[(0.1333333333333333, 0.39028185288590206, 0.22766590118408203)]"
bfgs,39,2,0.4,"[(0.1333333333333333, 0.39028185288590206, 0.22766757011413574)]"
bfgs,39,2,0.5,"[(0.1333333333333333, 0.39028185288590206, 0.22766947746276855)]"
bfgs,39,2,0.6,"[(0.1333333333333333, 0.39028185288590206, 0.22767114639282227)]"
bfgs,39,2,0.7,"[(0.1333333333333333, 0.39028185288590206, 0.22767257690429688)]"
bfgs,39,2,0.8,"[(0.1333333333333333, 0.39028185288590206, 0.2276747226715088)]"
bfgs,39,2,0.9,"[(0.1333333333333333, 0.39028185288590206, 0.22768783569335938)]"
bfgs,39,2,1.0,"[(0.1333333333333333, 0.39028185288590206, 0.22768926620483398)]"
bfgs,39,3,0.01,"[(0.09999999999999998, 0.3399867603682827, 0.04875946044921875)]"
bfgs,39,3,0.1,"[(0.16666666666666663, 0.7497449351249519, 0.23537373542785645)]"
bfgs,39,3,0.2,"[(0.16666666666666663, 0.7497449351249519, 0.23537683486938477)]"
bfgs,39,3,0.3,"[(0.16666666666666663, 0.7497449351249519, 0.23537874221801758)]"
bfgs,39,3,0.4,"[(0.16666666666666663, 0.7497449351249519, 0.2353808879852295)]"
bfgs,39,3,0.5,"[(0.16666666666666663, 0.7497449351249519, 0.2353827953338623)]"
bfgs,39,3,0.6,"[(0.16666666666666663, 0.7497449351249519, 0.23538446426391602)]"
bfgs,39,3,0.7,"[(0.16666666666666663, 0.7497449351249519, 0.23538613319396973)]"
bfgs,39,3,0.8,"[(0.16666666666666663, 0.7497449351249519, 0.23538804054260254)]"
bfgs,39,3,0.9,"[(0.16666666666666663, 0.7497449351249519, 0.23540186882019043)]"
bfgs,39,3,1.0,"[(0.16666666666666663, 0.7497449351249519, 0.23540306091308594)]"
bfgs,39,4,0.01,"[(0.09999999999999998, 0.3990606269868415, 0.038877248764038086)]"
bfgs,39,4,0.1,"[(0.1333333333333333, 0.462676232232493, 0.2265796661376953)]"
bfgs,39,4,0.2,"[(0.1333333333333333, 0.462676232232493, 0.22658276557922363)]"
bfgs,39,4,0.3,"[(0.1333333333333333, 0.462676232232493, 0.22658491134643555)]"
bfgs,39,4,0.4,"[(0.1333333333333333, 0.462676232232493, 0.22658634185791016)]"
bfgs,39,4,0.5,"[(0.1333333333333333, 0.462676232232493, 0.22658848762512207)]"
bfgs,39,4,0.6,"[(0.1333333333333333, 0.462676232232493, 0.22658991813659668)]"
bfgs,39,4,0.7,"[(0.1333333333333333, 0.462676232232493, 0.2265918254852295)]"
bfgs,39,4,0.8,"[(0.1333333333333333, 0.462676232232493, 0.2265932559967041)]"
bfgs,39,4,0.9,"[(0.1333333333333333, 0.462676232232493, 0.22660613059997559)]"
bfgs,39,4,1.0,"[(0.1333333333333333, 0.462676232232493, 0.2266075611114502)]"
bfgs,39,5,0.01,"[(0.0, 0.004416197578374147, 0.06553435325622559)]"
bfgs,39,5,0.1,"[(0.0, 0.0020845032465929697, 0.3389120101928711)]"
bfgs,39,5,0.2,"[(0.0, 0.002075719235357055, 0.45655226707458496)]"
bfgs,39,5,0.3,"[(0.0, 0.002075719235357055, 0.4565551280975342)]"
bfgs,39,5,0.4,"[(0.0, 0.002075719235357055, 0.4565565586090088)]"
bfgs,39,5,0.5,"[(0.0, 0.002075719235357055, 0.4565584659576416)]"
bfgs,39,5,0.6,"[(0.0, 0.002075719235357055, 0.4565601348876953)]"
bfgs,39,5,0.7,"[(0.0, 0.002075719235357055, 0.4565615653991699)]"
bfgs,39,5,0.8,"[(0.0, 0.002075719235357055, 0.45656347274780273)]"
bfgs,39,5,0.9,"[(0.0, 0.002075719235357055, 0.4565768241882324)]"
bfgs,39,5,1.0,"[(0.0, 0.002075719235357055, 0.45657849311828613)]"
bfgs,39,6,0.01,"[(0.06666666666666665, 0.13277353048383295, 0.03910231590270996)]"
bfgs,39,6,0.1,"[(0.06666666666666665, 0.32408560500532907, 0.11986422538757324)]"
bfgs,39,6,0.2,"[(0.06666666666666665, 0.32408560500532907, 0.11986756324768066)]"
bfgs,39,6,0.3,"[(0.06666666666666665, 0.32408560500532907, 0.11987042427062988)]"
