algorithm,dimension,run,checkpoint,error
nlshade,39,0,0.01,"[(0.5666666666666667, 0.2105489597420553, 0.35576868057250977)]"
nlshade,39,0,0.1,"[(0.2666666666666667, 0.15808541059082878, 2.668334484100342)]"
nlshade,39,0,0.2,"[(0.30000000000000004, 0.12215884787621946, 6.36742091178894)]"
nlshade,39,0,0.3,"[(0.19999999999999996, 0.09838169427586087, 10.782658338546753)]"
nlshade,39,0,0.4,"[(0.16666666666666663, 0.09410566083418734, 15.417601823806763)]"
nlshade,39,0,0.5,"[(0.30000000000000004, 0.09922582646697946, 20.27777099609375)]"
nlshade,39,0,0.6,"[(0.30000000000000004, 0.17745742234080344, 25.462235689163208)]"
nlshade,39,0,0.7,"[(0.33333333333333337, 0.1396449366904204, 32.53466320037842)]"
nlshade,39,0,0.8,"[(0.33333333333333337, 0.1396449366904204, 38.39394497871399)]"
nlshade,39,0,0.9,"[(0.33333333333333337, 0.1396449366904204, 44.69679832458496)]"
nlshade,39,0,1.0,"[(0.33333333333333337, 0.1396449366904204, 50.972060441970825)]"
nlshade,39,1,0.01,"[(0.7333333333333334, 0.24267328569334498, 0.33439183235168457)]"
nlshade,39,1,0.1,"[(0.7333333333333334, 0.21471622498866283, 2.6428306102752686)]"
nlshade,39,1,0.2,"[(0.30000000000000004, 0.11652130386588647, 6.323760271072388)]"
nlshade,39,1,0.3,"[(0.30000000000000004, 0.11652130386588647, 10.693680047988892)]"
nlshade,39,1,0.4,"[(0.09999999999999998, 0.07516091126442682, 15.296120882034302)]"
nlshade,39,1,0.5,"[(0.06666666666666665, 0.06522075496777938, 20.615930318832397)]"
nlshade,39,1,0.6,"[(0.23333333333333328, 0.0835911177350768, 25.82014226913452)]"
nlshade,39,1,0.7,"[(0.23333333333333328, 0.0835911177350768, 31.38007116317749)]"
nlshade,39,1,0.8,"[(0.16666666666666663, 0.05844757224835532, 37.72303748130798)]"
nlshade,39,1,0.9,"[(0.033333333333333326, 0.03548340020205984, 43.90481638908386)]"
nlshade,39,1,1.0,"[(0.033333333333333326, 0.03548340020205984, 50.037593603134155)]"
nlshade,39,2,0.01,"[(0.7333333333333334, 0.22285916958483293, 0.3331451416015625)]"
nlshade,39,2,0.1,"[(0.30000000000000004, 0.1699360047502525, 2.648345708847046)]"
nlshade,39,2,0.2,"[(0.30000000000000004, 0.10592325085251349, 6.351078510284424)]"
nlshade,39,2,0.3,"[(0.2666666666666667, 0.10175190585969086, 10.732221603393555)]"
nlshade,39,2,0.4,"[(0.16666666666666663, 0.08441268320456304, 15.31935739517212)]"
nlshade,39,2,0.5,"[(0.09999999999999998, 0.08554542642964351, 20.194623470306396)]"
nlshade,39,2,0.6,"[(0.16666666666666663, 0.08383802438181406, 25.793170928955078)]"
nlshade,39,2,0.7,"[(0.1333333333333333, 0.06272976726973419, 31.64892888069153)]"
nlshade,39,2,0.8,"[(0.1333333333333333, 0.07717859212949528, 37.520434856414795)]"
nlshade,39,2,0.9,"[(0.1333333333333333, 0.037702993369192916, 44.410231590270996)]"
nlshade,39,2,1.0,"[(0.033333333333333326, 0.024892175637508004, 51.91013503074646)]"
nlshade,39,3,0.01,"[(0.4666666666666667, 0.2302041411261733, 0.35139942169189453)]"
nlshade,39,3,0.1,"[(0.4, 0.1797321206333154, 2.667663812637329)]"
nlshade,39,3,0.2,"[(0.4, 0.21799170306915544, 6.546222925186157)]"
nlshade,39,3,0.3,"[(0.4, 0.18505739203056096, 11.267325401306152)]"
nlshade,39,3,0.4,"[(0.4, 0.20983956324488304, 16.137813806533813)]"
nlshade,39,3,0.5,"[(0.4, 0.20983956324488304, 21.316365957260132)]"
nlshade,39,3,0.6,"[(0.4, 0.20983956324488304, 27.10558795928955)]"
nlshade,39,3,0.7,"[(0.4, 0.20983956324488304, 33.140939235687256)]"
nlshade,39,3,0.8,"[(0.4, 0.1635157618222706, 39.14746809005737)]"
nlshade,39,3,0.9,"[(0.4, 0.1635157618222706, 45.733001470565796)]"
nlshade,39,3,1.0,"[(0.4, 0.1635157618222706, 52.10475206375122)]"
nlshade,39,4,0.01,"[(0.6666666666666667, 0.2197949348388425, 0.34089183807373047)]"
nlshade,39,4,0.1,"[(0.30000000000000004, 0.2045518294933163, 2.6581056118011475)]"
nlshade,39,4,0.2,"[(0.43333333333333335, 0.18264573883943885, 6.885699987411499)]"
nlshade,39,4,0.3,"[(0.3666666666666667, 0.1281096356485991, 11.732943534851074)]"
nlshade,39,4,0.4,"[(0.30000000000000004, 0.11928053284360679, 17.083630084991455)]"
nlshade,39,4,0.5,"[(0.30000000000000004, 0.11250531261395008, 22.268120765686035)]"
nlshade,39,4,0.6,"[(0.16666666666666663, 0.08341963280310254, 27.83161687850952)]"
nlshade,39,4,0.7,"[(0.16666666666666663, 0.08341963280310254, 35.840514183044434)]"
nlshade,39,4,0.8,"[(0.16666666666666663, 0.08341963280310254, 42.087549924850464)]"
nlshade,39,4,0.9,"[(0.06666666666666665, 0.06783297331219192, 48.966710805892944)]"
nlshade,39,4,1.0,"[(0.06666666666666665, 0.06269972569328917, 55.348172426223755)]"
nlshade,39,5,0.01,"[(0.6666666666666667, 0.2143016534264667, 0.35100722312927246)]"
nlshade,39,5,0.1,"[(0.5666666666666667, 0.19564157307332986, 2.6574394702911377)]"
nlshade,39,5,0.2,"[(0.5333333333333333, 0.1590239723753834, 6.316962718963623)]"
nlshade,39,5,0.3,"[(0.5333333333333333, 0.1609786003084356, 11.094446182250977)]"
nlshade,39,5,0.4,"[(0.5333333333333333, 0.1609786003084356, 15.695739984512329)]"
nlshade,39,5,0.5,"[(0.5333333333333333, 0.1609786003084356, 20.679382801055908)]"
nlshade,39,5,0.6,"[(0.5333333333333333, 0.1609786003084356, 25.877574682235718)]"
nlshade,39,5,0.7,"[(0.5333333333333333, 0.1609786003084356, 31.418805599212646)]"
nlshade,39,5,0.8,"[(0.5333333333333333, 0.1609786003084356, 37.18148422241211)]"
nlshade,39,5,0.9,"[(0.5333333333333333, 0.1609786003084356, 43.42440605163574)]"
nlshade,39,5,1.0,"[(0.5333333333333333, 0.1609786003084356, 49.65187096595764)]"
nlshade,39,6,0.01,"[(0.43333333333333335, 0.20994221583810269, 0.34769463539123535)]"
nlshade,39,6,0.1,"[(0.4, 0.20461735436419481, 2.667250633239746)]"
nlshade,39,6,0.2,"[(0.06666666666666665, 0.10084510322951917, 6.358024835586548)]"
nlshade,39,6,0.3,"[(0.16666666666666663, 0.0807584717919551, 11.249163627624512)]"
nlshade,39,6,0.4,"[(0.06666666666666665, 0.044317452737480764, 16.3491849899292)]"
nlshade,39,6,0.5,"[(0.033333333333333326, 0.044184254021203156, 21.620148420333862)]"
nlshade,39,6,0.6,"[(0.033333333333333326, 0.044184254021203156, 27.30523443222046)]"
nlshade,39,6,0.7,"[(0.3666666666666667, 0.15895087463174828, 33.07497239112854)]"
nlshade,39,6,0.8,"[(0.3666666666666667, 0.15895087463174828, 40.00121569633484)]"
nlshade,39,6,0.9,"[(0.3666666666666667, 0.15895087463174828, 47.31272029876709)]"
nlshade,39,6,1.0,"[(0.3666666666666667, 0.15895087463174828, 53.74436855316162)]"
nlshade,39,7,0.01,"[(0.30000000000000004, 0.2049280803446492, 0.3332943916320801)]"
nlshade,39,7,0.1,"[(0.30000000000000004, 0.202470134918669, 2.6466965675354004)]"
nlshade,39,7,0.2,"[(0.30000000000000004, 0.15001702591360486, 6.327487468719482)]"
nlshade,39,7,0.3,"[(0.30000000000000004, 0.1383946007231857, 10.726711988449097)]"
nlshade,39,7,0.4,"[(0.30000000000000004, 0.12207106398957611, 15.332034587860107)]"
nlshade,39,7,0.5,"[(0.30000000000000004, 0.12207106398957611, 20.289746046066284)]"
nlshade,39,7,0.6,"[(0.30000000000000004, 0.12207106398957611, 25.483604669570923)]"
nlshade,39,7,0.7,"[(0.30000000000000004, 0.10500928941204828, 31.035146951675415)]"
nlshade,39,7,0.8,"[(0.23333333333333328, 0.11636944352180181, 37.024062156677246)]"
nlshade,39,7,0.9,"[(0.23333333333333328, 0.11636944352180181, 43.340993881225586)]"
nlshade,39,7,1.0,"[(0.23333333333333328, 0.11636944352180181, 49.6636176109314)]"
nlshade,39,8,0.01,"[(0.30000000000000004, 0.21711747964241243, 0.3337275981903076)]"
nlshade,39,8,0.1,"[(0.3666666666666667, 0.20120147343095168, 2.6322906017303467)]"
nlshade,39,8,0.2,"[(0.30000000000000004, 0.16177567259595974, 6.317168235778809)]"
nlshade,39,8,0.3,"[(0.30000000000000004, 0.16177567259595974, 10.690547227859497)]"
nlshade,39,8,0.4,"[(0.30000000000000004, 0.16223272945759992, 15.413742065429688)]"
nlshade,39,8,0.5,"[(0.30000000000000004, 0.16240449327210002, 20.416091680526733)]"
nlshade,39,8,0.6,"[(0.30000000000000004, 0.16240449327210002, 25.61600422859192)]"
nlshade,39,8,0.7,"[(0.30000000000000004, 0.16240449327210002, 31.24103856086731)]"
nlshade,39,8,0.8,"[(0.30000000000000004, 0.16240449327210002, 37.071300983428955)]"
nlshade,39,8,0.9,"[(0.30000000000000004, 0.16240449327210002, 43.36214518547058)]"
nlshade,39,8,1.0,"[(0.30000000000000004, 0.16240449327210002, 49.638450622558594)]"
nlshade,39,9,0.01,"[(0.6333333333333333, 0.2288240596907717, 0.3385310173034668)]"
nlshade,39,9,0.1,"[(0.19999999999999996, 0.16708213891518955, 2.641723155975342)]"
nlshade,39,9,0.2,"[(0.3666666666666667, 0.16920350270770387, 6.37295937538147)]"
nlshade,39,9,0.3,"[(0.3666666666666667, 0.16920350270770387, 10.722498893737793)]"
nlshade,39,9,0.4,"[(0.09999999999999998, 0.08301397969153657, 15.314780950546265)]"
nlshade,39,9,0.5,"[(0.2666666666666667, 0.10693500749182502, 20.162902355194092)]"
nlshade,39,9,0.6,"[(0.19999999999999996, 0.09215894845912308, 25.348552703857422)]"
nlshade,39,9,0.7,"[(0.19999999999999996, 0.09126061073241425, 30.89014434814453)]"
nlshade,39,9,0.8,"[(0.1333333333333333, 0.06679059840235174, 36.69506001472473)]"
nlshade,39,9,0.9,"[(0.09999999999999998, 0.06016944060034109, 42.95722770690918)]"
nlshade,39,9,1.0,"[(0.09999999999999998, 0.06016944060034109, 49.16195750236511)]"
nlshade,39,10,0.01,"[(0.4, 0.21503588292202985, 0.3330709934234619)]"
nlshade,39,10,0.1,"[(0.30000000000000004, 0.21207345589957502, 2.6312320232391357)]"
nlshade,39,10,0.2,"[(0.30000000000000004, 0.15355312091066717, 6.285741329193115)]"
nlshade,39,10,0.3,"[(0.30000000000000004, 0.1339344538330228, 10.649113416671753)]"
nlshade,39,10,0.4,"[(0.30000000000000004, 0.1339344538330228, 15.236998081207275)]"
nlshade,39,10,0.5,"[(0.30000000000000004, 0.1339344538330228, 20.07474446296692)]"
nlshade,39,10,0.6,"[(0.2666666666666667, 0.11974188407252395, 25.30136489868164)]"
nlshade,39,10,0.7,"[(0.2666666666666667, 0.11974188407252395, 31.127167463302612)]"
nlshade,39,10,0.8,"[(0.2666666666666667, 0.11974188407252395, 36.91019082069397)]"
nlshade,39,10,0.9,"[(0.2666666666666667, 0.11974188407252395, 43.18556070327759)]"
nlshade,39,10,1.0,"[(0.2666666666666667, 0.11974188407252395, 49.44976019859314)]"
nlshade,39,11,0.01,"[(0.6666666666666667, 0.2297574658933112, 0.33259153366088867)]"
nlshade,39,11,0.1,"[(0.5, 0.1916165941746766, 2.6438021659851074)]"
nlshade,39,11,0.2,"[(0.3666666666666667, 0.18121312024217168, 6.3309853076934814)]"
nlshade,39,11,0.3,"[(0.2666666666666667, 0.10654240137537899, 10.736886739730835)]"
nlshade,39,11,0.4,"[(0.1333333333333333, 0.09209953661959584, 15.406873941421509)]"
nlshade,39,11,0.5,"[(0.1333333333333333, 0.09209953661959584, 20.59477210044861)]"
nlshade,39,11,0.6,"[(0.1333333333333333, 0.09209953661959584, 25.80415153503418)]"
nlshade,39,11,0.7,"[(0.1333333333333333, 0.09209953661959584, 31.368452548980713)]"
nlshade,39,11,0.8,"[(0.1333333333333333, 0.09209953661959584, 37.33961892127991)]"
nlshade,39,11,0.9,"[(0.1333333333333333, 0.09209953661959584, 43.72068786621094)]"
nlshade,39,11,1.0,"[(0.1333333333333333, 0.09209953661959584, 50.13554382324219)]"
nlshade,39,12,0.01,"[(0.6666666666666667, 0.22748666323256328, 0.3337233066558838)]"
nlshade,39,12,0.1,"[(0.33333333333333337, 0.17930591560895287, 2.6615712642669678)]"
nlshade,39,12,0.2,"[(0.33333333333333337, 0.13806718684168245, 6.370135307312012)]"
nlshade,39,12,0.3,"[(0.33333333333333337, 0.154742192757256, 10.773542881011963)]"
nlshade,39,12,0.4,"[(0.33333333333333337, 0.154742192757256, 15.395856618881226)]"
nlshade,39,12,0.5,"[(0.33333333333333337, 0.154742192757256, 20.290163040161133)]"
nlshade,39,12,0.6,"[(0.33333333333333337, 0.154742192757256, 25.5104501247406)]"
nlshade,39,12,0.7,"[(0.33333333333333337, 0.154742192757256, 31.078781604766846)]"
nlshade,39,12,0.8,"[(0.33333333333333337, 0.154742192757256, 36.934969663619995)]"
nlshade,39,12,0.9,"[(0.33333333333333337, 0.154742192757256, 43.46049952507019)]"
nlshade,39,12,1.0,"[(0.33333333333333337, 0.154742192757256, 49.85947036743164)]"
nlshade,39,13,0.01,"[(0.5333333333333333, 0.2127150217614373, 0.32401156425476074)]"
nlshade,39,13,0.1,"[(0.2666666666666667, 0.20512241102857642, 2.649521589279175)]"
nlshade,39,13,0.2,"[(0.23333333333333328, 0.13157515652546534, 6.417145252227783)]"
nlshade,39,13,0.3,"[(0.2666666666666667, 0.10740301845028585, 10.819710731506348)]"
nlshade,39,13,0.4,"[(0.3666666666666667, 0.12163983753651884, 15.449560165405273)]"
nlshade,39,13,0.5,"[(0.3666666666666667, 0.12113959104984319, 20.31599712371826)]"
nlshade,39,13,0.6,"[(0.3666666666666667, 0.12113959104984319, 25.543071269989014)]"
nlshade,39,13,0.7,"[(0.2666666666666667, 0.10788311626481267, 31.190810680389404)]"
nlshade,39,13,0.8,"[(0.23333333333333328, 0.08536935998893491, 37.08177423477173)]"
nlshade,39,13,0.9,"[(0.23333333333333328, 0.08536935998893491, 43.82672190666199)]"
nlshade,39,13,1.0,"[(0.23333333333333328, 0.08536935998893491, 50.167736291885376)]"
nlshade,39,14,0.01,"[(0.6333333333333333, 0.2292117749985656, 0.33633899688720703)]"
nlshade,39,14,0.1,"[(0.3666666666666667, 0.17977876507984908, 2.656005382537842)]"
nlshade,39,14,0.2,"[(0.3666666666666667, 0.19499389507581855, 6.34529709815979)]"
nlshade,39,14,0.3,"[(0.3666666666666667, 0.19925896076476293, 10.73629379272461)]"
nlshade,39,14,0.4,"[(0.3666666666666667, 0.14733798322794908, 15.337564706802368)]"
nlshade,39,14,0.5,"[(0.3666666666666667, 0.1962443128867684, 20.21281671524048)]"
nlshade,39,14,0.6,"[(0.3666666666666667, 0.1962443128867684, 25.41138744354248)]"
nlshade,39,14,0.7,"[(0.3666666666666667, 0.1962443128867684, 30.980690002441406)]"
nlshade,39,14,0.8,"[(0.3666666666666667, 0.1962443128867684, 37.161983013153076)]"
nlshade,39,14,0.9,"[(0.3666666666666667, 0.1962443128867684, 43.55237412452698)]"
nlshade,39,14,1.0,"[(0.3666666666666667, 0.19505940785821974, 49.979857206344604)]"
