function,dimension,run,checkpoint,error
F42013,10,0,0.01,[115479.12900248743]
F42013,10,0,0.1,[34951.61655005542]
F42013,10,0,0.2,[34837.83434836056]
F42013,10,0,0.3,[34648.68696923103]
F42013,10,0,0.4,[34355.52580296079]
F42013,10,0,0.5,[33916.972963071006]
F42013,10,0,0.6,[33275.859011587265]
F42013,10,0,0.7,[32360.911383892064]
F42013,10,0,0.8,[31100.226757651013]
F42013,10,0,0.9,[29435.720057892628]
F42013,10,0,1.0,[27968.63563156897]
F42013,10,1,0.01,[3414782.6170598096]
F42013,10,1,0.1,[63024.1490454677]
F42013,10,1,0.2,[62975.334860197385]
F42013,10,1,0.3,[62893.327713147824]
F42013,10,1,0.4,[62764.04545037171]
F42013,10,1,0.5,[62565.498472828374]
F42013,10,1,0.6,[62263.43948208426]
F42013,10,1,0.7,[61805.749930783895]
F42013,10,1,0.8,[61116.415015068385]
F42013,10,1,0.9,[60079.55325805387]
F42013,10,1,1.0,[58516.175367668126]
F42013,10,2,0.01,[59317.90509627503]
F42013,10,2,0.1,[54031.86093454811]
F42013,10,2,0.2,[53522.68953506912]
F42013,10,2,0.3,[52688.77280940608]
F42013,10,2,0.4,[51426.66533781641]
F42013,10,2,0.5,[49605.971044568265]
F42013,10,2,0.6,[47084.918495337995]
F42013,10,2,0.7,[43764.28772729933]
F42013,10,2,0.8,[774184.5401885267]
F42013,10,2,0.9,[38829.129684243126]
F42013,10,2,1.0,[37367.54426840482]
F42013,10,3,0.01,[116993.9353769322]
F42013,10,3,0.1,[44479.0116256037]
F42013,10,3,0.2,[44240.58909437079]
F42013,10,3,0.3,[43844.27598945245]
F42013,10,3,0.4,[43230.83765910211]
F42013,10,3,0.5,[42317.6110481344]
F42013,10,3,0.6,[40999.95686494357]
F42013,10,3,0.7,[39172.01019210652]
F42013,10,3,0.8,[36766.47960578633]
F42013,10,3,0.9,[61115.58511111622]
F42013,10,3,1.0,[33316.07305103615]
F42013,10,4,0.01,[39686.86789906461]
F42013,10,4,0.1,[38680.00630871157]
F42013,10,4,0.2,[38419.81820584905]
F42013,10,4,0.3,[37989.9187519946]
F42013,10,4,0.4,[37330.85564889044]
F42013,10,4,0.5,[36364.86954752891]
F42013,10,4,0.6,[35006.294589792946]
F42013,10,4,0.7,[33182.86816123733]
F42013,10,4,0.8,[44120.901743677125]
F42013,10,4,0.9,[30117.128478317893]
F42013,10,4,1.0,[28973.90156350993]
F42013,10,5,0.01,[2364480.0899502654]
F42013,10,5,0.1,[26330.539113149604]
F42013,10,5,0.2,[26306.76802506234]
F42013,10,5,0.3,[26266.87285316883]
F42013,10,5,0.4,[26204.081752720045]
F42013,10,5,0.5,[26107.89756536979]
F42013,10,5,0.6,[25962.156726519934]
F42013,10,5,0.7,[25742.721668682665]
F42013,10,5,0.8,[25415.549667979692]
F42013,10,5,0.9,[24931.522473566016]
F42013,10,5,1.0,[24222.436797258175]
F42013,10,6,0.01,[2536858.409835047]
F42013,10,6,0.1,[21271.053364511543]
F42013,10,6,0.2,[21248.489880789653]
F42013,10,6,0.3,[21210.663123503033]
F42013,10,6,0.4,[21151.23261975994]
F42013,10,6,0.5,[21060.442866983252]
F42013,10,6,0.6,[20923.436094845834]
F42013,10,6,0.7,[20718.399971350882]
F42013,10,6,0.8,[20415.41545760661]
F42013,10,6,0.9,[19972.959386973376]
F42013,10,6,1.0,[19336.841112282695]
F42013,10,7,0.01,[120144.8746126407]
F42013,10,7,0.1,[92925.73219076583]
F42013,10,7,0.2,[92429.22761156764]
F42013,10,7,0.3,[91605.66518303026]
F42013,10,7,0.4,[90333.73469138156]
F42013,10,7,0.5,[88441.40107244058]
F42013,10,7,0.6,[85697.8651481046]
F42013,10,7,0.7,[81830.26079250613]
F42013,10,7,0.8,[76594.05989619865]
F42013,10,7,0.9,[69845.31863602268]
F42013,10,7,1.0,[64006.75656240044]
F42013,10,8,0.01,[152512.66793497512]
F42013,10,8,0.1,[61983.72548829503]
F42013,10,8,0.2,[61518.813216978335]
F42013,10,8,0.3,[60750.69890047083]
F42013,10,8,0.4,[59571.956827349844]
F42013,10,8,0.5,[57835.55602909933]
F42013,10,8,0.6,[55355.95522156065]
F42013,10,8,0.7,[51940.313069066666]
F42013,10,8,0.8,[47476.15186828361]
F42013,10,8,0.9,[44377.14465719398]
F42013,10,8,1.0,[40511.944603978416]
F42013,10,9,0.01,[98176.46408290423]
F42013,10,9,0.1,[29014.569586149548]
F42013,10,9,0.2,[28922.24346210113]
F42013,10,9,0.3,[28768.77129572615]
F42013,10,9,0.4,[28530.892317828973]
F42013,10,9,0.5,[28174.90569433617]
F42013,10,9,0.6,[27653.84201514296]
F42013,10,9,0.7,[26907.706738728237]
F42013,10,9,0.8,[25871.282837060313]
F42013,10,9,0.9,[24478.650589420125]
F42013,10,9,1.0,[23324.642311870044]
F42013,10,10,0.01,[547556.7212741986]
F42013,10,10,0.1,[36227.42564640853]
F42013,10,10,0.2,[36022.051342869185]
F42013,10,10,0.3,[35680.445590575444]
F42013,10,10,0.4,[35150.51940673728]
F42013,10,10,0.5,[34356.80132848406]
F42013,10,10,0.6,[33194.674976496935]
F42013,10,10,0.7,[31533.564885982116]
F42013,10,10,0.8,[29243.482631412888]
F42013,10,10,0.9,[26230.06762305071]
F42013,10,10,1.0,[22518.26229952423]
F42013,10,11,0.01,[187364.32416369568]
F42013,10,11,0.1,[83064.50930162544]
F42013,10,11,0.2,[82447.75579045534]
F42013,10,11,0.3,[81426.04460390567]
F42013,10,11,0.4,[79851.16430765497]
F42013,10,11,0.5,[77514.57572709308]
F42013,10,11,0.6,[74139.5049766078]
F42013,10,11,0.7,[69405.57374913222]
F42013,10,11,0.8,[63056.39115649028]
F42013,10,11,0.9,[55125.72321885482]
F42013,10,11,1.0,[50437.897339398565]
F42013,10,12,0.01,[86111.91472137482]
F42013,10,12,0.1,[79788.27494604581]
F42013,10,12,0.2,[70236.91138912697]
F42013,10,12,0.3,[65940.52582623062]
F42013,10,12,0.4,[60090.186209964464]
F42013,10,12,0.5,[68373.37741319863]
F42013,10,12,0.6,[50031.18166110316]
F42013,10,12,0.7,[45943.3480562752]
F42013,10,12,0.8,[85426.56919010199]
F42013,10,12,0.9,[39507.3498273865]
F42013,10,12,1.0,[37095.79539803768]
F42013,10,13,0.01,[562081.7299862067]
F42013,10,13,0.1,[63234.17807171378]
F42013,10,13,0.2,[63088.83292084872]
F42013,10,13,0.3,[62845.49764451271]
F42013,10,13,0.4,[62464.02775623661]
F42013,10,13,0.5,[61883.272026665254]
F42013,10,13,0.6,[61011.534138534036]
F42013,10,13,0.7,[59717.69324204995]
F42013,10,13,0.8,[57830.54384545783]
F42013,10,13,0.9,[55132.97486111665]
F42013,10,13,1.0,[51398.53963972298]
F42013,10,14,0.01,[457213.006157312]
F42013,10,14,0.1,[33042.50597949108]
F42013,10,14,0.2,[32961.316823541674]
F42013,10,14,0.3,[32825.471870628804]
F42013,10,14,0.4,[32612.714303630884]
F42013,10,14,0.5,[32289.278289466085]
F42013,10,14,0.6,[31804.827111452047]
F42013,10,14,0.7,[31087.9973409783]
F42013,10,14,0.8,[30046.697550472858]
F42013,10,14,0.9,[28564.70497671437]
F42013,10,14,1.0,[26524.327077131682]
F42013,10,15,0.01,[29169960.800447825]
F42013,10,15,0.1,[13446.307558214561]
F42013,10,15,0.2,[13439.135833305952]
F42013,10,15,0.3,[13427.098510343863]
F42013,10,15,0.4,[13408.149250321532]
F42013,10,15,0.5,[13379.108408574853]
F42013,10,15,0.6,[13335.04919245906]
F42013,10,15,0.7,[13268.512632047614]
F42013,10,15,0.8,[13169.029657178467]
F42013,10,15,0.9,[13021.448183651393]
F42013,10,15,1.0,[12804.72667559814]
F42013,10,16,0.01,[4572808.040916005]
F42013,10,16,0.1,[45599.79039709896]
F42013,10,16,0.2,[45525.5702132087]
F42013,10,16,0.3,[45401.24043978759]
F42013,10,16,0.4,[45206.15297343909]
F42013,10,16,0.5,[44908.727940605124]
F42013,10,16,0.6,[44461.322702692414]
F42013,10,16,0.7,[43795.12250119758]
F42013,10,16,0.8,[42818.55117490905]
F42013,10,16,0.9,[41410.94480048342]
F42013,10,16,1.0,[39430.205526905265]
F42013,10,17,0.01,[715153.3960504308]
F42013,10,17,0.1,[42820.42715536378]
F42013,10,17,0.2,[42699.55208784388]
F42013,10,17,0.3,[42498.27074357197]
F42013,10,17,0.4,[42185.44248803142]
F42013,10,17,0.5,[41715.4640363953]
F42013,10,17,0.6,[41023.90968550337]
F42013,10,17,0.7,[40027.158586874255]
F42013,10,17,0.8,[38633.133277923895]
F42013,10,17,0.9,[36751.397494273304]
F42013,10,17,1.0,[34690.5141110164]
F42013,10,18,0.01,[4076824.211110133]
F42013,10,18,0.1,[35381.98835669567]
F42013,10,18,0.2,[35310.218503787684]
F42013,10,18,0.3,[35190.00182782933]
F42013,10,18,0.4,[35001.3931243797]
F42013,10,18,0.5,[34713.91666862508]
F42013,10,18,0.6,[34281.67357602499]
F42013,10,18,0.7,[33638.55758655354]
F42013,10,18,0.8,[32696.91489305079]
F42013,10,18,0.9,[31341.110409107103]
F42013,10,18,1.0,[29432.255831323437]
F42013,10,19,0.01,[1871955.0608605566]
F42013,10,19,0.1,[45702.66662609759]
F42013,10,19,0.2,[45540.54999831228]
F42013,10,19,0.3,[45269.960744421354]
F42013,10,19,0.4,[44847.86367075121]
F42013,10,19,0.5,[44210.24517137825]
F42013,10,19,0.6,[43264.69123372241]
F42013,10,19,0.7,[41887.55665519752]
F42013,10,19,0.8,[39937.22095055968]
F42013,10,19,0.9,[37273.61340465498]
F42013,10,19,1.0,[33828.33578027308]
F42013,10,20,0.01,[70688.24241905918]
F42013,10,20,0.1,[66525.35235563637]
F42013,10,20,0.2,[65407.98818697697]
F42013,10,20,0.3,[63637.28749002124]
F42013,10,20,0.4,[61077.373676006806]
F42013,10,20,0.5,[57948.2363588874]
F42013,10,20,0.6,[54866.5029124948]
F42013,10,20,0.7,[168255.59597208674]
F42013,10,20,0.8,[49233.006055460486]
F42013,10,20,0.9,[46866.61940664097]
F42013,10,20,1.0,[44759.42959563909]
F42013,10,21,0.01,[60693.112920942105]
F42013,10,21,0.1,[51463.86459250808]
F42013,10,21,0.2,[50888.56870560565]
F42013,10,21,0.3,[49945.94228713374]
F42013,10,21,0.4,[48518.53397766333]
F42013,10,21,0.5,[46458.31708112844]
F42013,10,21,0.6,[43604.755861880505]
F42013,10,21,0.7,[39845.529361863184]
F42013,10,21,0.8,[69380.43006111827]
F42013,10,21,0.9,[33716.25734448593]
F42013,10,21,1.0,[31656.322913974695]
F42013,10,22,0.01,[336761.5773162298]
F42013,10,22,0.1,[36717.82757696382]
F42013,10,22,0.2,[36469.83333472287]
F42013,10,22,0.3,[36059.60611856226]
F42013,10,22,0.4,[35428.653481645866]
F42013,10,22,0.5,[34495.288413502996]
F42013,10,22,0.6,[33151.741538598406]
F42013,10,22,0.7,[31272.03462157451]
F42013,10,22,0.8,[28915.80435035217]
F42013,10,22,0.9,[27903.531191277754]
F42013,10,22,1.0,[26915.37175669279]
F42013,10,23,0.01,[178893.2471904441]
F42013,10,23,0.1,[55938.12531893961]
F42013,10,23,0.2,[55495.19746601095]
F42013,10,23,0.3,[54763.241876306274]
F42013,10,23,0.4,[53639.011031437774]
F42013,10,23,0.5,[51978.78914451439]
F42013,10,23,0.6,[49593.645033084045]
F42013,10,23,0.7,[46266.544768796244]
F42013,10,23,0.8,[42247.74340201777]
F42013,10,23,0.9,[40142.12456360439]
F42013,10,23,1.0,[38806.68383757714]
F42013,10,24,0.01,[1740515.7080256778]
F42013,10,24,0.1,[51139.730292724125]
F42013,10,24,0.2,[51038.66642578324]
F42013,10,24,0.3,[50869.45105899286]
F42013,10,24,0.4,[50604.139592392305]
F42013,10,24,0.5,[50200.14229657841]
F42013,10,24,0.6,[49593.548667082156]
