function,dimension,run,checkpoint,error
F42013,10,0,0.01,"[26886.283347816832, 0.04308009147644043]"
F42013,10,0,0.1,"[26842.268529967754, 0.4226398468017578]"
F42013,10,0,0.2,"[26793.514834951886, 0.8455808162689209]"
F42013,10,0,0.3,"[26744.89954882354, 1.2715768814086914]"
F42013,10,0,0.4,"[26696.36392496963, 1.6940891742706299]"
F42013,10,0,0.5,"[26648.023723726827, 2.115572690963745]"
F42013,10,0,0.6,"[26599.820036304995, 2.536555767059326]"
F42013,10,0,0.7,"[26551.694611243583, 2.9577958583831787]"
F42013,10,0,0.8,"[26503.76222984958, 3.377805471420288]"
F42013,10,0,0.9,"[26455.964481175797, 3.7968413829803467]"
F42013,10,0,1.0,"[26408.24360257119, 4.217198848724365]"
F42013,10,1,0.01,"[87621.649266886, 0.04241800308227539]"
F42013,10,1,0.1,"[87099.46167176374, 0.4167923927307129]"
F42013,10,1,0.2,"[86526.42733738985, 0.8296058177947998]"
F42013,10,1,0.3,"[85960.59677915691, 1.245715856552124]"
F42013,10,1,0.4,"[85401.19939809771, 1.6609628200531006]"
F42013,10,1,0.5,"[84849.47461806882, 2.0781710147857666]"
F42013,10,1,0.6,"[84304.6361934852, 2.492262601852417]"
F42013,10,1,0.7,"[83765.94599783701, 2.906064033508301]"
F42013,10,1,0.8,"[83234.59822304093, 3.3194355964660645]"
F42013,10,1,0.9,"[82709.8462320739, 3.7319984436035156]"
F42013,10,1,1.0,"[82190.97640068599, 4.149780750274658]"
F42013,10,2,0.01,"[46707.01201177971, 0.0423588752746582]"
F42013,10,2,0.1,"[46627.01170367106, 0.41779065132141113]"
F42013,10,2,0.2,"[46538.385370074684, 0.8315801620483398]"
F42013,10,2,0.3,"[46449.99802496396, 1.2470593452453613]"
F42013,10,2,0.4,"[46361.743695477664, 1.661813735961914]"
F42013,10,2,0.5,"[46273.83371548775, 2.07559871673584]"
F42013,10,2,0.6,"[46186.16180271764, 2.48887038230896]"
F42013,10,2,0.7,"[46098.62280728473, 2.9034903049468994]"
F42013,10,2,0.8,"[46011.42631374325, 3.319025754928589]"
F42013,10,2,0.9,"[45924.4668661269, 3.731412649154663]"
F42013,10,2,1.0,"[45837.64013625662, 4.147037029266357]"
F42013,10,3,0.01,"[66237.48805579277, 0.08538293838500977]"
F42013,10,3,0.1,"[65713.9223277061, 0.4736490249633789]"
F42013,10,3,0.2,"[65142.32854170932, 0.8868954181671143]"
F42013,10,3,0.3,"[64581.29273793481, 1.3002851009368896]"
F42013,10,3,0.4,"[64030.270220598126, 1.7127323150634766]"
F42013,10,3,0.5,"[63490.661803137846, 2.127168655395508]"
F42013,10,3,0.6,"[62961.8470049707, 2.5404088497161865]"
F42013,10,3,0.7,"[62443.21429747632, 2.95676326751709]"
F42013,10,3,0.8,"[61935.97476092881, 3.3747200965881348]"
F42013,10,3,0.9,"[61439.42727426375, 3.7892613410949707]"
F42013,10,3,1.0,"[60952.88976766319, 4.206007719039917]"
F42013,10,4,0.01,"[71616.70517296596, 0.04196286201477051]"
F42013,10,4,0.1,"[71471.86159852476, 0.4108588695526123]"
F42013,10,4,0.2,"[71311.8133713402, 0.820559024810791]"
F42013,10,4,0.3,"[71152.62489293485, 1.2332613468170166]"
F42013,10,4,0.4,"[70994.09816197795, 1.6444299221038818]"
F42013,10,4,0.5,"[70836.60494625971, 2.0568535327911377]"
F42013,10,4,0.6,"[70679.94631573501, 2.4692907333374023]"
F42013,10,4,0.7,"[70523.92739683972, 2.8825316429138184]"
F42013,10,4,0.8,"[70368.91407365633, 3.298379898071289]"
F42013,10,4,0.9,"[70214.7105751078, 3.7132387161254883]"
F42013,10,4,1.0,"[70061.12505669805, 4.129254102706909]"
F42013,10,5,0.01,"[68032.09894925659, 0.04215288162231445]"
F42013,10,5,0.1,"[67745.60372162194, 0.4148547649383545]"
F42013,10,5,0.2,"[67429.88844771788, 0.8289313316345215]"
F42013,10,5,0.3,"[67116.76218229902, 1.2432804107666016]"
F42013,10,5,0.4,"[66805.82696356258, 1.6550507545471191]"
F42013,10,5,0.5,"[66497.80243151821, 2.06581974029541]"
F42013,10,5,0.6,"[66192.28884003972, 2.476942777633667]"
F42013,10,5,0.7,"[65888.89905635279, 2.886032819747925]"
F42013,10,5,0.8,"[65588.33629689446, 3.298415184020996]"
F42013,10,5,0.9,"[65290.21149266537, 3.7113633155822754]"
F42013,10,5,1.0,"[64994.147782862565, 4.126950263977051]"
F42013,10,6,0.01,"[77694.39962679619, 0.04222536087036133]"
F42013,10,6,0.1,"[77486.77638255514, 0.4139575958251953]"
F42013,10,6,0.2,"[77257.19052710537, 0.8275959491729736]"
F42013,10,6,0.3,"[77028.66380550111, 1.2434275150299072]"
F42013,10,6,0.4,"[76800.91792758513, 1.6562519073486328]"
