function,dimensions,checkpoint,mean,std,median,max,min
F222013,10,0.01,2257.314997702201,546.4383157534,2320.930744244379,3272.3816160312044,1047.9565117342088
F222013,10,0.1,2240.790709912931,545.3856154042971,2309.090455496033,3272.280676503582,1042.4503497501662
F222013,10,0.2,2240.8482648978356,547.49694162345,2309.090455496022,3317.7209009564313,1042.450349750172
F222013,10,0.3,2240.292688711506,545.8871970876974,2309.0904554960352,3275.5947980660235,1042.4503497501669
F222013,10,0.4,2241.386695276216,545.6266694504792,2309.090455496026,3274.3904593069233,1042.45034975017
F222013,10,0.5,2241.944091973575,547.3492794881998,2309.090455496029,3316.1962931189537,1042.4503497501776
F222013,10,0.6,2241.1462622429567,545.6095512226145,2309.090455496022,3273.028805413582,1042.4503497501685
F222013,10,0.7,2241.0630278729595,545.6484740819693,2309.0904554960284,3272.5931524430816,1042.4503497501703
F222013,10,0.8,2241.9695242569987,547.1544965256821,2309.0904554960302,3315.9679694716842,1042.4503497501705
F222013,10,0.9,2240.915565736896,545.6282313062684,2309.0904554960266,3271.962540718076,1042.4503497501717
F222013,10,1.0,2240.8355819045887,545.6266935508717,2309.090455496029,3271.723444519504,1042.4503497501705
F222013,30,0.01,7493.60719878631,1020.7857294074058,7493.720418430774,9706.619786089877,4645.5972982572
F222013,30,0.1,7460.4029167703,1018.7139009444197,7466.253018766367,9690.055152717618,4643.319759173015
F222013,30,0.2,7460.830187109585,1021.6028539655512,7466.253018750027,9688.937520694126,4643.30657154317
F222013,30,0.3,7457.698985484725,1019.7786417971473,7466.253018750118,9686.861509874178,4643.2640476352835
F222013,30,0.4,7457.123691557505,1018.1138643290118,7466.253018749881,9693.85973453854,4643.264039909351
F222013,30,0.5,7460.1209711687325,1022.0081837448308,7466.253018750056,9686.583880656362,4643.264039909409
F222013,30,0.6,7462.364055724341,1026.4021891238467,7466.253018749892,9692.213515701813,4643.264039909416
F222013,30,0.7,7461.141442913463,1023.5891734610569,7459.601821331173,9691.72975398882,4643.264039909418
F222013,30,0.8,7459.665226783752,1020.3063984216519,7466.253018749903,9688.455796350783,4643.264039909433
F222013,30,0.9,7458.717014470264,1020.8255318175032,7459.748220125701,9693.256895334625,4643.264039909352
F222013,30,1.0,7458.39869723385,1022.4459152410249,7455.015391890842,9690.804039386201,4643.264039909394
F222013,50,0.01,12689.040638270655,1611.2610609631206,13257.912948925727,15190.882485952354,8052.699764350866
F222013,50,0.1,12626.533341414959,1604.1292575488774,13224.348229478048,15054.921890115394,8009.669184655468
F222013,50,0.2,12619.772390982163,1600.687342949342,13224.129597253142,15026.581539077106,8009.664202482079
F222013,50,0.3,12621.974019099316,1601.0906331053313,13224.125129989125,15030.962717839464,8009.66420239792
F222013,50,0.4,12622.412349520126,1601.6154469156006,13224.124907515918,15032.180490226778,8009.66420239798
F222013,50,0.5,12621.092602265933,1602.312610862501,13224.151067408275,15031.689469992336,8009.664202397962
F222013,50,0.6,12618.461011121131,1599.5390112518653,13224.132542743386,15027.57224418624,8009.664202397889
F222013,50,0.7,12623.157518678068,1603.8501413912738,13224.097376110643,15034.09219960756,8009.664202397786
F222013,50,0.8,12622.458766516324,1601.9155382346987,13224.09262768886,15021.446444371551,8009.664202397955
F222013,50,0.9,12617.341259542909,1598.9847357916203,13224.10051613915,15027.592894517877,8009.664202397926
F222013,50,1.0,12623.387365366343,1605.4333090922019,13224.094288295222,15024.362588434378,8009.664202398013
