function,dimensions,checkpoint,mean,std,median,max,min
F192013,10,0.01,80759.53976104746,336769.2799005955,12118.292155535617,2432057.427669585,101.48434011075244
F192013,10,0.1,332.73999116134047,318.5060203416542,257.35322411389575,1340.2783408653859,12.261785919351723
F192013,10,0.2,254.3396559356743,234.2619823026295,175.09805391702162,1038.9555405432525,12.261785919090357
F192013,10,0.3,222.58355354708286,216.66853619324576,158.17976385580414,865.3620483677719,12.261785919090357
F192013,10,0.4,204.26961410789067,185.5756173204739,158.17976385580414,720.9937181008872,12.261785919090357
F192013,10,0.5,202.54993761228718,185.88873602891746,152.72465697217694,720.9937181008872,12.261785919090357
F192013,10,0.6,198.72673191570837,183.18003953625944,152.72465697217694,720.9937181008872,12.261785919090357
F192013,10,0.7,193.9645956623291,180.45506581687692,152.72465697217694,720.9937181008872,12.261785919090357
F192013,10,0.8,192.4004055747562,179.32320803554842,152.72465697217694,720.9937181008872,12.261785919090357
F192013,10,0.9,191.60125337780144,178.4895625236285,145.8192544370321,720.9937181008872,12.261785919090357
F192013,10,1.0,188.02434876135348,175.0170215206415,145.8192544370321,720.9937181008872,12.261785919090357
F192013,30,0.01,42634808.698510975,135634829.5031234,8514697.298740985,819013986.161478,1288301.0032978423
F192013,30,0.1,442.96781970182394,254.3128243149375,422.628102993639,983.7022258003622,64.70930660589875
F192013,30,0.2,385.5178886133556,227.3074706819013,344.8221318196902,972.2824502986257,47.8531605327405
F192013,30,0.3,374.6468707659626,225.88847287674517,317.2580805412608,963.4340219010878,44.18867347551918
F192013,30,0.4,372.68626135064,225.5407004139933,314.62603543771024,961.5570795109186,43.728409986465294
F192013,30,0.5,372.14468735500645,225.39691352506765,314.08361296652083,960.4851830729631,43.475604431415945
F192013,30,0.6,371.8318845123853,225.38646874857423,313.988335691643,960.1624602914508,42.85262138341034
F192013,30,0.7,371.0776183471252,224.49316967788224,313.93266004804343,960.1116113125067,42.71292464269925
F192013,30,0.8,364.15088288487317,219.38661956067125,313.8907695847091,960.1090388614657,42.52229524031429
F192013,30,0.9,363.34477139241585,219.0163806450772,313.87894017962435,960.1074316587337,42.334207294424914
F192013,30,1.0,362.84109786374415,218.37513887205924,313.87546704728686,960.1051287937714,42.20479986050452
F192013,50,0.01,257343225.69680923,329804551.9489764,148719246.80346587,1800845589.3853831,32173463.71214954
F192013,50,0.1,819.0070034709317,511.1791697885657,666.2709426137749,2391.096965651908,176.20945299400023
F192013,50,0.2,479.867266807877,337.47861693448914,419.7723194764271,1796.6759806626533,136.74503810398983
F192013,50,0.3,419.53377551507265,264.3106885456018,384.247408512026,1262.6884897250284,115.19232650939944
F192013,50,0.4,402.35199498618783,255.20084253504808,367.0096620731115,1241.2396805916849,97.60457793631394
F192013,50,0.5,394.2155041352372,253.0787026156207,350.33354871853567,1236.907421500335,92.62997937040564
F192013,50,0.6,389.9201778369087,250.44629473316206,347.800424634376,1236.2032205483738,91.02275550871491
F192013,50,0.7,388.0802169090502,249.76550193416708,346.4710625364594,1235.9179572474143,90.18623288379672
F192013,50,0.8,386.47786425195056,248.9517209508388,344.7368299806253,1235.7523902341536,89.4063076534369
F192013,50,0.9,385.61919939815374,248.60175628018965,343.9675313355699,1235.6647199503375,88.99317335462013
F192013,50,1.0,385.0109778328179,248.4837021340215,343.61614458861106,1235.6149641210018,88.7033342776815
