function,dimension,run,checkpoint,error
F142013,10,0,0.01,"[3337.5405534269776, 0.014717578887939453]"
F142013,10,0,0.1,"[1290.727550087996, 0.1302485466003418]"
F142013,10,0,0.2,"[1290.727550087996, 0.2572033405303955]"
F142013,10,0,0.3,"[1290.727550087996, 0.3844780921936035]"
F142013,10,0,0.4,"[1290.727550087996, 0.5127501487731934]"
F142013,10,0,0.5,"[1290.727550087996, 0.6395440101623535]"
F142013,10,0,0.6,"[1290.727550087996, 0.7665112018585205]"
F142013,10,0,0.7,"[1290.727550087996, 0.8953349590301514]"
F142013,10,0,0.8,"[1290.727550087996, 1.0237007141113281]"
F142013,10,0,0.9,"[1290.727550087996, 1.1506898403167725]"
F142013,10,0,1.0,"[1290.727550087996, 1.2782495021820068]"
F142013,10,1,0.01,"[2710.0343579600312, 0.014884710311889648]"
F142013,10,1,0.1,"[2064.599827166748, 0.13074469566345215]"
F142013,10,1,0.2,"[2064.599827166748, 0.2580699920654297]"
F142013,10,1,0.3,"[2064.599827166748, 0.38668012619018555]"
F142013,10,1,0.4,"[2064.599827166748, 0.5150492191314697]"
F142013,10,1,0.5,"[2064.599827166748, 0.6420567035675049]"
F142013,10,1,0.6,"[2064.599827166748, 0.7690281867980957]"
F142013,10,1,0.7,"[2064.599827166748, 0.8980169296264648]"
F142013,10,1,0.8,"[2064.599827166748, 1.0263078212738037]"
F142013,10,1,0.9,"[2064.599827166748, 1.1531732082366943]"
F142013,10,1,1.0,"[2064.599827166748, 1.2807836532592773]"
F142013,10,2,0.01,"[3243.0702488834772, 0.014825582504272461]"
F142013,10,2,0.1,"[1860.5549991728985, 0.12996625900268555]"
F142013,10,2,0.2,"[1860.5546501861463, 0.25785207748413086]"
F142013,10,2,0.3,"[1860.5546501861463, 0.3846611976623535]"
F142013,10,2,0.4,"[1860.5546501861463, 0.5138225555419922]"
F142013,10,2,0.5,"[1860.5546501861463, 0.6411776542663574]"
F142013,10,2,0.6,"[1860.5546501861463, 0.7685363292694092]"
F142013,10,2,0.7,"[1860.5546501861463, 0.8966186046600342]"
F142013,10,2,0.8,"[1860.5546501861463, 1.0253736972808838]"
F142013,10,2,0.9,"[1860.5546501861463, 1.1527116298675537]"
F142013,10,2,1.0,"[1860.5546501861463, 1.2809057235717773]"
F142013,10,3,0.01,"[3383.5587506609863, 0.014812469482421875]"
F142013,10,3,0.1,"[2461.9878897529525, 0.13026952743530273]"
F142013,10,3,0.2,"[2461.9878897529525, 0.256880521774292]"
F142013,10,3,0.3,"[2461.9878897529525, 0.3843386173248291]"
F142013,10,3,0.4,"[2461.9878897529525, 0.5140767097473145]"
F142013,10,3,0.5,"[2461.9878897529525, 0.6412978172302246]"
F142013,10,3,0.6,"[2461.9878897529525, 0.7678089141845703]"
F142013,10,3,0.7,"[2461.9878897529525, 0.896186113357544]"
F142013,10,3,0.8,"[2461.9878897529525, 1.024357557296753]"
