function,dimension,run,checkpoint,error
F202013,10,0,0.01,"[5.0, 0.05421924591064453]"
F202013,10,0,0.1,"[5.0, 0.3052973747253418]"
F202013,10,0,0.2,"[5.0, 0.5396020412445068]"
F202013,10,0,0.3,"[5.0, 0.774583101272583]"
F202013,10,0,0.4,"[5.0, 1.0119218826293945]"
F202013,10,0,0.5,"[5.0, 1.2478704452514648]"
F202013,10,0,0.6,"[5.0, 1.4823379516601562]"
F202013,10,0,0.7,"[5.0, 1.719411849975586]"
F202013,10,0,0.8,"[5.0, 1.9590542316436768]"
F202013,10,0,0.9,"[5.0, 2.192880868911743]"
F202013,10,0,1.0,"[5.0, 2.429743766784668]"
F202013,10,1,0.01,"[5.0, 0.026262760162353516]"
F202013,10,1,0.1,"[5.0, 0.23907184600830078]"
F202013,10,1,0.2,"[5.0, 0.4744863510131836]"
F202013,10,1,0.3,"[5.0, 0.7105724811553955]"
F202013,10,1,0.4,"[5.0, 0.9496634006500244]"
F202013,10,1,0.5,"[5.0, 1.1879677772521973]"
F202013,10,1,0.6,"[5.0, 1.4237895011901855]"
F202013,10,1,0.7,"[5.0, 1.662410020828247]"
F202013,10,1,0.8,"[5.0, 1.8982148170471191]"
F202013,10,1,0.9,"[5.0, 2.13386869430542]"
F202013,10,1,1.0,"[5.0, 2.372074842453003]"
F202013,10,2,0.01,"[5.0, 0.05244898796081543]"
F202013,10,2,0.1,"[5.0, 0.37535810470581055]"
F202013,10,2,0.2,"[5.0, 0.6108343601226807]"
F202013,10,2,0.3,"[5.0, 0.8479659557342529]"
F202013,10,2,0.4,"[5.0, 1.087134838104248]"
F202013,10,2,0.5,"[5.0, 1.3279750347137451]"
F202013,10,2,0.6,"[5.0, 1.5646824836730957]"
F202013,10,2,0.7,"[5.0, 1.8042571544647217]"
F202013,10,2,0.8,"[5.0, 2.040904998779297]"
F202013,10,2,0.9,"[5.0, 2.2784271240234375]"
F202013,10,2,1.0,"[5.0, 2.5181901454925537]"
F202013,10,3,0.01,"[5.0, 0.037703514099121094]"
F202013,10,3,0.1,"[5.0, 0.3261873722076416]"
F202013,10,3,0.2,"[5.0, 0.5629308223724365]"
F202013,10,3,0.3,"[5.0, 0.8002669811248779]"
F202013,10,3,0.4,"[5.0, 1.039851188659668]"
F202013,10,3,0.5,"[5.0, 1.2780425548553467]"
F202013,10,3,0.6,"[5.0, 1.5148687362670898]"
F202013,10,3,0.7,"[5.0, 1.7548222541809082]"
F202013,10,3,0.8,"[5.0, 1.9914627075195312]"
F202013,10,3,0.9,"[5.0, 2.229154348373413]"
F202013,10,3,1.0,"[5.0, 2.4693856239318848]"
