algorithm,dimension,run,checkpoint,error
bfgs,3658,0,0.01,"[(0.5220714285714285, 1.5772074992886682, 0.23819303512573242)]"
bfgs,3658,0,0.1,"[(0.5220714285714285, 1.5772074992886682, 0.2858891487121582)]"
bfgs,3658,0,0.2,"[(0.5220714285714285, 1.5772074992886682, 0.28589701652526855)]"
bfgs,3658,0,0.3,"[(0.5220714285714285, 1.5772074992886682, 0.2859008312225342)]"
bfgs,3658,0,0.4,"[(0.5220714285714285, 1.5772074992886682, 0.2859036922454834)]"
bfgs,3658,0,0.5,"[(0.5220714285714285, 1.5772074992886682, 0.2859079837799072)]"
bfgs,3658,0,0.6,"[(0.5220714285714285, 1.5772074992886682, 0.28591370582580566)]"
bfgs,3658,0,0.7,"[(0.5220714285714285, 1.5772074992886682, 0.2859177589416504)]"
bfgs,3658,0,0.8,"[(0.5220714285714285, 1.5772074992886682, 0.285921573638916)]"
bfgs,3658,0,0.9,"[(0.5220714285714285, 1.5772074992886682, 0.28592729568481445)]"
bfgs,3658,0,1.0,"[(0.5220714285714285, 1.5772074992886682, 0.2859339714050293)]"
bfgs,3658,1,0.01,"[(0.4475714285714286, 1.447192190566682, 0.20727825164794922)]"
bfgs,3658,1,0.1,"[(0.4475714285714286, 1.447192190566682, 0.20806050300598145)]"
bfgs,3658,1,0.2,"[(0.4475714285714286, 1.447192190566682, 0.20806574821472168)]"
bfgs,3658,1,0.3,"[(0.4475714285714286, 1.447192190566682, 0.2080686092376709)]"
bfgs,3658,1,0.4,"[(0.4475714285714286, 1.447192190566682, 0.20807147026062012)]"
bfgs,3658,1,0.5,"[(0.4475714285714286, 1.447192190566682, 0.20807552337646484)]"
bfgs,3658,1,0.6,"[(0.4475714285714286, 1.447192190566682, 0.20807862281799316)]"
bfgs,3658,1,0.7,"[(0.4475714285714286, 1.447192190566682, 0.20808124542236328)]"
bfgs,3658,1,0.8,"[(0.4475714285714286, 1.447192190566682, 0.2080845832824707)]"
bfgs,3658,1,0.9,"[(0.4475714285714286, 1.447192190566682, 0.20808768272399902)]"
bfgs,3658,1,1.0,"[(0.4475714285714286, 1.447192190566682, 0.20809173583984375)]"
bfgs,3658,2,0.01,"[(0.4387142857142857, 1.4865063632756528, 0.3617832660675049)]"
bfgs,3658,2,0.1,"[(0.4387142857142857, 1.4865063632756528, 0.41962289810180664)]"
bfgs,3658,2,0.2,"[(0.4387142857142857, 1.4865063632756528, 0.419630765914917)]"
bfgs,3658,2,0.3,"[(0.4387142857142857, 1.4865063632756528, 0.4196348190307617)]"
bfgs,3658,2,0.4,"[(0.4387142857142857, 1.4865063632756528, 0.41963911056518555)]"
bfgs,3658,2,0.5,"[(0.4387142857142857, 1.4865063632756528, 0.41964292526245117)]"
bfgs,3658,2,0.6,"[(0.4387142857142857, 1.4865063632756528, 0.4196455478668213)]"
bfgs,3658,2,0.7,"[(0.4387142857142857, 1.4865063632756528, 0.41965150833129883)]"
bfgs,3658,2,0.8,"[(0.4387142857142857, 1.4865063632756528, 0.41965484619140625)]"
bfgs,3658,2,0.9,"[(0.4387142857142857, 1.4865063632756528, 0.4196586608886719)]"
bfgs,3658,2,1.0,"[(0.4387142857142857, 1.4865063632756528, 0.4196646213531494)]"
bfgs,3658,3,0.01,"[(0.3858571428571429, 1.2109694457234792, 1.2481098175048828)]"
bfgs,3658,3,0.1,"[(0.3432142857142857, 1.118106464299374, 1.8407917022705078)]"
bfgs,3658,3,0.2,"[(0.3432142857142857, 1.118106464299374, 1.8408000469207764)]"
bfgs,3658,3,0.3,"[(0.3432142857142857, 1.118106464299374, 1.840803861618042)]"
bfgs,3658,3,0.4,"[(0.3432142857142857, 1.118106464299374, 1.8408069610595703)]"
bfgs,3658,3,0.5,"[(0.3432142857142857, 1.118106464299374, 1.8408129215240479)]"
