algorithm,dimension,run,checkpoint,error
Adagrad_Fair,3658,0,0.01,"[(0.1388571428571429, 0.4754719517908535, 197.1649465560913)]"
Adagrad_Fair,3658,0,0.1,"[(0.08450000000000002, 0.29049511065812544, 2710.1486666202545)]"
Adagrad_Fair,3658,0,0.2,"[(0.08450000000000002, 0.29049511065812544, 5581.593653678894)]"
Adagrad_Fair,3658,0,0.3,"[(0.07664285714285712, 0.25451264015717845, 8414.497242212296)]"
Adagrad_Fair,3658,0,0.4,"[(0.07664285714285712, 0.25451264015717845, 11254.417333126068)]"
Adagrad_Fair,3658,0,0.5,"[(0.07350000000000001, 0.24174519555382917, 14054.135435581207)]"
Adagrad_Fair,3658,0,0.6,"[(0.07199999999999995, 0.23919137685261618, 16892.226392030716)]"
Adagrad_Fair,3658,0,0.7,"[(0.07199999999999995, 0.23919137685261618, 19721.075937747955)]"
Adagrad_Fair,3658,0,0.8,"[(0.07199999999999995, 0.23919137685261618, 22552.19863319397)]"
Adagrad_Fair,3658,0,0.9,"[(0.07199999999999995, 0.23919137685261618, 25389.4066696167)]"
Adagrad_Fair,3658,0,1.0,"[(0.07071428571428573, 0.2353247137848078, 28221.808723449707)]"
Adagrad_Fair,3658,1,0.01,"[(0.11764285714285716, 0.4013821489464471, 218.3491506576538)]"
Adagrad_Fair,3658,1,0.1,"[(0.08414285714285719, 0.28213304974105174, 2814.1540248394012)]"
Adagrad_Fair,3658,1,0.2,"[(0.07678571428571423, 0.2629807051793796, 5685.483027219772)]"
Adagrad_Fair,3658,1,0.3,"[(0.07678571428571423, 0.2629807051793796, 8548.672493219376)]"
Adagrad_Fair,3658,1,0.4,"[(0.07007142857142856, 0.2427088799408735, 11398.2162027359)]"
Adagrad_Fair,3658,1,0.5,"[(0.06992857142857145, 0.24314382566667314, 14250.17720079422)]"
Adagrad_Fair,3658,1,0.6,"[(0.07064285714285712, 0.23831928936154267, 17081.918563842773)]"
Adagrad_Fair,3658,1,0.7,"[(0.07099999999999995, 0.23938977166569164, 19912.61397600174)]"
Adagrad_Fair,3658,1,0.8,"[(0.07099999999999995, 0.23938977166569164, 22736.90233373642)]"
Adagrad_Fair,3658,1,0.9,"[(0.07099999999999995, 0.23938977166569164, 25560.2761991024)]"
Adagrad_Fair,3658,1,1.0,"[(0.07099999999999995, 0.23938977166569164, 28386.54068517685)]"
Adagrad_Fair,3658,2,0.01,"[(0.15914285714285714, 0.5316489169383758, 194.09401607513428)]"
Adagrad_Fair,3658,2,0.1,"[(0.08785714285714286, 0.2916685126704593, 3137.9902200698853)]"
Adagrad_Fair,3658,2,0.2,"[(0.07850000000000001, 0.2644856869864458, 6129.640865564346)]"
Adagrad_Fair,3658,2,0.3,"[(0.07850000000000001, 0.2644856869864458, 8962.834043979645)]"
Adagrad_Fair,3658,2,0.4,"[(0.07207142857142856, 0.2422538724308739, 11729.474779129028)]"
Adagrad_Fair,3658,2,0.5,"[(0.07207142857142856, 0.2422538724308739, 14841.52478814125)]"
Adagrad_Fair,3658,2,0.6,"[(0.07207142857142856, 0.2422538724308739, 18093.477201223373)]"
Adagrad_Fair,3658,2,0.7,"[(0.07207142857142856, 0.2422538724308739, 21296.212270259857)]"
Adagrad_Fair,3658,2,0.8,"[(0.07207142857142856, 0.2422538724308739, 24560.110468626022)]"
Adagrad_Fair,3658,2,0.9,"[(0.07207142857142856, 0.2422538724308739, 27739.97221970558)]"
Adagrad_Fair,3658,2,1.0,"[(0.07207142857142856, 0.2422538724308739, 29526.511531829834)]"
Adagrad_Fair,3658,3,0.01,"[(0.1349285714285714, 0.4605035448972783, 239.64173340797424)]"
Adagrad_Fair,3658,3,0.1,"[(0.09535714285714281, 0.3041286310949587, 2748.293003797531)]"
Adagrad_Fair,3658,3,0.2,"[(0.0812857142857143, 0.27339806927963495, 5614.660884618759)]"
Adagrad_Fair,3658,3,0.3,"[(0.0783571428571429, 0.2572735454501995, 8539.280826091766)]"
Adagrad_Fair,3658,3,0.4,"[(0.07785714285714285, 0.2571831133484645, 11465.066121339798)]"
Adagrad_Fair,3658,3,0.5,"[(0.07785714285714285, 0.2571831133484645, 14327.771396875381)]"
Adagrad_Fair,3658,3,0.6,"[(0.07785714285714285, 0.2571831133484645, 17208.054358959198)]"
Adagrad_Fair,3658,3,0.7,"[(0.07785714285714285, 0.2571831133484645, 20070.51398563385)]"
Adagrad_Fair,3658,3,0.8,"[(0.07785714285714285, 0.2571831133484645, 22901.1892015934)]"
Adagrad_Fair,3658,3,0.9,"[(0.07785714285714285, 0.2571831133484645, 25695.817932605743)]"
Adagrad_Fair,3658,3,1.0,"[(0.07785714285714285, 0.2571831133484645, 28510.389811992645)]"
Adagrad_Fair,3658,4,0.01,"[(0.11421428571428571, 0.38795660053923353, 249.4543743133545)]"
Adagrad_Fair,3658,4,0.1,"[(0.07985714285714285, 0.2710958084118378, 2875.3048861026764)]"
Adagrad_Fair,3658,4,0.2,"[(0.07378571428571423, 0.24706897719941046, 5973.57855629921)]"
Adagrad_Fair,3658,4,0.3,"[(0.07171428571428573, 0.23953787029134765, 9388.615588188171)]"
Adagrad_Fair,3658,4,0.4,"[(0.06999999999999995, 0.23292245580633494, 12814.297657728195)]"
Adagrad_Fair,3658,4,0.5,"[(0.06999999999999995, 0.23292245580633494, 16007.513310670853)]"
Adagrad_Fair,3658,4,0.6,"[(0.06999999999999995, 0.23292245580633494, 19265.190336227417)]"
Adagrad_Fair,3658,4,0.7,"[(0.06999999999999995, 0.23292245580633494, 22519.590294361115)]"
Adagrad_Fair,3658,4,0.8,"[(0.06999999999999995, 0.23292245580633494, 25797.46263885498)]"
Adagrad_Fair,3658,4,0.9,"[(0.06999999999999995, 0.23292245580633494, 28980.419859170914)]"
Adagrad_Fair,3658,4,1.0,"[(0.06999999999999995, 0.23292245580633494, 30241.14385986328)]"
Adagrad_Fair,3658,5,0.01,"[(0.1170714285714286, 0.397629612821709, 249.35415077209473)]"
Adagrad_Fair,3658,5,0.1,"[(0.08978571428571425, 0.29150782413196485, 3227.7843108177185)]"
Adagrad_Fair,3658,5,0.2,"[(0.07821428571428568, 0.2686714177174747, 6653.180773496628)]"
Adagrad_Fair,3658,5,0.3,"[(0.07492857142857146, 0.26377253800234574, 10107.359102725983)]"
Adagrad_Fair,3658,5,0.4,"[(0.07407142857142857, 0.25555504252606964, 13384.970592021942)]"
Adagrad_Fair,3658,5,0.5,"[(0.0723571428571429, 0.25063684753781246, 16256.653073072433)]"
Adagrad_Fair,3658,5,0.6,"[(0.0723571428571429, 0.25063684753781246, 19141.71021938324)]"
Adagrad_Fair,3658,5,0.7,"[(0.07099999999999995, 0.24830069581731878, 22013.461806058884)]"
Adagrad_Fair,3658,5,0.8,"[(0.07099999999999995, 0.24830069581731878, 24873.926023483276)]"
Adagrad_Fair,3658,5,0.9,"[(0.07057142857142862, 0.24482708298235736, 27762.98268008232)]"
Adagrad_Fair,3658,5,1.0,"[(0.07071428571428573, 0.2429735361166569, 29704.789937019348)]"
Adagrad_Fair,3658,6,0.01,"[(0.11978571428571427, 0.4030010687085836, 267.4355139732361)]"
Adagrad_Fair,3658,6,0.1,"[(0.08342857142857141, 0.2815484823590159, 2870.5403950214386)]"
Adagrad_Fair,3658,6,0.2,"[(0.07828571428571429, 0.2647446066989985, 5933.95231461525)]"
Adagrad_Fair,3658,6,0.3,"[(0.07371428571428573, 0.2487721324555311, 9359.34898352623)]"
Adagrad_Fair,3658,6,0.4,"[(0.07057142857142862, 0.2418953035938041, 12743.131256341934)]"
