algorithm,dimension,run,checkpoint,error
bfgs,3658,0,0.01,"[(0.9319999999999999, 2.2918247210991174, 0.14182233810424805)]"
bfgs,3658,0,0.1,"[(0.9319999999999999, 2.2918247210991174, 0.14182829856872559)]"
bfgs,3658,0,0.2,"[(0.9319999999999999, 2.2918247210991174, 0.1418309211730957)]"
bfgs,3658,0,0.3,"[(0.9319999999999999, 2.2918247210991174, 0.14183688163757324)]"
bfgs,3658,0,0.4,"[(0.9319999999999999, 2.2918247210991174, 0.14184093475341797)]"
bfgs,3658,0,0.5,"[(0.9319999999999999, 2.2918247210991174, 0.1418440341949463)]"
bfgs,3658,0,0.6,"[(0.9319999999999999, 2.2918247210991174, 0.14184951782226562)]"
bfgs,3658,0,0.7,"[(0.9319999999999999, 2.2918247210991174, 0.14185404777526855)]"
bfgs,3658,0,0.8,"[(0.9319999999999999, 2.2918247210991174, 0.14185714721679688)]"
bfgs,3658,0,0.9,"[(0.9319999999999999, 2.2918247210991174, 0.1418628692626953)]"
bfgs,3658,0,1.0,"[(0.9319999999999999, 2.2918247210991174, 0.14186692237854004)]"
bfgs,3658,1,0.01,"[(0.8218571428571428, 2.291063578626322, 0.4877784252166748)]"
bfgs,3658,1,0.1,"[(0.8218571428571428, 2.291063578626322, 0.48778820037841797)]"
bfgs,3658,1,0.2,"[(0.8218571428571428, 2.291063578626322, 0.4877943992614746)]"
bfgs,3658,1,0.3,"[(0.8218571428571428, 2.291063578626322, 0.48779749870300293)]"
bfgs,3658,1,0.4,"[(0.8218571428571428, 2.291063578626322, 0.4878041744232178)]"
bfgs,3658,1,0.5,"[(0.8218571428571428, 2.291063578626322, 0.4878103733062744)]"
bfgs,3658,1,0.6,"[(0.8218571428571428, 2.291063578626322, 0.48781824111938477)]"
bfgs,3658,1,0.7,"[(0.8218571428571428, 2.291063578626322, 0.4878244400024414)]"
bfgs,3658,1,0.8,"[(0.8218571428571428, 2.291063578626322, 0.48783063888549805)]"
bfgs,3658,1,0.9,"[(0.8218571428571428, 2.291063578626322, 0.4878368377685547)]"
bfgs,3658,1,1.0,"[(0.8218571428571428, 2.291063578626322, 0.48784399032592773)]"
bfgs,3658,2,0.01,"[(0.8436428571428571, 2.287088585543414, 0.8159093856811523)]"
bfgs,3658,2,0.1,"[(0.8436428571428571, 2.287088585543414, 0.8159174919128418)]"
bfgs,3658,2,0.2,"[(0.8436428571428571, 2.287088585543414, 0.8159213066101074)]"
bfgs,3658,2,0.3,"[(0.8436428571428571, 2.287088585543414, 0.8159246444702148)]"
bfgs,3658,2,0.4,"[(0.8436428571428571, 2.287088585543414, 0.8159275054931641)]"
bfgs,3658,2,0.5,"[(0.8436428571428571, 2.287088585543414, 0.8159339427947998)]"
bfgs,3658,2,0.6,"[(0.8436428571428571, 2.287088585543414, 0.8159399032592773)]"
bfgs,3658,2,0.7,"[(0.8436428571428571, 2.287088585543414, 0.8159434795379639)]"
bfgs,3658,2,0.8,"[(0.8436428571428571, 2.287088585543414, 0.8159480094909668)]"
bfgs,3658,2,0.9,"[(0.8436428571428571, 2.287088585543414, 0.8159515857696533)]"
bfgs,3658,2,1.0,"[(0.8436428571428571, 2.287088585543414, 0.8159544467926025)]"
bfgs,3658,3,0.01,"[(0.8751428571428571, 2.2819266114974646, 0.6789209842681885)]"
bfgs,3658,3,0.1,"[(0.8751428571428571, 2.2819266114974646, 0.6789281368255615)]"
bfgs,3658,3,0.2,"[(0.8751428571428571, 2.2819266114974646, 0.6789321899414062)]"
bfgs,3658,3,0.3,"[(0.8751428571428571, 2.2819266114974646, 0.6789348125457764)]"
bfgs,3658,3,0.4,"[(0.8751428571428571, 2.2819266114974646, 0.6789412498474121)]"
bfgs,3658,3,0.5,"[(0.8751428571428571, 2.2819266114974646, 0.6789476871490479)]"
bfgs,3658,3,0.6,"[(0.8751428571428571, 2.2819266114974646, 0.6789529323577881)]"
bfgs,3658,3,0.7,"[(0.8751428571428571, 2.2819266114974646, 0.6789562702178955)]"
bfgs,3658,3,0.8,"[(0.8751428571428571, 2.2819266114974646, 0.678959846496582)]"
bfgs,3658,3,0.9,"[(0.8751428571428571, 2.2819266114974646, 0.6789634227752686)]"
bfgs,3658,3,1.0,"[(0.8751428571428571, 2.2819266114974646, 0.6789696216583252)]"
bfgs,3658,4,0.01,"[(0.8316428571428571, 2.265393866812696, 0.5584197044372559)]"
bfgs,3658,4,0.1,"[(0.8316428571428571, 2.265393866812696, 0.5584251880645752)]"
bfgs,3658,4,0.2,"[(0.8316428571428571, 2.265393866812696, 0.5584311485290527)]"
bfgs,3658,4,0.3,"[(0.8316428571428571, 2.265393866812696, 0.558434247970581)]"
bfgs,3658,4,0.4,"[(0.8316428571428571, 2.265393866812696, 0.5584399700164795)]"
bfgs,3658,4,0.5,"[(0.8316428571428571, 2.265393866812696, 0.5584440231323242)]"
bfgs,3658,4,0.6,"[(0.8316428571428571, 2.265393866812696, 0.5584464073181152)]"
bfgs,3658,4,0.7,"[(0.8316428571428571, 2.265393866812696, 0.5584521293640137)]"
bfgs,3658,4,0.8,"[(0.8316428571428571, 2.265393866812696, 0.5584561824798584)]"
bfgs,3658,4,0.9,"[(0.8316428571428571, 2.265393866812696, 0.5584619045257568)]"
bfgs,3658,4,1.0,"[(0.8316428571428571, 2.265393866812696, 0.558464527130127)]"
bfgs,3658,5,0.01,"[(0.8812857142857142, 2.3062179841761887, 1.195709228515625)]"
bfgs,3658,5,0.1,"[(0.8812857142857142, 2.3062179841761887, 1.1957182884216309)]"
bfgs,3658,5,0.2,"[(0.8812857142857142, 2.3062179841761887, 1.1957213878631592)]"
bfgs,3658,5,0.3,"[(0.8812857142857142, 2.3062179841761887, 1.1957283020019531)]"
bfgs,3658,5,0.4,"[(0.8812857142857142, 2.3062179841761887, 1.1957340240478516)]"
bfgs,3658,5,0.5,"[(0.8812857142857142, 2.3062179841761887, 1.1957392692565918)]"
bfgs,3658,5,0.6,"[(0.8812857142857142, 2.3062179841761887, 1.1957454681396484)]"
bfgs,3658,5,0.7,"[(0.8812857142857142, 2.3062179841761887, 1.1957509517669678)]"
bfgs,3658,5,0.8,"[(0.8812857142857142, 2.3062179841761887, 1.195754051208496)]"
bfgs,3658,5,0.9,"[(0.8812857142857142, 2.3062179841761887, 1.1957597732543945)]"
bfgs,3658,5,1.0,"[(0.8812857142857142, 2.3062179841761887, 1.1957714557647705)]"
bfgs,3658,6,0.01,"[(0.8855, 2.2989484446518063, 0.5128421783447266)]"
bfgs,3658,6,0.1,"[(0.8855, 2.2989484446518063, 0.5128474235534668)]"
bfgs,3658,6,0.2,"[(0.8855, 2.2989484446518063, 0.5128505229949951)]"
bfgs,3658,6,0.3,"[(0.8855, 2.2989484446518063, 0.5128567218780518)]"
bfgs,3658,6,0.4,"[(0.8855, 2.2989484446518063, 0.5128626823425293)]"
bfgs,3658,6,0.5,"[(0.8855, 2.2989484446518063, 0.5128664970397949)]"
bfgs,3658,6,0.6,"[(0.8855, 2.2989484446518063, 0.5128726959228516)]"
bfgs,3658,6,0.7,"[(0.8855, 2.2989484446518063, 0.5128753185272217)]"
bfgs,3658,6,0.8,"[(0.8855, 2.2989484446518063, 0.5128803253173828)]"
bfgs,3658,6,0.9,"[(0.8855, 2.2989484446518063, 0.5128843784332275)]"
bfgs,3658,6,1.0,"[(0.8855, 2.2989484446518063, 0.5128881931304932)]"
bfgs,3658,7,0.01,"[(0.8370714285714286, 2.295048060704019, 1.4766058921813965)]"
bfgs,3658,7,0.1,"[(0.8370714285714286, 2.295048060704019, 1.4766120910644531)]"
bfgs,3658,7,0.2,"[(0.8370714285714286, 2.295048060704019, 1.4766156673431396)]"
bfgs,3658,7,0.3,"[(0.8370714285714286, 2.295048060704019, 1.476618766784668)]"
