function,dimensions,checkpoint,mean,std,median,max,min
F72013,10,0.01,1917519942374241.5,1.283405888136759e+16,30344868973.32372,9.258142198021954e+16,40349.89513404468
F72013,10,0.1,732804277432146.5,4214598932384374.0,20365669041.96985,3.020899355889416e+16,33833.81522267385
F72013,10,0.2,924622419858448.5,5159627899658892.0,11854385123.486107,3.684644515277036e+16,33037.7817479164
F72013,10,0.3,5450719970666251.0,2.9467212174210184e+16,11806607078.537243,2.0391561126092835e+17,30534.30408569958
F72013,10,0.4,7625494371587957.0,4.725101314147289e+16,11851935469.591011,3.3909621074137856e+17,28764.5156021103
F72013,10,0.5,3328038431413084.0,2.1366519351910932e+16,11783289382.285793,1.5390404271349936e+17,27929.29020442228
F72013,10,0.6,3139213795203742.5,1.920445272670053e+16,11834641126.160707,1.3749908116804035e+17,27414.9614607628
F72013,10,0.7,4165501034945821.5,2.801520375570885e+16,11764324660.62577,2.0210086667160106e+17,27364.12412327823
F72013,10,0.8,2038342553690717.8,1.2077073252972574e+16,9913893864.389893,8.646720699656957e+16,27346.923834451372
F72013,10,0.9,4907209432561349.0,3.256429841385751e+16,9945535504.683298,2.3487054378289773e+17,27281.081321998256
F72013,10,1.0,9481379090520958.0,6.572202478585809e+16,9913521618.62725,4.741601814304481e+17,27160.84971637246
F72013,30,0.01,6060289134230552.0,2.4282689304540292e+16,26759976143279.74,1.5957623990169338e+17,358842736.72461075
F72013,30,0.1,2866511342719365.5,1.0720199927170272e+16,11658788141806.842,7.091799429301011e+16,315712744.401043
F72013,30,0.2,4385619125197270.5,1.3711971657824696e+16,7992854496158.133,6.715809257205225e+16,327920315.14138985
F72013,30,0.3,2486396016895217.5,7119276658686109.0,8764293077226.368,3.2621594998523704e+16,310366185.1962513
F72013,30,0.4,1.2407519112749058e+16,7.58535892244922e+16,8754419473055.704,5.471979009567963e+17,310185363.9049961
F72013,30,0.5,5000720988480189.0,2.4615531025403024e+16,8659122674007.883,1.7505573606725382e+17,315707070.8814981
F72013,30,0.6,5490063113198118.0,3.426244471269629e+16,7576841903507.381,2.4728239636704515e+17,315609982.7235482
F72013,30,0.7,8349744385855139.0,4.98593059364879e+16,5704912148766.387,3.5838305739058074e+17,315537561.5944528
F72013,30,0.8,1.0167144492717338e+16,3.867253291151307e+16,5832729406766.114,2.1459870099508566e+17,315433057.2682603
F72013,30,0.9,8832603133781386.0,3.9475247917990504e+16,5660144282622.685,2.0836404158770285e+17,315385904.943277
F72013,30,1.0,7079197533386335.0,2.433465319596762e+16,3166991169909.9097,1.2544474275803974e+17,315348243.6488266
F72013,50,0.01,2.1498769862631752e+18,1.1168916695791706e+19,6702809455472.995,7.507594192952099e+19,9283000981.68761
F72013,50,0.1,3.4443494799382204e+19,2.409193843342561e+20,2279074138183.2354,1.7379185046398682e+21,7514632801.558902
F72013,50,0.2,9.694324313291608e+18,6.621044863277732e+19,2063856954552.8418,4.7774471094088145e+20,7273443566.890815
F72013,50,0.3,4.823242858022741e+18,3.1165548626775945e+19,1586942365888.1206,2.2476916585256432e+20,6623161306.733631
F72013,50,0.4,5.82933352034867e+18,3.2798540406396703e+19,1637753591665.8804,2.3221365134299093e+20,5261999017.699779
F72013,50,0.5,1.8857753860368912e+19,1.2109451871534262e+20,1071869762359.3375,8.711556822096869e+20,4381345140.882634
F72013,50,0.6,3.4100452775199887e+19,2.3222708880146602e+20,667828247120.8489,1.6751358845144125e+21,5552596913.938076
F72013,50,0.7,1.3150720974959864e+19,8.145710406200499e+19,371245723607.165,5.8361461879134165e+20,3261419164.8075395
F72013,50,0.8,7.451300834200335e+18,4.637215997654727e+19,509415781514.14996,3.3229345195792204e+20,2681843547.8578467
F72013,50,0.9,6.243255233013096e+18,4.086546706027357e+19,477257962947.4054,2.943473310843968e+20,2558633826.417423
F72013,50,1.0,4.91148859997584e+18,3.1271208301287137e+19,375930770380.20215,2.2467474250867356e+20,2568806918.171836
