function,dimensions,checkpoint,mean,std,median,max,min
F42013,10,0.01,2624367208.761699,4361789707.810284,1059166658.4967757,22338181257.799725,54973.98634281795
F42013,10,0.1,30562010.972898036,120571352.92684777,59642.099518282106,783344161.0021046,17351.249318665454
F42013,10,0.2,81147.17819875224,190923.73861787203,53208.55376736396,1423250.207428434,17161.295321249774
F42013,10,0.3,53104.20701785243,20258.119071380726,52116.87526849295,105139.30557758274,17155.500893670025
F42013,10,0.4,52954.679711682555,20182.698720929166,52044.52747731364,105025.61485982676,17146.068777415487
F42013,10,0.5,52781.3896555115,20088.612281872185,50965.99496070593,104844.66785548527,17131.032312434814
F42013,10,0.6,52450.78289859047,19961.33470130945,49158.73311721306,104559.34963850545,17107.261134370674
F42013,10,0.7,52043.22963836917,19817.83019579372,48791.17230170203,104111.94940321804,17069.833210806115
F42013,10,0.8,51545.182193548266,19674.62583109624,48483.67532566411,103414.00886976879,17011.068533773097
F42013,10,0.9,50935.68990342692,19509.83993929822,47624.89408052174,102332.48842416698,16919.081660485048
F42013,10,1.0,50054.74308555979,19295.91106065529,46162.73265945067,100673.07179294158,16775.690530723325
F42013,30,0.01,1207035698.0113554,2206611316.5900307,37920498.69541724,10728231835.323849,124619.98334058376
F42013,30,0.1,201427.78839837835,282294.5865616288,163824.80592206877,2185030.473383111,77496.67220321418
F42013,30,0.2,160311.4772898054,32101.544381708307,160169.40368560693,247379.55626539353,77479.115928405
F42013,30,0.3,158895.4437156278,32326.61992831947,159023.06922196067,246255.6332014781,77448.04309182671
F42013,30,0.4,157544.68145013592,32733.034572778783,156593.05171350628,244410.91134152815,77396.25214540897
F42013,30,0.5,156074.48316789264,33156.507174092265,155797.4350853358,241463.25105034487,77311.42994008023
F42013,30,0.6,154207.88220865012,33651.01651600401,155297.2370947048,236858.88744935105,77173.75687011176
F42013,30,0.7,151851.19723084947,34182.65375303286,155125.4657723888,229836.88533280717,76951.3932589192
F42013,30,0.8,148870.08761365473,34530.05020748655,152501.2300405673,224121.06054286976,76594.39475651324
F42013,30,0.9,144823.65705038706,34824.464549820885,149266.01003189632,223258.11984538715,75610.42521357173
F42013,30,1.0,140350.52161150688,34343.49688226473,142296.263240173,221873.19090587684,70963.05934473181
F42013,50,0.01,648894931.6479809,1519710299.7078974,4305902.80341274,8039397591.00813,182277.0000091506
F42013,50,0.1,262626.3390921073,45670.30842433974,259529.65432149408,402454.70013000624,176642.28699258462
F42013,50,0.2,261509.8000186571,45752.80544121185,259138.1763406786,397654.08142159384,168532.39936968544
F42013,50,0.3,259733.24595666403,45984.56899227729,258938.02515902714,389660.81473386625,154334.9363950123
F42013,50,0.4,257157.07800942977,46179.315061778325,258603.44649784625,377540.3242975163,141172.09287339388
F42013,50,0.5,253510.3400524701,46341.59082812102,256337.50387881632,360106.53324479534,131772.87488264046
F42013,50,0.6,248644.81824514898,46553.921828430946,252822.2069750145,345097.95200350723,120843.8338786523
F42013,50,0.7,242143.4631174294,47080.57172185705,246369.97066303028,343367.9302984279,111784.41228890735
F42013,50,0.8,234535.43237116304,48298.535866564736,241499.6818131658,340593.1339808178,104845.56608865563
F42013,50,0.9,226573.09071013663,48556.684813246786,234071.45317635374,336204.7441237249,98007.77477057547
F42013,50,1.0,214581.73521639482,49073.709536287606,215357.43015923782,329382.56735551293,96795.06993849327
