function,dimension,run,checkpoint,error
F32013,10,0,0.01,[9.16478230290118e+16]
F32013,10,0,0.1,[3097620429117821.5]
F32013,10,0,0.2,[890025768913943.6]
F32013,10,0,0.3,[391178781436790.3]
F32013,10,0,0.4,[203853498181055.16]
F32013,10,0,0.5,[116322111027855.19]
F32013,10,0,0.6,[70177776013437.94]
F32013,10,0,0.7,[43885353783914.63]
F32013,10,0,0.8,[28036014991545.863]
F32013,10,0,0.9,[18074315671226.5]
F32013,10,0,1.0,[11643758219679.234]
F32013,10,1,0.01,[3760455722900.0684]
F32013,10,1,0.1,[178390024008.04916]
F32013,10,1,0.2,[86210310541.1201]
F32013,10,1,0.3,[66066412696.39908]
F32013,10,1,0.4,[56592080477.28467]
F32013,10,1,0.5,[50220141961.88314]
F32013,10,1,0.6,[44839512721.19718]
F32013,10,1,0.7,[39509646747.50544]
F32013,10,1,0.8,[34047638043.58333]
F32013,10,1,0.9,[28701005469.770866]
F32013,10,1,1.0,[23632233377.518833]
F32013,10,2,0.01,[3.2865121989279377e+21]
F32013,10,2,0.1,[1.3945277780313548e+20]
F32013,10,2,0.2,[4.2862255903625085e+19]
F32013,10,2,0.3,[1.9543824882390905e+19]
F32013,10,2,0.4,[1.0302743407875932e+19]
F32013,10,2,0.5,[5.817261746018356e+18]
F32013,10,2,0.6,[3.4080765917227484e+18]
F32013,10,2,0.7,[2.03937680498873e+18]
F32013,10,2,0.8,[1.2357613802752392e+18]
F32013,10,2,0.9,[7.54456687318283e+17]
F32013,10,2,1.0,[4.626737282648552e+17]
F32013,10,3,0.01,[141196833772717.1]
F32013,10,3,0.1,[4419782459370.291]
F32013,10,3,0.2,[1333984748669.2544]
F32013,10,3,0.3,[623087842662.0555]
F32013,10,3,0.4,[350523799866.7592]
F32013,10,3,0.5,[221241806795.95584]
F32013,10,3,0.6,[149645932158.0145]
F32013,10,3,0.7,[104068534448.67696]
F32013,10,3,0.8,[72690634444.57225]
F32013,10,3,0.9,[50673471762.20472]
F32013,10,3,1.0,[35379136926.476]
F32013,10,4,0.01,[1.942247260516237e+18]
F32013,10,4,0.1,[8.615476424678357e+16]
F32013,10,4,0.2,[2.5000091779956256e+16]
F32013,10,4,0.3,[1.097596916245012e+16]
F32013,10,4,0.4,[5633265448690729.0]
F32013,10,4,0.5,[3115335665976791.0]
F32013,10,4,0.6,[1795745994715138.8]
F32013,10,4,0.7,[1060780108745290.8]
F32013,10,4,0.8,[636282754919264.2]
F32013,10,4,0.9,[385344591991772.9]
F32013,10,4,1.0,[234222619141334.44]
F32013,10,5,0.01,[4.620081157939502e+28]
F32013,10,5,0.1,[1.7097387605791638e+27]
F32013,10,5,0.2,[5.0950320297601776e+26]
F32013,10,5,0.3,[2.274315432099182e+26]
F32013,10,5,0.4,[1.1861561911948577e+26]
F32013,10,5,0.5,[6.68096527363357e+25]
F32013,10,5,0.6,[3.925953809126848e+25]
F32013,10,5,0.7,[2.3647159277725474e+25]
F32013,10,5,0.8,[1.445633532593729e+25]
F32013,10,5,0.9,[8.918129056924857e+24]
F32013,10,5,1.0,[5.532361276076699e+24]
F32013,10,6,0.01,[4110205224449542.5]
F32013,10,6,0.1,[130156187787786.2]
F32013,10,6,0.2,[36198684051665.79]
F32013,10,6,0.3,[15477097343904.703]
F32013,10,6,0.4,[7876849334627.059]
F32013,10,6,0.5,[4424282972453.105]
