algorithm,run,checkpoint,error
adam,6,0.6,"[(0.033333333333333326, 0.09435541281024062, 1.5886502265930176)]"
adam,6,0.7,"[(0.033333333333333326, 0.10095573871141104, 1.8517770767211914)]"
adam,6,0.8,"[(0.033333333333333326, 0.09218219292039029, 2.114900588989258)]"
adam,6,0.9,"[(0.033333333333333326, 0.10209784819246054, 2.3780972957611084)]"
adam,6,1.0,"[(0.033333333333333326, 0.09913215408073954, 2.6406450271606445)]"
adam,7,0.01,"[(0.033333333333333326, 0.29575201611083674, 0.027218341827392578)]"
adam,7,0.1,"[(0.0, 0.04182037105157514, 0.26523685455322266)]"
adam,7,0.2,"[(0.033333333333333326, 0.07372748777507902, 0.5303573608398438)]"
adam,7,0.3,"[(0.033333333333333326, 0.23977231442770205, 0.7939784526824951)]"
adam,7,0.4,"[(0.06666666666666665, 0.3680863884475751, 1.060483455657959)]"
adam,7,0.5,"[(0.06666666666666665, 0.4243752582820888, 1.3236310482025146)]"
adam,7,0.6,"[(0.06666666666666665, 0.3826368759349313, 1.5886869430541992)]"
adam,7,0.7,"[(0.06666666666666665, 0.25622533128490094, 1.8531746864318848)]"
adam,7,0.8,"[(0.06666666666666665, 0.07116758958583991, 2.117556095123291)]"
adam,7,0.9,"[(0.033333333333333326, 0.039653109799718145, 2.3818295001983643)]"
adam,7,1.0,"[(0.033333333333333326, 0.044766716413308316, 2.648275852203369)]"
adam,8,0.01,"[(0.0, 0.268093598546301, 0.027106523513793945)]"
adam,8,0.1,"[(0.033333333333333326, 0.12543086273232798, 0.2642040252685547)]"
adam,8,0.2,"[(0.033333333333333326, 0.21804049638361434, 0.5268673896789551)]"
adam,8,0.3,"[(0.033333333333333326, 0.3161598871332775, 0.789358377456665)]"
adam,8,0.4,"[(0.033333333333333326, 0.39731046907698014, 1.0554518699645996)]"
adam,8,0.5,"[(0.033333333333333326, 0.4561115366624664, 1.3183116912841797)]"
adam,8,0.6,"[(0.033333333333333326, 0.5049888466554234, 1.582500696182251)]"
adam,8,0.7,"[(0.033333333333333326, 0.5413529768164161, 1.8466129302978516)]"
adam,8,0.8,"[(0.033333333333333326, 0.5729836498925542, 2.1102542877197266)]"
adam,8,0.9,"[(0.033333333333333326, 0.5987761657768185, 2.3740618228912354)]"
adam,8,1.0,"[(0.033333333333333326, 0.6140235735255318, 2.637626886367798)]"
adam,9,0.01,"[(0.06666666666666665, 0.35303062461795875, 0.02707076072692871)]"
adam,9,0.1,"[(0.09999999999999998, 0.48039286003727927, 0.2631876468658447)]"
adam,9,0.2,"[(0.09999999999999998, 0.7408075334599266, 0.5250213146209717)]"
adam,9,0.3,"[(0.09999999999999998, 0.8998656010761833, 0.7863306999206543)]"
adam,9,0.4,"[(0.09999999999999998, 1.011805062057147, 1.0513505935668945)]"
adam,9,0.5,"[(0.09999999999999998, 1.0988319949709335, 1.312802791595459)]"
adam,9,0.6,"[(0.09999999999999998, 1.1748998506884265, 1.5758275985717773)]"
adam,9,0.7,"[(0.09999999999999998, 1.2437911162370308, 1.8382866382598877)]"
adam,9,0.8,"[(0.09999999999999998, 1.3085754357019277, 2.10044002532959)]"
adam,9,0.9,"[(0.09999999999999998, 1.370847633462961, 2.3628859519958496)]"
adam,9,1.0,"[(0.09999999999999998, 1.4316423646734107, 2.625284194946289)]"
adam,10,0.01,"[(0.033333333333333326, 0.32906241620107246, 0.027025461196899414)]"
adam,10,0.1,"[(0.0, 0.035013087327323715, 0.2638583183288574)]"
adam,10,0.2,"[(0.0, 0.029382574098324055, 0.526515007019043)]"
adam,10,0.3,"[(0.0, 0.03350760199926486, 0.7889082431793213)]"
adam,10,0.4,"[(0.033333333333333326, 0.17999115134677343, 1.0528879165649414)]"
adam,10,0.5,"[(0.033333333333333326, 0.28305240820861727, 1.3151564598083496)]"
adam,10,0.6,"[(0.06666666666666665, 0.3983620697149101, 1.578596830368042)]"
adam,10,0.7,"[(0.06666666666666665, 0.5954670297202586, 1.841878890991211)]"
adam,10,0.8,"[(0.06666666666666665, 0.7567458123632634, 2.104954481124878)]"
adam,10,0.9,"[(0.06666666666666665, 0.9489104752241875, 2.3681869506835938)]"
adam,10,1.0,"[(0.06666666666666665, 1.0623349139651719, 2.631096601486206)]"
adam,11,0.01,"[(0.0, 0.28346158443190467, 0.031127452850341797)]"
adam,11,0.1,"[(0.0, 0.006387125368259934, 0.30498361587524414)]"
adam,11,0.2,"[(0.0, 0.003172785342771699, 0.6083705425262451)]"
adam,11,0.3,"[(0.0, 0.002875954562756008, 0.9117240905761719)]"
adam,11,0.4,"[(0.0, 0.002347322329815999, 1.2169883251190186)]"
adam,11,0.5,"[(0.0, 0.0014295552081129835, 1.5181763172149658)]"
adam,11,0.6,"[(0.0, 0.0014440253206665925, 1.8210718631744385)]"
adam,11,0.7,"[(0.0, 0.0016957331086689398, 2.123439073562622)]"
adam,11,0.8,"[(0.0, 0.0013747828417517937, 2.4260551929473877)]"
adam,11,0.9,"[(0.033333333333333326, 0.11245694552408822, 2.7287590503692627)]"
adam,11,1.0,"[(0.033333333333333326, 0.27062800972506057, 3.0320770740509033)]"
adam,12,0.01,"[(0.06666666666666665, 0.3406546239595211, 0.02701282501220703)]"
adam,12,0.1,"[(0.033333333333333326, 0.13444426182992153, 0.2767915725708008)]"
adam,12,0.2,"[(0.033333333333333326, 0.19138922515329881, 0.5385243892669678)]"
adam,12,0.3,"[(0.033333333333333326, 0.2312168162365446, 0.8004727363586426)]"
adam,12,0.4,"[(0.033333333333333326, 0.25640879427726976, 1.0637741088867188)]"
adam,12,0.5,"[(0.033333333333333326, 0.2962747211449564, 1.324033498764038)]"
adam,12,0.6,"[(0.033333333333333326, 0.32185424688828185, 1.585862398147583)]"
adam,12,0.7,"[(0.033333333333333326, 0.35462866740210824, 1.8471550941467285)]"
adam,12,0.8,"[(0.033333333333333326, 0.39170663929179306, 2.1082887649536133)]"
adam,12,0.9,"[(0.033333333333333326, 0.5066620143548215, 2.3692407608032227)]"
adam,12,1.0,"[(0.033333333333333326, 0.6140343889777381, 2.6309709548950195)]"
adam,13,0.01,"[(0.033333333333333326, 0.2609960973990423, 0.026966571807861328)]"
adam,13,0.1,"[(0.033333333333333326, 0.14595141613268675, 0.2629566192626953)]"
adam,13,0.2,"[(0.033333333333333326, 0.20923002541877775, 0.5242037773132324)]"
adam,13,0.3,"[(0.033333333333333326, 0.23553600602641428, 0.7855918407440186)]"
adam,13,0.4,"[(0.033333333333333326, 0.2736884953284236, 1.0506651401519775)]"
adam,13,0.5,"[(0.033333333333333326, 0.29425164076621185, 1.3098187446594238)]"
adam,13,0.6,"[(0.033333333333333326, 0.3151577308542968, 1.5705702304840088)]"
adam,13,0.7,"[(0.033333333333333326, 0.3274477599664779, 1.8312439918518066)]"
adam,13,0.8,"[(0.033333333333333326, 0.3351293532245503, 2.0917632579803467)]"
adam,13,0.9,"[(0.033333333333333326, 0.34700468049197847, 2.352076530456543)]"
adam,13,1.0,"[(0.033333333333333326, 0.34809745055446634, 2.612323760986328)]"
adam,14,0.01,"[(0.06666666666666665, 0.33622275642388, 0.02682805061340332)]"
adam,14,0.1,"[(0.06666666666666665, 0.28075698866728577, 0.2618858814239502)]"
adam,14,0.2,"[(0.06666666666666665, 0.3771399150960232, 0.5230088233947754)]"
adam,14,0.3,"[(0.06666666666666665, 0.40952288832457845, 0.783348798751831)]"
adam,14,0.4,"[(0.06666666666666665, 0.42594219165358105, 1.0466196537017822)]"
adam,14,0.5,"[(0.06666666666666665, 0.4341964501364068, 1.3049798011779785)]"
adam,14,0.6,"[(0.06666666666666665, 0.43717435900233365, 1.565342903137207)]"
adam,14,0.7,"[(0.06666666666666665, 0.4404067440607482, 1.8250854015350342)]"
adam,14,0.8,"[(0.06666666666666665, 0.45911016218461626, 2.0864663124084473)]"
adam,14,0.9,"[(0.09999999999999998, 0.5486104272671961, 2.349287271499634)]"
adam,14,1.0,"[(0.09999999999999998, 1.0371335249426206, 2.6133570671081543)]"
