algorithm,dimension,run,checkpoint,error
cmaes,3658,0,0.01,"[(0.9004285714285715, 5.4900683328881, 4.5893018511123955)]"
cmaes,3658,0,0.1,"[(0.8875714285714286, 5.2006015513591555, 514.5174769149162)]"
cmaes,3658,0,0.2,"[(0.8629285714285715, 5.01391634280487, 1218.4742250749841)]"
cmaes,3658,0,0.3,"[(0.8629285714285715, 5.01391634280487, 1218.4742250749841)]"
cmaes,3658,0,0.4,"[(0.8629285714285715, 5.01391634280487, 1218.4742250749841)]"
cmaes,3658,0,0.5,"[(0.8629285714285715, 5.01391634280487, 1218.4742250749841)]"
cmaes,3658,0,0.6,"[(0.8629285714285715, 5.01391634280487, 1218.4742250749841)]"
cmaes,3658,0,0.7,"[(0.8629285714285715, 5.01391634280487, 1218.4742250749841)]"
cmaes,3658,0,0.8,"[(0.9025, 4.482112335283666, 4322.100085504819)]"
cmaes,3658,0,0.9,"[(0.9025, 4.482112335283666, 4322.100085504819)]"
cmaes,3658,0,1.0,"[(0.9025, 4.482112335283666, 4322.100085504819)]"
cmaes,3658,1,0.01,"[(0.9115, 5.936295243482886, 13.24245144519955)]"
cmaes,3658,1,0.1,"[(0.9057857142857143, 5.2960248178016105, 421.0435545640066)]"
cmaes,3658,1,0.2,"[(0.9057857142857143, 5.2960248178016105, 421.0435545640066)]"
cmaes,3658,1,0.3,"[(0.898, 5.16882853662318, 1630.4109838153236)]"
cmaes,3658,1,0.4,"[(0.898, 5.16882853662318, 1630.4109838153236)]"
cmaes,3658,1,0.5,"[(0.898, 5.16882853662318, 1630.4109838153236)]"
cmaes,3658,1,0.6,"[(0.898, 5.16882853662318, 1630.4109838153236)]"
cmaes,3658,1,0.7,"[(0.8732857142857142, 4.531529661460529, 3848.1230832100846)]"
cmaes,3658,1,0.8,"[(0.8732857142857142, 4.531529661460529, 4133.432586361188)]"
cmaes,3658,1,0.9,"[(0.9102857142857143, 4.818543919713451, 4985.145757098217)]"
cmaes,3658,1,1.0,"[(0.9102857142857143, 4.818543919713451, 4985.145757098217)]"
cmaes,3658,2,0.01,"[(0.8898571428571429, 6.018376914110076, 4.534144898876548)]"
cmaes,3658,2,0.1,"[(0.8986428571428572, 5.2678191410185775, 420.87162308068946)]"
cmaes,3658,2,0.2,"[(0.8783571428571428, 5.469053706883371, 614.0718216868117)]"
cmaes,3658,2,0.3,"[(0.8783571428571428, 5.469053706883371, 614.0718216868117)]"
cmaes,3658,2,0.4,"[(0.8783571428571428, 5.469053706883371, 614.0718216868117)]"
