algorithm,dimension,run,checkpoint,error
nlshade,3658,0,0.01,"[(0.8867857142857143, 2.3024219254291833, 49.34286451339722)]"
nlshade,3658,0,0.1,"[(0.8867857142857143, 2.3024218700456602, 339.865935087204)]"
nlshade,3658,0,0.2,"[(0.8867857142857143, 2.3024218445468687, 771.1304111480713)]"
nlshade,3658,0,0.3,"[(0.8867857142857143, 2.3024217812172214, 1118.8911626338959)]"
nlshade,3658,0,0.4,"[(0.8867857142857143, 2.3024217690293898, 1537.0407874584198)]"
nlshade,3658,0,0.5,"[(0.8867857142857143, 2.3024214619727252, 2029.0008676052094)]"
nlshade,3658,0,0.6,"[(0.8867857142857143, 2.302420184530181, 2495.941555738449)]"
nlshade,3658,0,0.7,"[(0.9009285714285714, 2.302684066509588, 2917.3588712215424)]"
nlshade,3658,0,0.8,"[(0.9009285714285714, 2.3029165592512832, 3384.3136265277863)]"
nlshade,3658,0,0.9,"[(0.9008571428571428, 2.3033563275271334, 3898.2178888320923)]"
nlshade,3658,0,1.0,"[(0.9008571428571428, 2.3033563275271334, 4369.623411178589)]"
nlshade,3658,1,0.01,"[(0.8975, 2.3024062639659086, 36.9884729385376)]"
nlshade,3658,1,0.1,"[(0.8975, 2.3024062557586555, 300.3068950176239)]"
nlshade,3658,1,0.2,"[(0.8975, 2.3024061751156344, 726.9890706539154)]"
nlshade,3658,1,0.3,"[(0.8975, 2.302406209928703, 1112.726042509079)]"
nlshade,3658,1,0.4,"[(0.8975, 2.302406062392811, 1509.2563576698303)]"
nlshade,3658,1,0.5,"[(0.8975, 2.302405960748733, 1901.1442985534668)]"
nlshade,3658,1,0.6,"[(0.8975, 2.3023805613150077, 2301.5998911857605)]"
nlshade,3658,1,0.7,"[(0.8842142857142857, 2.3025964216532313, 2718.884345293045)]"
nlshade,3658,1,0.8,"[(0.8842142857142857, 2.3026899596902934, 3268.3279633522034)]"
nlshade,3658,1,0.9,"[(0.8842142857142857, 2.302496437837496, 3815.464888572693)]"
nlshade,3658,1,1.0,"[(0.8842142857142857, 2.302496437837496, 4375.918208122253)]"
nlshade,3658,2,0.01,"[(0.9005714285714286, 2.302428827120425, 63.630712270736694)]"
nlshade,3658,2,0.1,"[(0.9005714285714286, 2.3024286108082967, 294.6453754901886)]"
nlshade,3658,2,0.2,"[(0.9005714285714286, 2.302428551915639, 685.4353332519531)]"
nlshade,3658,2,0.3,"[(0.9005714285714286, 2.3024283910878927, 1074.6815140247345)]"
nlshade,3658,2,0.4,"[(0.9005714285714286, 2.302428419530194, 1358.1277344226837)]"
nlshade,3658,2,0.5,"[(0.9005714285714286, 2.3024283773653447, 1757.9621126651764)]"
nlshade,3658,2,0.6,"[(0.9005714285714286, 2.3024888536314454, 2151.6656601428986)]"
nlshade,3658,2,0.7,"[(0.9005714285714286, 2.3024909632520125, 2592.262242078781)]"
