algorithm,dimension,run,checkpoint,error
nlshade,39,0,0.01,"[(0.7, 1.1180276288134245, 0.46792030334472656)]"
nlshade,39,0,0.1,"[(0.7, 1.1097105922582469, 3.852053165435791)]"
nlshade,39,0,0.2,"[(0.7, 1.1097105922582469, 7.655930995941162)]"
nlshade,39,0,0.3,"[(0.7, 1.1742306683321282, 11.556127071380615)]"
nlshade,39,0,0.4,"[(0.7, 1.1742306683321282, 15.542941570281982)]"
nlshade,39,0,0.5,"[(0.7, 1.1742306683321282, 19.641781091690063)]"
nlshade,39,0,0.6,"[(0.7, 1.1742306683321282, 23.919001579284668)]"
nlshade,39,0,0.7,"[(0.7, 1.1199032103338338, 28.413645029067993)]"
nlshade,39,0,0.8,"[(0.33333333333333337, 0.6324146538678288, 33.21393013000488)]"
nlshade,39,0,0.9,"[(0.33333333333333337, 0.6336242010188025, 38.294777631759644)]"
nlshade,39,0,1.0,"[(0.33333333333333337, 0.6336242010188025, 43.55193281173706)]"
nlshade,39,1,0.01,"[(0.6333333333333333, 1.0953256312239354, 0.4642200469970703)]"
nlshade,39,1,0.1,"[(0.6333333333333333, 1.1172473590384493, 3.8276398181915283)]"
nlshade,39,1,0.2,"[(0.6333333333333333, 1.1173432564587664, 7.636685132980347)]"
nlshade,39,1,0.3,"[(0.6333333333333333, 1.1173432564587664, 11.54323434829712)]"
nlshade,39,1,0.4,"[(0.6666666666666667, 1.1423815303781557, 15.526883125305176)]"
nlshade,39,1,0.5,"[(0.6666666666666667, 1.1423815303781557, 19.612786054611206)]"
nlshade,39,1,0.6,"[(0.6666666666666667, 1.143400973281827, 23.86183524131775)]"
nlshade,39,1,0.7,"[(0.6666666666666667, 1.143400973281827, 28.330840349197388)]"
nlshade,39,1,0.8,"[(0.6666666666666667, 1.1508774487764735, 33.09604358673096)]"
nlshade,39,1,0.9,"[(0.6666666666666667, 1.1508774487764735, 38.1336464881897)]"
nlshade,39,1,1.0,"[(0.6666666666666667, 1.233592485707852, 43.33950424194336)]"
nlshade,39,2,0.01,"[(0.6666666666666667, 1.1002329458854008, 0.4825568199157715)]"
nlshade,39,2,0.1,"[(0.7666666666666666, 1.2478303752471496, 3.8392627239227295)]"
nlshade,39,2,0.2,"[(0.7666666666666666, 1.2478303752471496, 7.6293487548828125)]"
nlshade,39,2,0.3,"[(0.7666666666666666, 1.2478303752471496, 11.526779890060425)]"
nlshade,39,2,0.4,"[(0.7666666666666666, 1.2478303752471496, 15.547651290893555)]"
nlshade,39,2,0.5,"[(0.7666666666666666, 1.2478303752471496, 19.63337540626526)]"
nlshade,39,2,0.6,"[(0.7666666666666666, 1.2478303752471496, 23.89609146118164)]"
nlshade,39,2,0.7,"[(0.7666666666666666, 1.2144560173591286, 28.405094385147095)]"
nlshade,39,2,0.8,"[(0.7666666666666666, 1.335680028226431, 33.17155361175537)]"
nlshade,39,2,0.9,"[(0.7666666666666666, 1.335680028226431, 38.188793659210205)]"
nlshade,39,2,1.0,"[(0.7666666666666666, 1.335680028226431, 43.429569244384766)]"
nlshade,39,3,0.01,"[(0.8333333333333334, 1.201056980171026, 0.46515464782714844)]"
nlshade,39,3,0.1,"[(0.8333333333333334, 1.2337682348645713, 3.806039810180664)]"
nlshade,39,3,0.2,"[(0.8333333333333334, 1.2337682348645713, 7.594082355499268)]"
nlshade,39,3,0.3,"[(0.8333333333333334, 1.2290434702846367, 11.484688997268677)]"
nlshade,39,3,0.4,"[(0.8333333333333334, 1.3235770775429951, 15.465874433517456)]"
nlshade,39,3,0.5,"[(0.8333333333333334, 1.3235770775429951, 19.54203486442566)]"
nlshade,39,3,0.6,"[(0.8333333333333334, 1.3235770775429951, 23.78955912590027)]"
nlshade,39,3,0.7,"[(0.8333333333333334, 1.3235770775429951, 28.290052890777588)]"
nlshade,39,3,0.8,"[(0.8333333333333334, 1.3235770775429951, 33.02461361885071)]"
nlshade,39,3,0.9,"[(0.8333333333333334, 1.3235770775429951, 38.061015129089355)]"
nlshade,39,3,1.0,"[(0.8333333333333334, 1.519859607833151, 43.26566767692566)]"
nlshade,39,4,0.01,"[(0.7666666666666666, 1.1904975615793183, 0.46569275856018066)]"
nlshade,39,4,0.1,"[(0.7666666666666666, 1.2186288525038131, 3.819938898086548)]"
nlshade,39,4,0.2,"[(0.7666666666666666, 1.2186288525038131, 7.603652477264404)]"
nlshade,39,4,0.3,"[(0.7666666666666666, 1.2186288525038131, 11.491259813308716)]"
nlshade,39,4,0.4,"[(0.7666666666666666, 1.224033617735558, 15.470696449279785)]"
nlshade,39,4,0.5,"[(0.7666666666666666, 1.2285849640472404, 19.572669744491577)]"
nlshade,39,4,0.6,"[(0.7666666666666666, 1.2285849640472404, 23.84003782272339)]"
nlshade,39,4,0.7,"[(0.7666666666666666, 1.2285849640472404, 28.355875968933105)]"
nlshade,39,4,0.8,"[(0.7666666666666666, 1.2285849640472404, 33.10418438911438)]"
nlshade,39,4,0.9,"[(0.7666666666666666, 1.2285849640472404, 38.14382576942444)]"
nlshade,39,4,1.0,"[(0.7666666666666666, 1.4188157692566057, 43.36781716346741)]"
nlshade,39,5,0.01,"[(0.6666666666666667, 1.1606202781649606, 0.4708290100097656)]"
nlshade,39,5,0.1,"[(0.6666666666666667, 1.158165055659231, 3.8253912925720215)]"
nlshade,39,5,0.2,"[(0.6666666666666667, 1.158165055659231, 7.626641511917114)]"
nlshade,39,5,0.3,"[(0.6666666666666667, 1.158165055659231, 11.530469417572021)]"
nlshade,39,5,0.4,"[(0.6666666666666667, 1.158165055659231, 15.521358013153076)]"
nlshade,39,5,0.5,"[(0.6666666666666667, 1.158165055659231, 19.626766443252563)]"
nlshade,39,5,0.6,"[(0.6666666666666667, 1.158165055659231, 23.89063596725464)]"
nlshade,39,5,0.7,"[(0.6666666666666667, 1.247261004051644, 28.5224392414093)]"
nlshade,39,5,0.8,"[(0.6666666666666667, 1.247261004051644, 33.2946572303772)]"
nlshade,39,5,0.9,"[(0.6666666666666667, 1.247261004051644, 38.30781579017639)]"
