checkpoint,mean,std,median,max,min
0.01,0.15744802832384838,0.04654263758367598,0.14610503541118336,0.33705305298261995,0.08680570502325753
0.1,0.09429695533407098,0.025796523436614933,0.09661929613927508,0.1579451681580156,0.030381911536328965
0.2,0.07380642131256614,0.026556022339369382,0.07696979874090969,0.1402134369487092,0.023428568552266823
0.3,0.06558494308345317,0.02318007068879602,0.06584731857564882,0.1402134369487092,0.018498224228912414
0.4,0.05443006232612332,0.02158506115648154,0.05205140550732706,0.12506701337153492,0.01849715018831868
0.5,0.04309398293838503,0.01852140656832567,0.039182624424993186,0.09360814069528103,0.011952349088745717
0.6,0.03239560236515117,0.014141325952269787,0.032659630119466425,0.06703775600336184,0.005117837299183214
0.7,0.026149958007644407,0.011817963449130858,0.02591122181712998,0.06433273108479441,0.0028443902908197034
0.8,0.023804324804814855,0.011325568180388315,0.023590288521831586,0.05383660666357383,0.002552896916186204
0.9,0.020256849859389785,0.009954910774559343,0.019925954240467884,0.043243618399621896,0.002552896916186204
1.0,0.01976965324195877,0.011070438412767215,0.019295308909631263,0.05659819723274962,0.0018460164570621865
