checkpoint,mean,std,median,max,min
0.01,0.022354850796353135,0.0004910453801280981,0.022343833413295835,0.023472651505881115,0.02128188294043416
0.1,0.013747275543314539,0.0002738257722321788,0.013781711157804955,0.01435675521989435,0.013265141877983999
0.2,0.012387839983469782,0.0002565455139688609,0.012388730115503456,0.01278991642857092,0.011931255870745285
0.3,0.011769847208871023,0.00023732076572627377,0.011770431483923649,0.01210368566119707,0.011308574186054935
0.4,0.01140842254982125,0.00022965530151930228,0.011372125387544112,0.011902572427277219,0.011011801754091607
0.5,0.01116673434043346,0.0002176136240105379,0.011179514636796943,0.011611243728393937,0.010749589242543663
0.6,0.01099844398434987,0.0002089812672517384,0.01100126040407227,0.011444746630096808,0.010588576453448541
0.7,0.010860789589533761,0.00022333187832770162,0.010853024380437464,0.011350541805418307,0.010418909552796946
0.8,0.010759055975104901,0.00021948943230596968,0.010736567806376026,0.011228865139024137,0.010324952232149041
0.9,0.010668979520222936,0.00021821370482298595,0.010628026813742898,0.01114114599285448,0.010203928544602262
1.0,0.010604949482660662,0.00021288519935149175,0.010563948157876113,0.011078761412867398,0.010211413131325469
