algorithm,dimension,run,checkpoint,error
cmaes,3658,0,0.01,"[(0.8361428571428571, 2.3180278411268973, 9.38456382509321)]"
cmaes,3658,0,0.1,"[(0.6681428571428571, 2.0920518604435836, 734.7153284372762)]"
cmaes,3658,0,0.2,"[(0.626, 2.145141520126083, 1466.7436131932773)]"
cmaes,3658,0,0.3,"[(0.628, 2.1310552523623145, 2087.127555800136)]"
cmaes,3658,0,0.4,"[(0.6655714285714286, 2.445305209157278, 3055.3411632413045)]"
cmaes,3658,0,0.5,"[(0.6786428571428571, 2.8082576375017103, 4033.78414533101)]"
cmaes,3658,0,0.6,"[(0.6442142857142857, 2.775302655647221, 4649.713820870034)]"
cmaes,3658,0,0.7,"[(0.6520714285714286, 2.900822089565571, 5951.573864667211)]"
cmaes,3658,0,0.8,"[(0.6724285714285714, 3.0315001795865144, 6730.878177950159)]"
cmaes,3658,0,0.9,"[(0.6538571428571429, 2.8559809268785137, 7809.340061025228)]"
cmaes,3658,0,1.0,"[(0.6410714285714285, 3.0787220039435996, 8404.12994752219)]"
cmaes,3658,1,0.01,"[(0.8484285714285714, 2.311215728540835, 23.367578648030758)]"
cmaes,3658,1,0.1,"[(0.6822857142857143, 2.128949793092703, 1419.157186537981)]"
cmaes,3658,1,0.2,"[(0.6879285714285714, 2.2392488965003343, 3010.8033111537807)]"
cmaes,3658,1,0.3,"[(0.6042857142857143, 2.073477004087131, 4110.842694260646)]"
cmaes,3658,1,0.4,"[(0.5754285714285714, 2.0909237936216862, 5584.221928456798)]"
cmaes,3658,1,0.5,"[(0.63, 2.492326234797943, 6739.366691573057)]"
cmaes,3658,1,0.6,"[(0.6031428571428572, 2.450748762531275, 7340.503119385801)]"
cmaes,3658,1,0.7,"[(0.5895714285714286, 2.5373678251577143, 9126.321579130832)]"
cmaes,3658,1,0.8,"[(0.5895714285714286, 2.5373678251577143, 9126.321579130832)]"
cmaes,3658,1,0.9,"[(0.5955714285714286, 2.5577896143840433, 10056.002337773796)]"
cmaes,3658,1,1.0,"[(0.5865714285714285, 2.6117358494084293, 10423.653016082942)]"
cmaes,3658,2,0.01,"[(0.8557142857142856, 2.270596498299627, 7.732748062815517)]"
cmaes,3658,2,0.1,"[(0.6695714285714286, 1.953516220104126, 709.6503469166346)]"
cmaes,3658,2,0.2,"[(0.6068571428571429, 2.056191699499293, 1485.0980065967888)]"
cmaes,3658,2,0.3,"[(0.5962142857142857, 2.155587232307828, 2071.4296234739013)]"
