function,dimension,run,checkpoint,error
F252013,10,0,0.01,[223.1107349081733]
F252013,10,0,0.1,[223.10935902033452]
F252013,10,0,0.2,[223.1093590202454]
F252013,10,0,0.3,[223.10935902025972]
F252013,10,0,0.4,[223.1093590202904]
F252013,10,0,0.5,[223.10935902023766]
F252013,10,0,0.6,[223.1093590202604]
F252013,10,0,0.7,[223.10935902023152]
F252013,10,0,0.8,[223.1093590202645]
F252013,10,0,0.9,[223.10935902021288]
F252013,10,0,1.0,[223.10935902021447]
F252013,10,1,0.01,[227.07718250595326]
F252013,10,1,0.1,[227.07607584389393]
F252013,10,1,0.2,[227.07607584198172]
F252013,10,1,0.3,[227.07607584195353]
F252013,10,1,0.4,[227.07607584194284]
F252013,10,1,0.5,[227.07607584194352]
F252013,10,1,0.6,[227.07607584194648]
F252013,10,1,0.7,[227.07607584193465]
F252013,10,1,0.8,[227.07607584193715]
F252013,10,1,0.9,[227.07607584193033]
F252013,10,1,1.0,[227.0760758419608]
F252013,10,2,0.01,[223.44300917669852]
F252013,10,2,0.1,[223.44085502067833]
F252013,10,2,0.2,[223.44085502069743]
F252013,10,2,0.3,[223.44085502061466]
F252013,10,2,0.4,[223.44085502064672]
F252013,10,2,0.5,[223.44085502068037]
F252013,10,2,0.6,[223.44085502061898]
F252013,10,2,0.7,[223.44085502064036]
F252013,10,2,0.8,[223.44085502068606]
F252013,10,2,0.9,[223.4408550207247]
F252013,10,2,1.0,[223.44085502062694]
F252013,10,3,0.01,[217.2374741336423]
F252013,10,3,0.1,[217.236157100946]
F252013,10,3,0.2,[217.23615710020158]
F252013,10,3,0.3,[217.2361571001993]
F252013,10,3,0.4,[217.2361571001968]
F252013,10,3,0.5,[217.23615710019862]
F252013,10,3,0.6,[217.23615710019203]
F252013,10,3,0.7,[217.23615710018703]
F252013,10,3,0.8,[217.23615710020295]
F252013,10,3,0.9,[217.2361571001909]
F252013,10,3,1.0,[217.23615710020704]
F252013,10,4,0.01,[234.09459126400566]
F252013,10,4,0.1,[234.09298613042938]
F252013,10,4,0.2,[234.0929861296013]
F252013,10,4,0.3,[234.09298612958673]
F252013,10,4,0.4,[234.09298612958605]
F252013,10,4,0.5,[234.09298612957923]
F252013,10,4,0.6,[234.09298612958105]
F252013,10,4,0.7,[234.09298612957878]
F252013,10,4,0.8,[234.0929861295774]
F252013,10,4,0.9,[234.09298612959515]
