function,dimension,run,checkpoint,error
F162013,10,0,0.01,[0.5489328330232865]
F162013,10,0,0.1,[0.5487342051493727]
F162013,10,0,0.2,[0.548734205160855]
F162013,10,0,0.3,[0.5487342051578707]
F162013,10,0,0.4,[0.5487342051560802]
F162013,10,0,0.5,[0.5487342051579844]
F162013,10,0,0.6,[0.5487342051598887]
F162013,10,0,0.7,[0.548734205163413]
F162013,10,0,0.8,[0.5487342051721669]
F162013,10,0,0.9,[0.5487342051806934]
F162013,10,0,1.0,[0.5487342051636688]
F162013,10,1,0.01,[0.5110155927396818]
F162013,10,1,0.1,[0.510888148599264]
F162013,10,1,0.2,[0.5108881485972745]
F162013,10,1,0.3,[0.5108881486066821]
F162013,10,1,0.4,[0.5108881486055452]
F162013,10,1,0.5,[0.5108881486024757]
F162013,10,1,0.6,[0.5108881467437243]
F162013,10,1,0.7,[0.5108881467492097]
F162013,10,1,0.8,[0.5108881467463675]
F162013,10,1,0.9,[0.5108881467446622]
F162013,10,1,1.0,[0.5108881467417348]
F162013,10,2,0.01,[0.5737245821887029]
F162013,10,2,0.1,[0.5736013534739755]
F162013,10,2,0.2,[0.5736013534488222]
F162013,10,2,0.3,[0.5736013534493907]
F162013,10,2,0.4,[0.5736013534469748]
F162013,10,2,0.5,[0.5736013534482822]
F162013,10,2,0.6,[0.5736013534561835]
F162013,10,2,0.7,[0.5736013534524034]
F162013,10,2,0.8,[0.5736013534450137]
F162013,10,2,0.9,[0.5736013534470032]
F162013,10,2,1.0,[0.5736013534493054]
F162013,10,3,0.01,[0.5428844424004353]
F162013,10,3,0.1,[0.5363419270202598]
F162013,10,3,0.2,[0.5363416747957217]
F162013,10,3,0.3,[0.5363416748024861]
F162013,10,3,0.4,[0.5363416747990755]
F162013,10,3,0.5,[0.5363416748181464]
F162013,10,3,0.6,[0.5363416747930785]
F162013,10,3,0.7,[0.536341674791089]
F162013,10,3,0.8,[0.5363416747928511]
F162013,10,3,0.9,[0.5363416747953238]
F162013,10,3,1.0,[0.5344401607599139]
F162013,10,4,0.01,[0.7534794443957651]
F162013,10,4,0.1,[0.7531117373441987]
F162013,10,4,0.2,[0.7531117373475809]
F162013,10,4,0.3,[0.753111737347183]
F162013,10,4,0.4,[0.7531117373583811]
F162013,10,4,0.5,[0.7531117373524978]
F162013,10,4,0.6,[0.7531117373499114]
F162013,10,4,0.7,[0.753111737353521]
F162013,10,4,0.8,[0.7531117373531799]
F162013,10,4,0.9,[0.7531117373609675]
F162013,10,4,1.0,[0.7531117373579548]
F162013,10,5,0.01,[2.465511000445929]
F162013,10,5,0.1,[2.465101151153476]
F162013,10,5,0.2,[2.4651011511157606]
F162013,10,5,0.3,[2.465101151120706]
F162013,10,5,0.4,[2.4651011492829866]
F162013,10,5,0.5,[2.4651011492722716]
F162013,10,5,0.6,[2.4651011492751707]
F162013,10,5,0.7,[2.4651011492727264]
F162013,10,5,0.8,[2.4651011492833277]
F162013,10,5,0.9,[2.465101149299187]
F162013,10,5,1.0,[2.4651011492926784]
F162013,10,6,0.01,[0.8358068505793028]
F162013,10,6,0.1,[0.6653554277254159]
F162013,10,6,0.2,[0.6533595996108659]
F162013,10,6,0.3,[0.6533595996062616]
F162013,10,6,0.4,[0.6533595996029362]
F162013,10,6,0.5,[0.6533595996110648]
F162013,10,6,0.6,[0.6533595995993835]
F162013,10,6,0.7,[0.6533595995989572]
F162013,10,6,0.8,[0.6533595996029646]
F162013,10,6,0.9,[0.6533595995848032]
F162013,10,6,1.0,[0.6533595995841495]
F162013,10,7,0.01,[0.5863323370003855]
F162013,10,7,0.1,[0.5815117164628987]
F162013,10,7,0.2,[0.5815117164617618]
F162013,10,7,0.3,[0.5815117164642913]
F162013,10,7,0.4,[0.5815117164729884]
F162013,10,7,0.5,[0.5815117164773937]
F162013,10,7,0.6,[0.5815117164781611]
F162013,10,7,0.7,[0.5815117164840444]
F162013,10,7,0.8,[0.5815117164831349]
F162013,10,7,0.9,[0.581511716485096]
F162013,10,7,1.0,[0.5815117164914909]
F162013,10,8,0.01,[1.011442040377176]
F162013,10,8,0.1,[1.0098295178359535]
F162013,10,8,0.2,[1.0098295047057206]
F162013,10,8,0.3,[1.009829504709785]
F162013,10,8,0.4,[1.009829504721779]
F162013,10,8,0.5,[1.0098295047210968]
F162013,10,8,0.6,[1.0098295047286854]
F162013,10,8,0.7,[1.0098295047374108]
F162013,10,8,0.8,[1.0098295027004838]
F162013,10,8,0.9,[1.0037795456993877]
F162013,10,8,1.0,[1.0037795457005814]
F162013,10,9,0.01,[1.0821990149723035]
F162013,10,9,0.1,[1.0821151179710569]
F162013,10,9,0.2,[1.082115117975576]
F162013,10,9,0.3,[1.0821151179721085]
F162013,10,9,0.4,[1.0821151179965796]
F162013,10,9,0.5,[1.0821151179777644]
F162013,10,9,0.6,[1.0821151179761728]
F162013,10,9,0.7,[1.0821151179854098]
F162013,10,9,0.8,[1.0821151179767696]
F162013,10,9,0.9,[0.7483242367493119]
F162013,10,9,1.0,[0.7483242367435139]
F162013,10,10,0.01,[1.0129960408115153]
F162013,10,10,0.1,[1.012620845378592]
F162013,10,10,0.2,[1.0126207769649511]
F162013,10,10,0.3,[1.0126207769584141]
F162013,10,10,0.4,[1.0126207769734776]
F162013,10,10,0.5,[1.0126207769667985]
F162013,10,10,0.6,[1.0126207769671964]
F162013,10,10,0.7,[1.0126207769554014]
F162013,10,10,0.8,[1.0126207769580162]
F162013,10,10,0.9,[1.012620776933801]
F162013,10,10,1.0,[1.0126207769402527]
F162013,10,11,0.01,[0.594248253461501]
F162013,10,11,0.1,[0.5941352489317921]
