algorithm,run,checkpoint,error
adam,0,0.01,"[(0.19999999999999996, 0.44472782480386236, 0.026961803436279297)]"
adam,0,0.1,"[(0.0, 0.004932880843747089, 0.2644045352935791)]"
adam,0,0.2,"[(0.0, 0.002739798354649012, 0.5270309448242188)]"
adam,0,0.3,"[(0.0, 0.0028694626250449955, 0.7895035743713379)]"
adam,0,0.4,"[(0.0, 0.0027079660463678852, 1.055724859237671)]"
adam,0,0.5,"[(0.0, 0.013454128433670628, 1.3270432949066162)]"
adam,0,0.6,"[(0.033333333333333326, 0.12654297537043863, 1.5891978740692139)]"
adam,0,0.7,"[(0.033333333333333326, 0.163970660292006, 1.8514556884765625)]"
adam,0,0.8,"[(0.033333333333333326, 0.19581046233828464, 2.1135635375976562)]"
adam,0,0.9,"[(0.0, 0.01246239262214308, 2.3757357597351074)]"
adam,0,1.0,"[(0.0, 0.012608533582538597, 2.6383461952209473)]"
adam,1,0.01,"[(0.09999999999999998, 0.40096898399255754, 0.026891708374023438)]"
adam,1,0.1,"[(0.0, 0.015492965714543862, 0.29729676246643066)]"
adam,1,0.2,"[(0.033333333333333326, 0.02898964974089626, 0.5603549480438232)]"
adam,1,0.3,"[(0.033333333333333326, 0.05485528322468383, 0.8236558437347412)]"
adam,1,0.4,"[(0.033333333333333326, 0.07280199014850296, 1.0900394916534424)]"
adam,1,0.5,"[(0.033333333333333326, 0.08588167599469927, 1.352686882019043)]"
adam,1,0.6,"[(0.033333333333333326, 0.09495785978076542, 1.6168053150177002)]"
adam,1,0.7,"[(0.033333333333333326, 0.09398819871753201, 1.8811891078948975)]"
adam,1,0.8,"[(0.033333333333333326, 0.10879243455318455, 2.145155906677246)]"
adam,1,0.9,"[(0.033333333333333326, 0.1333112491748857, 2.4088029861450195)]"
adam,1,1.0,"[(0.033333333333333326, 0.22823462735352734, 2.6730308532714844)]"
adam,2,0.01,"[(0.1333333333333333, 0.390996181684779, 0.027019500732421875)]"
adam,2,0.1,"[(0.09999999999999998, 0.3428048777791926, 0.2636435031890869)]"
adam,2,0.2,"[(0.1333333333333333, 0.7770087002814603, 0.5261051654815674)]"
adam,2,0.3,"[(0.1333333333333333, 1.1395973054910231, 0.7884130477905273)]"
adam,2,0.4,"[(0.1333333333333333, 1.3806854730785385, 1.0545268058776855)]"
adam,2,0.5,"[(0.1333333333333333, 1.5691086460081933, 1.3169548511505127)]"
adam,2,0.6,"[(0.1333333333333333, 1.7335410412142587, 1.580951452255249)]"
adam,2,0.7,"[(0.1333333333333333, 1.8825495013487503, 1.8449771404266357)]"
adam,2,0.8,"[(0.1333333333333333, 2.0139666053411305, 2.1084935665130615)]"
adam,2,0.9,"[(0.1333333333333333, 2.1301988851315277, 2.371890068054199)]"
adam,2,1.0,"[(0.1333333333333333, 2.2471930067686694, 2.634978771209717)]"
adam,3,0.01,"[(0.16666666666666663, 0.4484854171858167, 0.02681708335876465)]"
adam,3,0.1,"[(0.0, 0.013296524464789254, 0.2618534564971924)]"
adam,3,0.2,"[(0.0, 0.018003913999533862, 0.5227577686309814)]"
adam,3,0.3,"[(0.033333333333333326, 0.03760344018134914, 0.7837369441986084)]"
adam,3,0.4,"[(0.033333333333333326, 0.0687074770720605, 1.0472304821014404)]"
adam,3,0.5,"[(0.033333333333333326, 0.08486899920022078, 1.3084988594055176)]"
adam,3,0.6,"[(0.033333333333333326, 0.09234805244735696, 1.570859432220459)]"
adam,3,0.7,"[(0.033333333333333326, 0.117308894939695, 1.833008050918579)]"
adam,3,0.8,"[(0.033333333333333326, 0.1710770854669196, 2.095465898513794)]"
adam,3,0.9,"[(0.033333333333333326, 0.31766586448535655, 2.3573429584503174)]"
adam,3,1.0,"[(0.06666666666666665, 0.8987915662107322, 2.6192758083343506)]"
adam,4,0.01,"[(0.09999999999999998, 0.39481646992561165, 0.026912212371826172)]"
adam,4,0.1,"[(0.033333333333333326, 0.034815798787533686, 0.26383304595947266)]"
adam,4,0.2,"[(0.0, 0.02530036399997313, 0.525719404220581)]"
adam,4,0.3,"[(0.033333333333333326, 0.03710887340762695, 0.7875478267669678)]"
adam,4,0.4,"[(0.033333333333333326, 0.04027042728075041, 1.0522563457489014)]"
adam,4,0.5,"[(0.033333333333333326, 0.050088477526756756, 1.313715934753418)]"
adam,4,0.6,"[(0.033333333333333326, 0.06883841061861119, 1.5763421058654785)]"
adam,4,0.7,"[(0.033333333333333326, 0.09862284944202654, 1.838738203048706)]"
adam,4,0.8,"[(0.06666666666666665, 0.5001897957642407, 2.101437568664551)]"
adam,4,0.9,"[(0.06666666666666665, 0.420456380708775, 2.3638241291046143)]"
adam,4,1.0,"[(0.06666666666666665, 0.4242136374435279, 2.62646484375)]"
adam,5,0.01,"[(0.1333333333333333, 0.4111265635879809, 0.026894569396972656)]"
adam,5,0.1,"[(0.09999999999999998, 0.23171646953592503, 0.2631251811981201)]"
adam,5,0.2,"[(0.09999999999999998, 0.4863161947543142, 0.5248589515686035)]"
adam,5,0.3,"[(0.09999999999999998, 0.6918702304231685, 0.7864115238189697)]"
adam,5,0.4,"[(0.09999999999999998, 0.9970501164675224, 1.0518195629119873)]"
adam,5,0.5,"[(0.09999999999999998, 1.2242711450022872, 1.3135933876037598)]"
adam,5,0.6,"[(0.09999999999999998, 1.4057833040096304, 1.629077434539795)]"
