function,dimension,run,checkpoint,error
F62013,10,0,0.01,[0.12364078480334229]
F62013,10,0,0.1,[0.10438514549991851]
F62013,10,0,0.2,[0.08623555291876528]
F62013,10,0,0.3,[0.07077904704101456]
F62013,10,0,0.4,[0.057708875129605985]
F62013,10,0,0.5,[0.04677383841260507]
F62013,10,0,0.6,[0.03768583836063044]
F62013,10,0,0.7,[0.030183391723994646]
F62013,10,0,0.8,[0.024050935859918354]
F62013,10,0,0.9,[0.019067336198190787]
F62013,10,0,1.0,[0.015040718414525145]
F62013,10,1,0.01,[90.17743669821425]
F62013,10,1,0.1,[55.97251049657382]
F62013,10,1,0.2,[55.972415333466984]
F62013,10,1,0.3,[55.97241533366241]
F62013,10,1,0.4,[55.97241533366241]
F62013,10,1,0.5,[55.97241533363331]
F62013,10,1,0.6,[55.97241533366241]
F62013,10,1,0.7,[55.97241533260399]
F62013,10,1,0.8,[55.97241533258784]
F62013,10,1,0.9,[55.97241533260399]
F62013,10,1,1.0,[55.97241533260399]
F62013,10,2,0.01,[2.2186569571267682]
F62013,10,2,0.1,[0.6749564015605074]
F62013,10,2,0.2,[0.28226431796360885]
F62013,10,2,0.3,[0.1502144296756569]
F62013,10,2,0.4,[0.08939532783836057]
F62013,10,2,0.5,[0.05665983767562466]
F62013,10,2,0.6,[0.03735320062219216]
F62013,10,2,0.7,[0.025287682386647248]
F62013,10,2,0.8,[0.01746486908280076]
F62013,10,2,0.9,[0.012239792027685326]
F62013,10,2,1.0,[0.008672138884321612]
F62013,10,3,0.01,[57.277311228316194]
F62013,10,3,0.1,[9.909122652831343]
F62013,10,3,0.2,[9.82264561765669]
F62013,10,3,0.3,[9.814236882841328]
F62013,10,3,0.4,[9.812869280859104]
F62013,10,3,0.5,[9.812552976226925]
F62013,10,3,0.6,[9.812464295075415]
F62013,10,3,0.7,[9.81243666519606]
F62013,10,3,0.8,[9.81242753957713]
F62013,10,3,0.9,[9.812424419075569]
F62013,10,3,1.0,[9.812423334322148]
F62013,10,4,0.01,[73.97000561650202]
F62013,10,4,0.1,[9.886658713493944]
F62013,10,4,0.2,[9.814604776408487]
F62013,10,4,0.3,[9.812635418868922]
F62013,10,4,0.4,[9.812452827323341]
F62013,10,4,0.5,[9.812427615730144]
F62013,10,4,0.6,[9.812423567330143]
