algorithm,dimension,run,checkpoint,error
nlshade,39,0,0.01,"[(0.6333333333333333, 0.2295278101099332, 0.3166818618774414)]"
nlshade,39,0,0.1,"[(0.5333333333333333, 0.20998820979688354, 2.4686264991760254)]"
nlshade,39,0,0.2,"[(0.5666666666666667, 0.18320608753462872, 5.299870729446411)]"
nlshade,39,0,0.3,"[(0.5666666666666667, 0.19532160000871218, 8.183180570602417)]"
nlshade,39,0,0.4,"[(0.3666666666666667, 0.1723322921979359, 11.190344333648682)]"
nlshade,39,0,0.5,"[(0.30000000000000004, 0.13488887954323445, 14.27157998085022)]"
nlshade,39,0,0.6,"[(0.16666666666666663, 0.09772034593744375, 17.53650403022766)]"
nlshade,39,0,0.7,"[(0.16666666666666663, 0.09512271717187286, 21.030219078063965)]"
nlshade,39,0,0.8,"[(0.16666666666666663, 0.09512271717187286, 24.793570041656494)]"
nlshade,39,0,0.9,"[(0.1333333333333333, 0.08445028995087941, 28.814005374908447)]"
nlshade,39,0,1.0,"[(0.1333333333333333, 0.08881301220638325, 33.053409814834595)]"
nlshade,39,1,0.01,"[(0.6, 0.23782577778684086, 0.3011763095855713)]"
nlshade,39,1,0.1,"[(0.5666666666666667, 0.22798978246479934, 2.446695566177368)]"
nlshade,39,1,0.2,"[(0.5, 0.17431458270335531, 5.284501075744629)]"
nlshade,39,1,0.3,"[(0.30000000000000004, 0.1687764753325252, 8.187035083770752)]"
nlshade,39,1,0.4,"[(0.30000000000000004, 0.1687764753325252, 11.203847885131836)]"
nlshade,39,1,0.5,"[(0.30000000000000004, 0.1687764753325252, 14.280286073684692)]"
nlshade,39,1,0.6,"[(0.30000000000000004, 0.1687764753325252, 17.52514338493347)]"
nlshade,39,1,0.7,"[(0.30000000000000004, 0.1687764753325252, 21.00414729118347)]"
nlshade,39,1,0.8,"[(0.1333333333333333, 0.08096626911599983, 24.75106906890869)]"
nlshade,39,1,0.9,"[(0.23333333333333328, 0.0883361646473751, 28.767210483551025)]"
nlshade,39,1,1.0,"[(0.23333333333333328, 0.08862439152883297, 32.9406635761261)]"
nlshade,39,2,0.01,"[(0.5, 0.23297185056739597, 0.3017308712005615)]"
nlshade,39,2,0.1,"[(0.6666666666666667, 0.21907349225011166, 2.446990966796875)]"
nlshade,39,2,0.2,"[(0.30000000000000004, 0.18863340217247723, 5.283630609512329)]"
nlshade,39,2,0.3,"[(0.2666666666666667, 0.10850409779187008, 8.167166948318481)]"
nlshade,39,2,0.4,"[(0.33333333333333337, 0.10635641679127729, 11.186328649520874)]"
nlshade,39,2,0.5,"[(0.1333333333333333, 0.08186482743862748, 14.270710706710815)]"
nlshade,39,2,0.6,"[(0.1333333333333333, 0.08496139496486181, 17.534547328948975)]"
nlshade,39,2,0.7,"[(0.1333333333333333, 0.08482038069787073, 21.036219596862793)]"
nlshade,39,2,0.8,"[(0.1333333333333333, 0.08482038069787073, 24.829980850219727)]"
nlshade,39,2,0.9,"[(0.33333333333333337, 0.09691477481345692, 28.894707202911377)]"
nlshade,39,2,1.0,"[(0.033333333333333326, 0.05419929971662009, 33.15365791320801)]"
nlshade,39,3,0.01,"[(0.6666666666666667, 0.22192193731571438, 0.29485607147216797)]"
nlshade,39,3,0.1,"[(0.6333333333333333, 0.21150432106246947, 2.577237606048584)]"
nlshade,39,3,0.2,"[(0.43333333333333335, 0.1757560996363142, 5.275166749954224)]"
nlshade,39,3,0.3,"[(0.5, 0.21980216431451352, 8.163361549377441)]"
nlshade,39,3,0.4,"[(0.2666666666666667, 0.13020951939754155, 11.165353059768677)]"
nlshade,39,3,0.5,"[(0.33333333333333337, 0.1340237677020789, 14.249675750732422)]"
nlshade,39,3,0.6,"[(0.06666666666666665, 0.06211100851669641, 17.50487184524536)]"
nlshade,39,3,0.7,"[(0.06666666666666665, 0.06276292959650932, 21.006381511688232)]"
nlshade,39,3,0.8,"[(0.06666666666666665, 0.06276292959650932, 24.785617113113403)]"
nlshade,39,3,0.9,"[(0.06666666666666665, 0.06276292959650932, 28.79420280456543)]"
nlshade,39,3,1.0,"[(0.06666666666666665, 0.057019411693829396, 32.94306802749634)]"
nlshade,39,4,0.01,"[(0.7, 0.22271131545181475, 0.29558849334716797)]"
nlshade,39,4,0.1,"[(0.7, 0.2244077027801393, 2.569542407989502)]"
nlshade,39,4,0.2,"[(0.43333333333333335, 0.194008085971306, 5.264611482620239)]"
nlshade,39,4,0.3,"[(0.30000000000000004, 0.20848160692398407, 8.143873691558838)]"
nlshade,39,4,0.4,"[(0.33333333333333337, 0.16331430262571167, 11.148805141448975)]"
nlshade,39,4,0.5,"[(0.30000000000000004, 0.13107555729476322, 14.215246438980103)]"
nlshade,39,4,0.6,"[(0.1333333333333333, 0.07542428200364436, 17.47254252433777)]"
nlshade,39,4,0.7,"[(0.1333333333333333, 0.07542428200364436, 20.96244192123413)]"
nlshade,39,4,0.8,"[(0.09999999999999998, 0.06915961663970197, 24.729976654052734)]"
nlshade,39,4,0.9,"[(0.09999999999999998, 0.06792779788003453, 28.755255937576294)]"
nlshade,39,4,1.0,"[(0.09999999999999998, 0.0563061915491818, 32.92592215538025)]"
nlshade,39,5,0.01,"[(0.43333333333333335, 0.24074631619041076, 0.2998213768005371)]"
nlshade,39,5,0.1,"[(0.5666666666666667, 0.20551875218862997, 2.4397294521331787)]"
nlshade,39,5,0.2,"[(0.3666666666666667, 0.19582965543185743, 5.278733015060425)]"
nlshade,39,5,0.3,"[(0.3666666666666667, 0.18153252469320957, 8.158948421478271)]"
nlshade,39,5,0.4,"[(0.23333333333333328, 0.13258119002681415, 11.16535997390747)]"
nlshade,39,5,0.5,"[(0.3666666666666667, 0.1412980910488866, 14.251631736755371)]"
nlshade,39,5,0.6,"[(0.3666666666666667, 0.11167066583338257, 17.51943564414978)]"
