function,dimension,run,checkpoint,error
F52013,10,0,0.01,[3382.4819889486203]
F52013,10,0,0.1,[413.6310657562792]
F52013,10,0,0.2,[413.6310657562792]
F52013,10,0,0.3,[413.6310657562792]
F52013,10,0,0.4,[413.6310657562792]
F52013,10,0,0.5,[413.6310657562792]
F52013,10,0,0.6,[413.6310657562792]
F52013,10,0,0.7,[413.6310657562792]
F52013,10,0,0.8,[413.6310657562792]
F52013,10,0,0.9,[413.6310657562792]
F52013,10,0,1.0,[413.6310657562792]
F52013,10,0,0.01,[1682.071997077968]
F52013,10,0,0.1,[702.439838708283]
F52013,10,0,0.2,[702.439838708283]
F52013,10,0,0.3,[702.439838708283]
F52013,10,0,0.4,[702.439838708283]
F52013,10,0,0.5,[702.439838708283]
F52013,10,0,0.6,[702.439838708283]
F52013,10,0,0.7,[702.439838708283]
F52013,10,0,0.8,[702.439838708283]
F52013,10,0,0.9,[702.439838708283]
F52013,10,0,1.0,[702.439838708283]
F52013,10,0,0.01,[4091.7743415974314]
F52013,10,0,0.1,[606.7915627239968]
F52013,10,0,0.2,[606.7915627239968]
F52013,10,0,0.3,[606.7915627239968]
F52013,10,0,0.4,[606.7915627239968]
F52013,10,0,0.5,[606.7915627239968]
F52013,10,0,0.6,[606.7915627239968]
F52013,10,0,0.7,[606.7915627239968]
F52013,10,0,0.8,[606.7915627239968]
F52013,10,0,0.9,[606.7915627239968]
F52013,10,0,1.0,[606.7915627239968]
F52013,10,0,0.01,[1935.0595374500087]
F52013,10,0,0.1,[363.8287355736438]
F52013,10,0,0.2,[363.8287355736438]
F52013,10,0,0.3,[363.8287355736438]
F52013,10,0,0.4,[363.8287355736438]
F52013,10,0,0.5,[363.8287355736438]
F52013,10,0,0.6,[363.8287355736438]
F52013,10,0,0.7,[363.8287355736438]
F52013,10,0,0.8,[363.8287355736438]
F52013,10,0,0.9,[363.8287355736438]
F52013,10,0,1.0,[363.8287355736438]
F52013,10,0,0.01,[1698.5109079301478]
F52013,10,0,0.1,[480.82010990758954]
F52013,10,0,0.2,[480.82010990758954]
F52013,10,0,0.3,[480.82010990758954]
F52013,10,0,0.4,[480.82010990758954]
F52013,10,0,0.5,[480.82010990758954]
F52013,10,0,0.6,[480.82010990758954]
F52013,10,0,0.7,[480.82010990758954]
F52013,10,0,0.8,[480.82010990758954]
F52013,10,0,0.9,[480.82010990758954]
F52013,10,0,1.0,[480.82010990758954]
F52013,10,0,0.01,[4338.679822422586]
F52013,10,0,0.1,[235.2298449443988]
F52013,10,0,0.2,[235.2298449443988]
F52013,10,0,0.3,[235.2298449443988]
F52013,10,0,0.4,[235.2298449443988]
F52013,10,0,0.5,[235.2298449443988]
F52013,10,0,0.6,[235.2298449443988]
F52013,10,0,0.7,[235.2298449443988]
F52013,10,0,0.8,[235.2298449443988]
F52013,10,0,0.9,[235.2298449443988]
F52013,10,0,1.0,[235.2298449443988]
F52013,10,0,0.01,[1237.6846978222893]
F52013,10,0,0.1,[1113.37872369518]
F52013,10,0,0.2,[1113.37872369518]
F52013,10,0,0.3,[1113.37872369518]
F52013,10,0,0.4,[1113.37872369518]
F52013,10,0,0.5,[1113.37872369518]
F52013,10,0,0.6,[1113.37872369518]
F52013,10,0,0.7,[1113.37872369518]
F52013,10,0,0.8,[1113.37872369518]
F52013,10,0,0.9,[1113.37872369518]
F52013,10,0,1.0,[1113.37872369518]
F52013,10,0,0.01,[2019.5660626121257]
F52013,10,0,0.1,[676.825657240777]
F52013,10,0,0.2,[676.825657240777]
F52013,10,0,0.3,[676.825657240777]
F52013,10,0,0.4,[676.825657240777]
F52013,10,0,0.5,[676.825657240777]
F52013,10,0,0.6,[676.825657240777]
