algorithm,dimension,run,checkpoint,error
cmaes,3658,0,0.01,"[(0.8897142857142857, 5.341421241997549, 3.061428268905729)]"
cmaes,3658,0,0.1,"[(0.8941428571428571, 5.673534064300037, 159.88186550792307)]"
cmaes,3658,0,0.2,"[(0.8836428571428572, 5.273196189229232, 584.3529644208029)]"
cmaes,3658,0,0.3,"[(0.8768571428571429, 5.72743141160602, 1025.5468331268057)]"
cmaes,3658,0,0.4,"[(0.9091428571428571, 5.352646649970409, 1468.4092010138556)]"
cmaes,3658,0,0.5,"[(0.8724285714285714, 5.21653626227288, 1664.8436826039106)]"
cmaes,3658,0,0.6,"[(0.899, 4.667559126567331, 2412.654211553745)]"
cmaes,3658,0,0.7,"[(0.8921428571428571, 4.834650493667397, 2690.8735098810866)]"
cmaes,3658,0,0.8,"[(0.8810714285714286, 4.937713073601725, 3093.5244415909983)]"
cmaes,3658,0,0.9,"[(0.8810714285714286, 4.937713073601725, 3093.5244415909983)]"
cmaes,3658,0,1.0,"[(0.8960714285714286, 4.488475682001443, 3814.8229512479156)]"
cmaes,3658,1,0.01,"[(0.8542857142857143, 5.8415562109352575, 5.915000971406698)]"
cmaes,3658,1,0.1,"[(0.9073571428571429, 5.219119841489219, 750.6314049484208)]"
cmaes,3658,1,0.2,"[(0.8712142857142857, 5.786590804731575, 1168.068668345455)]"
cmaes,3658,1,0.3,"[(0.8740714285714286, 5.25656761772903, 1888.0823268233798)]"
cmaes,3658,1,0.4,"[(0.8556428571428571, 4.763552089624201, 2639.0562866302207)]"
cmaes,3658,1,0.5,"[(0.8556428571428571, 4.763552089624201, 2639.0562866302207)]"
cmaes,3658,1,0.6,"[(0.8556428571428571, 4.763552089624201, 2639.0562866302207)]"
cmaes,3658,1,0.7,"[(0.8556428571428571, 4.763552089624201, 2639.0562866302207)]"
cmaes,3658,1,0.8,"[(0.8068571428571428, 4.745004871539125, 4865.959469912108)]"
