function,dimension,run,checkpoint,error
F262013,10,0,0.01,"[200.09414544361357, 3.098076529800892]"
F262013,10,0,0.1,"[0, 11.212286992929876]"
F262013,10,0,0.2,"[0, 11.212286992929876]"
F262013,10,0,0.3,"[0, 11.212286992929876]"
F262013,10,0,0.4,"[0, 11.212286992929876]"
F262013,10,0,0.5,"[0, 11.212286992929876]"
F262013,10,0,0.6,"[0, 11.212286992929876]"
F262013,10,0,0.7,"[0, 11.212286992929876]"
F262013,10,0,0.8,"[0, 11.212286992929876]"
F262013,10,0,0.9,"[0, 11.212286992929876]"
F262013,10,0,1.0,"[0, 11.212286992929876]"
F262013,10,1,0.01,"[200.08878831430047, 3.831491050776094]"
F262013,10,1,0.1,"[0, 9.39324053702876]"
F262013,10,1,0.2,"[0, 9.39324053702876]"
F262013,10,1,0.3,"[0, 9.39324053702876]"
F262013,10,1,0.4,"[0, 9.39324053702876]"
F262013,10,1,0.5,"[0, 9.39324053702876]"
F262013,10,1,0.6,"[0, 9.39324053702876]"
F262013,10,1,0.7,"[0, 9.39324053702876]"
F262013,10,1,0.8,"[0, 9.39324053702876]"
F262013,10,1,0.9,"[0, 9.39324053702876]"
F262013,10,1,1.0,"[0, 9.39324053702876]"
F262013,10,2,0.01,"[200.0340340678447, 3.0302748577669263]"
F262013,10,2,0.1,"[0, 10.594406181946397]"
F262013,10,2,0.2,"[0, 10.594406181946397]"
F262013,10,2,0.3,"[0, 10.594406181946397]"
F262013,10,2,0.4,"[0, 10.594406181946397]"
F262013,10,2,0.5,"[0, 10.594406181946397]"
F262013,10,2,0.6,"[0, 10.594406181946397]"
F262013,10,2,0.7,"[0, 10.594406181946397]"
F262013,10,2,0.8,"[0, 10.594406181946397]"
F262013,10,2,0.9,"[0, 10.594406181946397]"
F262013,10,2,1.0,"[0, 10.594406181946397]"
F262013,10,3,0.01,"[200.02092023118644, 3.2980831041932106]"
F262013,10,3,0.1,"[0, 11.584074012003839]"
F262013,10,3,0.2,"[0, 11.584074012003839]"
F262013,10,3,0.3,"[0, 11.584074012003839]"
F262013,10,3,0.4,"[0, 11.584074012003839]"
F262013,10,3,0.5,"[0, 11.584074012003839]"
F262013,10,3,0.6,"[0, 11.584074012003839]"
F262013,10,3,0.7,"[0, 11.584074012003839]"
F262013,10,3,0.8,"[0, 11.584074012003839]"
F262013,10,3,0.9,"[0, 11.584074012003839]"
F262013,10,3,1.0,"[0, 11.584074012003839]"
F262013,10,4,0.01,"[200.03697899190593, 3.0401211283169687]"
F262013,10,4,0.1,"[0, 10.346964912023395]"
F262013,10,4,0.2,"[0, 10.346964912023395]"
F262013,10,4,0.3,"[0, 10.346964912023395]"
F262013,10,4,0.4,"[0, 10.346964912023395]"
F262013,10,4,0.5,"[0, 10.346964912023395]"
F262013,10,4,0.6,"[0, 10.346964912023395]"
F262013,10,4,0.7,"[0, 10.346964912023395]"
F262013,10,4,0.8,"[0, 10.346964912023395]"
F262013,10,4,0.9,"[0, 10.346964912023395]"
F262013,10,4,1.0,"[0, 10.346964912023395]"
F262013,10,5,0.01,"[200.15530173043544, 3.935848576016724]"
F262013,10,5,0.1,"[0, 10.259609810076654]"
F262013,10,5,0.2,"[0, 10.259609810076654]"
F262013,10,5,0.3,"[0, 10.259609810076654]"
F262013,10,5,0.4,"[0, 10.259609810076654]"
F262013,10,5,0.5,"[0, 10.259609810076654]"
F262013,10,5,0.6,"[0, 10.259609810076654]"
F262013,10,5,0.7,"[0, 10.259609810076654]"
F262013,10,5,0.8,"[0, 10.259609810076654]"
F262013,10,5,0.9,"[0, 10.259609810076654]"
F262013,10,5,1.0,"[0, 10.259609810076654]"
F262013,10,6,0.01,"[200.03455941829998, 3.3394861868582666]"
F262013,10,6,0.1,"[0, 12.835855149198323]"
F262013,10,6,0.2,"[0, 12.835855149198323]"
F262013,10,6,0.3,"[0, 12.835855149198323]"
F262013,10,6,0.4,"[0, 12.835855149198323]"
F262013,10,6,0.5,"[0, 12.835855149198323]"
F262013,10,6,0.6,"[0, 12.835855149198323]"
F262013,10,6,0.7,"[0, 12.835855149198323]"
F262013,10,6,0.8,"[0, 12.835855149198323]"
F262013,10,6,0.9,"[0, 12.835855149198323]"
F262013,10,6,1.0,"[0, 12.835855149198323]"
F262013,10,7,0.01,"[200.02195398878416, 3.3530473923310637]"
F262013,10,7,0.1,"[0, 13.171894127968699]"
F262013,10,7,0.2,"[0, 13.171894127968699]"
F262013,10,7,0.3,"[0, 13.171894127968699]"
F262013,10,7,0.4,"[0, 13.171894127968699]"
F262013,10,7,0.5,"[0, 13.171894127968699]"
F262013,10,7,0.6,"[0, 13.171894127968699]"
F262013,10,7,0.7,"[0, 13.171894127968699]"
F262013,10,7,0.8,"[0, 13.171894127968699]"
F262013,10,7,0.9,"[0, 13.171894127968699]"
F262013,10,7,1.0,"[0, 13.171894127968699]"
F262013,10,8,0.01,"[200.06071998198945, 2.9285383340902627]"
F262013,10,8,0.1,"[0, 9.635386528912932]"
F262013,10,8,0.2,"[0, 9.635386528912932]"
F262013,10,8,0.3,"[0, 9.635386528912932]"
F262013,10,8,0.4,"[0, 9.635386528912932]"
F262013,10,8,0.5,"[0, 9.635386528912932]"
F262013,10,8,0.6,"[0, 9.635386528912932]"
F262013,10,8,0.7,"[0, 9.635386528912932]"
F262013,10,8,0.8,"[0, 9.635386528912932]"
F262013,10,8,0.9,"[0, 9.635386528912932]"
F262013,10,8,1.0,"[0, 9.635386528912932]"
F262013,10,9,0.01,"[200.01798671520464, 3.3785824389196932]"
F262013,10,9,0.1,"[0, 11.728998674079776]"
F262013,10,9,0.2,"[0, 11.728998674079776]"
F262013,10,9,0.3,"[0, 11.728998674079776]"
F262013,10,9,0.4,"[0, 11.728998674079776]"
F262013,10,9,0.5,"[0, 11.728998674079776]"
F262013,10,9,0.6,"[0, 11.728998674079776]"
F262013,10,9,0.7,"[0, 11.728998674079776]"
F262013,10,9,0.8,"[0, 11.728998674079776]"
F262013,10,9,0.9,"[0, 11.728998674079776]"
F262013,10,9,1.0,"[0, 11.728998674079776]"
F262013,10,10,0.01,"[200.00226257226586, 3.2010162682272494]"
F262013,10,10,0.1,"[0, 13.069342710077763]"
F262013,10,10,0.2,"[0, 13.069342710077763]"
F262013,10,10,0.3,"[0, 13.069342710077763]"
F262013,10,10,0.4,"[0, 13.069342710077763]"
F262013,10,10,0.5,"[0, 13.069342710077763]"
F262013,10,10,0.6,"[0, 13.069342710077763]"
F262013,10,10,0.7,"[0, 13.069342710077763]"
F262013,10,10,0.8,"[0, 13.069342710077763]"
F262013,10,10,0.9,"[0, 13.069342710077763]"
F262013,10,10,1.0,"[0, 13.069342710077763]"
F262013,10,11,0.01,"[200.01731551300782, 3.6271402123384178]"
F262013,10,11,0.1,"[0, 10.207463100086898]"
F262013,10,11,0.2,"[0, 10.207463100086898]"
F262013,10,11,0.3,"[0, 10.207463100086898]"
F262013,10,11,0.4,"[0, 10.207463100086898]"
F262013,10,11,0.5,"[0, 10.207463100086898]"
F262013,10,11,0.6,"[0, 10.207463100086898]"
F262013,10,11,0.7,"[0, 10.207463100086898]"
F262013,10,11,0.8,"[0, 10.207463100086898]"
F262013,10,11,0.9,"[0, 10.207463100086898]"
F262013,10,11,1.0,"[0, 10.207463100086898]"
F262013,10,12,0.01,"[302.7449441660576, 3.5198266990482807]"
F262013,10,12,0.1,"[0, 10.922348571941257]"
F262013,10,12,0.2,"[0, 10.922348571941257]"
F262013,10,12,0.3,"[0, 10.922348571941257]"
F262013,10,12,0.4,"[0, 10.922348571941257]"
F262013,10,12,0.5,"[0, 10.922348571941257]"
F262013,10,12,0.6,"[0, 10.922348571941257]"
F262013,10,12,0.7,"[0, 10.922348571941257]"
F262013,10,12,0.8,"[0, 10.922348571941257]"
F262013,10,12,0.9,"[0, 10.922348571941257]"
F262013,10,12,1.0,"[0, 10.922348571941257]"
F262013,10,13,0.01,"[200.0539561647738, 3.6582444151863456]"
F262013,10,13,0.1,"[0, 13.505222334060818]"
F262013,10,13,0.2,"[0, 13.505222334060818]"
F262013,10,13,0.3,"[0, 13.505222334060818]"
F262013,10,13,0.4,"[0, 13.505222334060818]"
F262013,10,13,0.5,"[0, 13.505222334060818]"
F262013,10,13,0.6,"[0, 13.505222334060818]"
F262013,10,13,0.7,"[0, 13.505222334060818]"
F262013,10,13,0.8,"[0, 13.505222334060818]"
F262013,10,13,0.9,"[0, 13.505222334060818]"
F262013,10,13,1.0,"[0, 13.505222334060818]"
F262013,10,14,0.01,"[200.00239094532617, 2.064226830843836]"
F262013,10,14,0.1,"[0, 10.788530012127012]"
F262013,10,14,0.2,"[0, 10.788530012127012]"
F262013,10,14,0.3,"[0, 10.788530012127012]"
F262013,10,14,0.4,"[0, 10.788530012127012]"
F262013,10,14,0.5,"[0, 10.788530012127012]"
F262013,10,14,0.6,"[0, 10.788530012127012]"
F262013,10,14,0.7,"[0, 10.788530012127012]"
F262013,10,14,0.8,"[0, 10.788530012127012]"
F262013,10,14,0.9,"[0, 10.788530012127012]"
F262013,10,14,1.0,"[0, 10.788530012127012]"
F262013,10,15,0.01,"[200.0250403054588, 3.0643692421726882]"
F262013,10,15,0.1,"[0, 10.9703204552643]"
F262013,10,15,0.2,"[0, 10.9703204552643]"
F262013,10,15,0.3,"[0, 10.9703204552643]"
F262013,10,15,0.4,"[0, 10.9703204552643]"
F262013,10,15,0.5,"[0, 10.9703204552643]"
F262013,10,15,0.6,"[0, 10.9703204552643]"
F262013,10,15,0.7,"[0, 10.9703204552643]"
F262013,10,15,0.8,"[0, 10.9703204552643]"
F262013,10,15,0.9,"[0, 10.9703204552643]"
F262013,10,15,1.0,"[0, 10.9703204552643]"
F262013,10,16,0.01,"[200.0076054797844, 3.218097530771047]"
F262013,10,16,0.1,"[0, 12.422363572753966]"
F262013,10,16,0.2,"[0, 12.422363572753966]"
F262013,10,16,0.3,"[0, 12.422363572753966]"
F262013,10,16,0.4,"[0, 12.422363572753966]"
F262013,10,16,0.5,"[0, 12.422363572753966]"
F262013,10,16,0.6,"[0, 12.422363572753966]"
F262013,10,16,0.7,"[0, 12.422363572753966]"
