function,dimension,run,checkpoint,error
F282013,10,0,0.01,"[403.1299838594464, 1.6946482011117041]"
F282013,10,0,0.1,"[400.00000000000045, 28.170039059128612]"
F282013,10,0,0.2,"[400.00000000000045, 59.529985000845045]"
F282013,10,0,0.3,"[400.0000000000002, 91.95586908282712]"
F282013,10,0,0.4,"[400.0000000000002, 123.88758601201698]"
F282013,10,0,0.5,"[400.0000000000002, 157.77904054895043]"
F282013,10,0,0.6,"[400.0000000000002, 190.12963203294203]"
F282013,10,0,0.7,"[400.0000000000002, 223.8827269570902]"
F282013,10,0,0.8,"[400.0000000000002, 257.04060258110985]"
F282013,10,0,0.9,"[400.0000000000002, 293.3287171572447]"
F282013,10,0,1.0,"[400.0000000000002, 310.3236233401112]"
F282013,10,1,0.01,"[404.02813857832166, 3.641363369766623]"
F282013,10,1,0.1,"[400.00000000000045, 17.706313719972968]"
F282013,10,1,0.2,"[400.00000000000045, 48.666760318912566]"
F282013,10,1,0.3,"[400.00000000000045, 79.68490589596331]"
F282013,10,1,0.4,"[400.0000000000002, 112.23545827390626]"
F282013,10,1,0.5,"[400.0000000000002, 144.93419488193467]"
F282013,10,1,0.6,"[400.0000000000002, 180.89552046265453]"
F282013,10,1,0.7,"[400.0000000000002, 211.04854166787118]"
F282013,10,1,0.8,"[400.0000000000002, 243.5687162107788]"
F282013,10,1,0.9,"[400.0000000000002, 275.47963261790574]"
F282013,10,1,1.0,"[400.0000000000002, 301.57830180460587]"
F282013,10,2,0.01,"[401.62119266675086, 3.7172968559898436]"
F282013,10,2,0.1,"[400.00000000000045, 36.60536427889019]"
F282013,10,2,0.2,"[400.00000000000045, 73.41350473277271]"
F282013,10,2,0.3,"[400.00000000000045, 106.29326948802918]"
F282013,10,2,0.4,"[400.00000000000045, 142.63763116393238]"
F282013,10,2,0.5,"[400.00000000000045, 176.65162557875738]"
F282013,10,2,0.6,"[400.00000000000045, 213.6606825501658]"
F282013,10,2,0.7,"[400.00000000000045, 247.26047027483582]"
F282013,10,2,0.8,"[400.00000000000045, 283.32037013210356]"
F282013,10,2,0.9,"[400.00000000000045, 308.7244630600326]"
F282013,10,2,1.0,"[400.00000000000045, 320.5546545609832]"
F282013,10,3,0.01,"[402.2001939005263, 3.0978321260772645]"
F282013,10,3,0.1,"[400.00000000000045, 35.57051729504019]"
F282013,10,3,0.2,"[400.00000000000045, 68.84751172084361]"
F282013,10,3,0.3,"[400.00000000000045, 99.08829386672005]"
F282013,10,3,0.4,"[400.00000000000045, 123.87738292384893]"
F282013,10,3,0.5,"[400.0000000000002, 147.42760625109076]"
F282013,10,3,0.6,"[400.0000000000002, 169.67984707979485]"
F282013,10,3,0.7,"[400.0000000000002, 197.1577927917242]"
F282013,10,3,0.8,"[400.0000000000002, 230.1087368670851]"
F282013,10,3,0.9,"[400.0000000000002, 261.02378461370245]"
F282013,10,3,1.0,"[400.0000000000002, 291.8949418757111]"
F282013,10,4,0.01,"[307.8809238976444, 3.844556669704616]"
F282013,10,4,0.1,"[300.00000000000136, 30.45684284903109]"
F282013,10,4,0.2,"[300.00000000000136, 60.44460608204827]"
F282013,10,4,0.3,"[300.00000000000136, 92.10040817596018]"
F282013,10,4,0.4,"[300.0000000000009, 126.3277057367377]"
F282013,10,4,0.5,"[300.0000000000007, 157.81984904874116]"
F282013,10,4,0.6,"[300.0000000000007, 187.8906278340146]"
F282013,10,4,0.7,"[300.0000000000007, 222.20466657867655]"
F282013,10,4,0.8,"[300.00000000000045, 251.46094315778464]"
F282013,10,4,0.9,"[300.00000000000045, 279.4564520516433]"
F282013,10,4,1.0,"[300.00000000000045, 305.7152363359928]"
F282013,10,5,0.01,"[401.0813556808296, 3.718915017787367]"
F282013,10,5,0.1,"[400.00000000000045, 28.480997292790562]"
F282013,10,5,0.2,"[400.00000000000045, 47.704631951637566]"
F282013,10,5,0.3,"[400.0000000000002, 72.13167350785807]"
F282013,10,5,0.4,"[400.0000000000002, 105.78369373688474]"
F282013,10,5,0.5,"[400.0000000000002, 139.49481552885845]"
F282013,10,5,0.6,"[400.0000000000002, 172.99251778097823]"
F282013,10,5,0.7,"[400.0000000000002, 205.31230728887022]"
F282013,10,5,0.8,"[400.0000000000002, 233.9110359349288]"
F282013,10,5,0.9,"[400.0000000000002, 267.0104103097692]"
F282013,10,5,1.0,"[400.0000000000002, 295.000281102024]"
F282013,10,6,0.01,"[304.36650263431557, 3.8624934619292617]"
F282013,10,6,0.1,"[300.00000000000136, 30.432709903921932]"
F282013,10,6,0.2,"[300.00000000000045, 63.86214192491025]"
F282013,10,6,0.3,"[300.00000000000045, 93.29226931370795]"
F282013,10,6,0.4,"[300.00000000000045, 121.81702888384461]"
F282013,10,6,0.5,"[300.00000000000045, 151.07414825772867]"
F282013,10,6,0.6,"[300.00000000000045, 179.321481697727]"
F282013,10,6,0.7,"[300.00000000000045, 208.145183801651]"
F282013,10,6,0.8,"[300.00000000000045, 237.09759995667264]"
F282013,10,6,0.9,"[300.00000000000045, 266.21399021102116]"
F282013,10,6,1.0,"[300.00000000000045, 292.8610130716115]"
F282013,10,7,0.01,"[308.3194004348243, 3.6732013579458]"
F282013,10,7,0.1,"[300.00000000000114, 31.177464177832007]"
F282013,10,7,0.2,"[300.0000000000009, 59.37541516683996]"
F282013,10,7,0.3,"[300.0000000000009, 81.14571787789464]"
F282013,10,7,0.4,"[300.0000000000007, 110.02983020571992]"
F282013,10,7,0.5,"[300.0000000000007, 142.94777121208608]"
F282013,10,7,0.6,"[300.0000000000007, 171.77217602776363]"
F282013,10,7,0.7,"[300.0000000000007, 198.59074430679902]"
F282013,10,7,0.8,"[300.0000000000007, 228.75157209672034]"
F282013,10,7,0.9,"[300.00000000000045, 258.3909345087595]"
F282013,10,7,1.0,"[300.00000000000045, 289.0723649361171]"
F282013,10,8,0.01,"[402.65177584188564, 1.3895625253207982]"
F282013,10,8,0.1,"[400.00000000000045, 21.72053003218025]"
F282013,10,8,0.2,"[400.00000000000045, 44.19857114413753]"
F282013,10,8,0.3,"[400.00000000000045, 77.86582657601684]"
F282013,10,8,0.4,"[400.00000000000045, 111.21571614127606]"
F282013,10,8,0.5,"[400.00000000000045, 143.5846521933563]"
F282013,10,8,0.6,"[400.0000000000002, 177.34841743530706]"
F282013,10,8,0.7,"[400.0000000000002, 210.66507393633947]"
F282013,10,8,0.8,"[400.0000000000002, 240.91453535109758]"
F282013,10,8,0.9,"[400.0000000000002, 269.66028147609904]"
F282013,10,8,1.0,"[400.0000000000002, 297.5391908204183]"
F282013,10,9,0.01,"[402.2859455462142, 3.8820350733585656]"
F282013,10,9,0.1,"[400.0000000000002, 37.46835357416421]"
F282013,10,9,0.2,"[400.0000000000002, 71.89260561903939]"
F282013,10,9,0.3,"[400.0000000000002, 110.08174085430801]"
F282013,10,9,0.4,"[400.0000000000002, 143.06813359400257]"
F282013,10,9,0.5,"[400.0000000000002, 181.07677363511175]"
F282013,10,9,0.6,"[400.0000000000002, 217.22302845027298]"
F282013,10,9,0.7,"[400.0000000000002, 251.15331769408658]"
F282013,10,9,0.8,"[400.0000000000002, 286.61040697433054]"
F282013,10,9,0.9,"[400.0000000000002, 307.8053475981578]"
F282013,10,9,1.0,"[400.0000000000002, 319.10098762996495]"
F282013,10,10,0.01,"[401.4364625493927, 3.6364368703216314]"
F282013,10,10,0.1,"[400.00000000000045, 36.85323928715661]"
F282013,10,10,0.2,"[400.00000000000045, 70.75477071013302]"
F282013,10,10,0.3,"[400.0000000000002, 102.779982119333]"
F282013,10,10,0.4,"[400.0000000000002, 123.69851534534246]"
F282013,10,10,0.5,"[400.0000000000002, 153.12102363817394]"
F282013,10,10,0.6,"[400.0000000000002, 180.34730429109186]"
F282013,10,10,0.7,"[400.0000000000002, 209.47520088916644]"
F282013,10,10,0.8,"[400.0000000000002, 240.32851834828034]"
F282013,10,10,0.9,"[400.0000000000002, 266.333606956061]"
F282013,10,10,1.0,"[400.0000000000002, 285.35914326412603]"
F282013,10,11,0.01,"[404.02042664452733, 3.5120730050839484]"
F282013,10,11,0.1,"[400.00000000000045, 36.68360571516678]"
F282013,10,11,0.2,"[400.00000000000045, 70.74296465609223]"
F282013,10,11,0.3,"[400.00000000000045, 103.31426171585917]"
F282013,10,11,0.4,"[400.00000000000045, 136.3625394711271]"
F282013,10,11,0.5,"[400.00000000000045, 170.29008195688948]"
F282013,10,11,0.6,"[400.00000000000045, 202.16417669598013]"
F282013,10,11,0.7,"[400.00000000000045, 239.53099799202755]"
F282013,10,11,0.8,"[400.00000000000045, 271.05923128919676]"
F282013,10,11,0.9,"[400.00000000000045, 298.422371160239]"
F282013,10,11,1.0,"[400.00000000000045, 313.32379720406607]"
F282013,10,12,0.01,"[403.0637429781423, 2.8319212258793414]"
F282013,10,12,0.1,"[400.00000000000045, 25.580919550731778]"
F282013,10,12,0.2,"[400.00000000000045, 56.285061303991824]"
F282013,10,12,0.3,"[400.00000000000045, 88.5492392028682]"
F282013,10,12,0.4,"[400.00000000000045, 123.6628357549198]"
F282013,10,12,0.5,"[400.00000000000045, 157.72763337381184]"
F282013,10,12,0.6,"[400.00000000000045, 190.8986737858504]"
F282013,10,12,0.7,"[400.00000000000045, 224.27490452490747]"
