function,dimensions,checkpoint,mean,std,median,max,min
F212013,10,0.01,355.5266763509397,82.23825347736202,400.2342153596305,401.97458551434215,200.4089188907824
F212013,10,0.1,0,0,0,0,0
F212013,10,0.2,0,0,0,0,0
F212013,10,0.3,0,0,0,0,0
F212013,10,0.4,0,0,0,0,0
F212013,10,0.5,0,0,0,0,0
F212013,10,0.6,0,0,0,0,0
F212013,10,0.7,0,0,0,0,0
F212013,10,0.8,0,0,0,0,0
F212013,10,0.9,0,0,0,0,0
F212013,10,1.0,0,0,0,0,0
F212013,30,0.01,898.3903308550468,356.4094241705609,1139.2530477826617,1139.25679787929,336.8136796091037
F212013,30,0.1,0,0,0,0,0
F212013,30,0.2,0,0,0,0,0
F212013,30,0.3,0,0,0,0,0
F212013,30,0.4,0,0,0,0,0
F212013,30,0.5,0,0,0,0,0
F212013,30,0.6,0,0,0,0,0
F212013,30,0.7,0,0,0,0,0
F212013,30,0.8,0,0,0,0,0
F212013,30,0.9,0,0,0,0,0
F212013,30,1.0,0,0,0,0,0
F212013,50,0.01,471.92348147642264,296.8921264059574,402.11102644954417,1654.2492896255162,201.13080028650393
F212013,50,0.1,0,0,0,0,0
F212013,50,0.2,0,0,0,0,0
F212013,50,0.3,0,0,0,0,0
F212013,50,0.4,0,0,0,0,0
F212013,50,0.5,0,0,0,0,0
F212013,50,0.6,0,0,0,0,0
F212013,50,0.7,0,0,0,0,0
F212013,50,0.8,0,0,0,0,0
F212013,50,0.9,0,0,0,0,0
F212013,50,1.0,0,0,0,0,0
