function,dimensions,checkpoint,mean,std,median,max,min
F12013,10,0.01,4983.920129487665,1748.945029609143,4977.871347282538,9641.923056875514,252.63191413072695
F12013,10,0.1,0.003514997230325332,0.002703873394616343,0.0025771792572868435,0.01236097008654724,0.0002822202263814688
F12013,10,0.2,9.936811916393743e-07,9.18363475758981e-07,7.924918463686481e-07,5.920734338360489e-06,1.2701843843387906e-07
F12013,10,0.3,9.936811916393743e-07,9.18363475758981e-07,7.924918463686481e-07,5.920734338360489e-06,1.2701843843387906e-07
F12013,10,0.4,9.936811916393743e-07,9.18363475758981e-07,7.924918463686481e-07,5.920734338360489e-06,1.2701843843387906e-07
F12013,10,0.5,9.936811916393743e-07,9.18363475758981e-07,7.924918463686481e-07,5.920734338360489e-06,1.2701843843387906e-07
F12013,10,0.6,9.936811916393743e-07,9.18363475758981e-07,7.924918463686481e-07,5.920734338360489e-06,1.2701843843387906e-07
F12013,10,0.7,9.936811916393743e-07,9.18363475758981e-07,7.924918463686481e-07,5.920734338360489e-06,1.2701843843387906e-07
F12013,10,0.8,9.936811916393743e-07,9.18363475758981e-07,7.924918463686481e-07,5.920734338360489e-06,1.2701843843387906e-07
F12013,10,0.9,9.936811916393743e-07,9.18363475758981e-07,7.924918463686481e-07,5.920734338360489e-06,1.2701843843387906e-07
F12013,10,1.0,9.936811916393743e-07,9.18363475758981e-07,7.924918463686481e-07,5.920734338360489e-06,1.2701843843387906e-07
F12013,30,0.01,53120.90409021291,2675.9840840916595,53490.15768386944,58419.8248650411,46211.7157612372
F12013,30,0.1,1058.3363003774348,178.1363059882042,1027.6685511202043,1484.5034672985355,622.4824324385635
F12013,30,0.2,0.8575870840659977,0.28278669249331856,0.8050321962423368,1.5742061226067108,0.25441912781207066
F12013,30,0.3,0.00015954347261814452,4.925213541658608e-05,0.00016029544440243626,0.0002960826363960223,6.696507784909045e-05
F12013,30,0.4,7.840584167556075e-06,2.982175921805738e-06,7.335721193157951e-06,1.5110314961930271e-05,3.2906195883697364e-06
F12013,30,0.5,7.840584167556075e-06,2.982175921805738e-06,7.335721193157951e-06,1.5110314961930271e-05,3.2906195883697364e-06
F12013,30,0.6,7.840584167556075e-06,2.982175921805738e-06,7.335721193157951e-06,1.5110314961930271e-05,3.2906195883697364e-06
F12013,30,0.7,7.840584167556075e-06,2.982175921805738e-06,7.335721193157951e-06,1.5110314961930271e-05,3.2906195883697364e-06
F12013,30,0.8,7.840584167556075e-06,2.982175921805738e-06,7.335721193157951e-06,1.5110314961930271e-05,3.2906195883697364e-06
F12013,30,0.9,7.840584167556075e-06,2.982175921805738e-06,7.335721193157951e-06,1.5110314961930271e-05,3.2906195883697364e-06
F12013,30,1.0,7.840584167556075e-06,2.982175921805738e-06,7.335721193157951e-06,1.5110314961930271e-05,3.2906195883697364e-06
F12013,50,0.01,75769.7366719202,2764.46203689702,76481.12185346361,80775.25802499171,64986.311409137605
F12013,50,0.1,9335.870650886945,704.2730257263106,9449.949002911237,11274.038645134096,7112.841043011005
F12013,50,0.2,206.13038114089375,30.179155468659808,205.74199545447868,284.15764354168505,132.73875214592044
F12013,50,0.3,0.8053135808531182,0.17633979353310852,0.7935815169646503,1.2280440616018495,0.5030039111034057
F12013,50,0.4,0.0011566577257005573,0.0002386361342431976,0.0011710058522567124,0.0016426089559899992,0.0005460879476686387
F12013,50,0.5,1.4008619812147135e-05,3.5224156288625564e-06,1.3374116861086804e-05,2.2286436887952732e-05,6.759635652997531e-06
F12013,50,0.6,1.4008619812147135e-05,3.5224156288625564e-06,1.3374116861086804e-05,2.2286436887952732e-05,6.759635652997531e-06
F12013,50,0.7,1.4008619812147135e-05,3.5224156288625564e-06,1.3374116861086804e-05,2.2286436887952732e-05,6.759635652997531e-06
F12013,50,0.8,1.4008619812147135e-05,3.5224156288625564e-06,1.3374116861086804e-05,2.2286436887952732e-05,6.759635652997531e-06
F12013,50,0.9,1.4008619812147135e-05,3.5224156288625564e-06,1.3374116861086804e-05,2.2286436887952732e-05,6.759635652997531e-06
F12013,50,1.0,1.4008619812147135e-05,3.5224156288625564e-06,1.3374116861086804e-05,2.2286436887952732e-05,6.759635652997531e-06
