function,dimension,run,checkpoint,error
F282013,10,0,0.01,[856.4271050842435]
F282013,10,0,0.1,[166.6111632759007]
F282013,10,0,0.2,[114.71223586190285]
F282013,10,0,0.3,[101.72179972747904]
F282013,10,0,0.4,[100.17275199930054]
F282013,10,0,0.5,[100.00035199346144]
F282013,10,0,0.6,[100.0000000747632]
F282013,10,0,0.7,[100.00000000000477]
F282013,10,0,0.8,[100.00000000000045]
F282013,10,0,0.9,[100.00000000000045]
F282013,10,0,1.0,[100.00000000000045]
F282013,10,0,0.01,[691.9165823816188]
F282013,10,0,0.1,[269.39360481822905]
F282013,10,0,0.2,[125.40547511574573]
F282013,10,0,0.3,[108.40521189005767]
F282013,10,0,0.4,[101.05747438885078]
F282013,10,0,0.5,[100.07031692795954]
F282013,10,0,0.6,[100.03338252226035]
F282013,10,0,0.7,[100.03299002161975]
F282013,10,0,0.8,[100.00003859212188]
F282013,10,0,0.9,[100.0000000000025]
F282013,10,0,1.0,[100.0000000000025]
F282013,10,0,0.01,[954.1330264284197]
F282013,10,0,0.1,[425.17523406199734]
F282013,10,0,0.2,[304.4395430365057]
F282013,10,0,0.3,[300.3888764385242]
F282013,10,0,0.4,[300.00648418591254]
F282013,10,0,0.5,[300.0000011162033]
F282013,10,0,0.6,[300.0000000000002]
F282013,10,0,0.7,[300.0000000000002]
F282013,10,0,0.8,[300.0000000000002]
F282013,10,0,0.9,[300.0000000000002]
F282013,10,0,1.0,[300.0000000000002]
F282013,10,0,0.01,[748.5583016074279]
F282013,10,0,0.1,[364.2470685064677]
F282013,10,0,0.2,[218.2061066101071]
F282013,10,0,0.3,[113.94641275611866]
F282013,10,0,0.4,[107.48865956736131]
F282013,10,0,0.5,[101.18523110210049]
F282013,10,0,0.6,[100.87085737935809]
F282013,10,0,0.7,[100.00000000000045]
F282013,10,0,0.8,[100.00000000000023]
F282013,10,0,0.9,[100.00000000000023]
F282013,10,0,1.0,[100.00000000000023]
F282013,10,0,0.01,[751.32399992621]
F282013,10,0,0.1,[417.91739252850175]
F282013,10,0,0.2,[206.7354636594332]
F282013,10,0,0.3,[146.93306445675944]
F282013,10,0,0.4,[140.56300381542223]
F282013,10,0,0.5,[140.44012989425528]
F282013,10,0,0.6,[115.56633165512244]
F282013,10,0,0.7,[100.58438025440182]
F282013,10,0,0.8,[100.00000000000023]
F282013,10,0,0.9,[100.00000000000023]
F282013,10,0,1.0,[100.00000000000023]
F282013,10,0,0.01,[742.3794150988642]
F282013,10,0,0.1,[357.1616039832056]
F282013,10,0,0.2,[242.08580729314076]
F282013,10,0,0.3,[131.69626001295342]
F282013,10,0,0.4,[115.78368850528932]
F282013,10,0,0.5,[106.39709426838203]
F282013,10,0,0.6,[104.53172870044295]
F282013,10,0,0.7,[104.43433775274434]
F282013,10,0,0.8,[102.21532406640267]
F282013,10,0,0.9,[100.74085927936858]
F282013,10,0,1.0,[100.00012551631016]
F282013,10,0,0.01,[749.3721103779599]
F282013,10,0,0.1,[411.7022524712727]
F282013,10,0,0.2,[316.03739394824765]
F282013,10,0,0.3,[301.3719021940228]
F282013,10,0,0.4,[300.0715342132462]
F282013,10,0,0.5,[300.0001988155425]
F282013,10,0,0.6,[300.00000000358386]
F282013,10,0,0.7,[300.0000000000002]
F282013,10,0,0.8,[300.0000000000002]
F282013,10,0,0.9,[300.0000000000002]
F282013,10,0,1.0,[300.0000000000002]
F282013,10,0,0.01,[781.4185525177127]
F282013,10,0,0.1,[142.84490843246454]
F282013,10,0,0.2,[110.06670363721832]
F282013,10,0,0.3,[100.42104733526003]
F282013,10,0,0.4,[100.00222096652305]
F282013,10,0,0.5,[100.0000037879363]
F282013,10,0,0.6,[100.00000000115483]
F282013,10,0,0.7,[100.00000000000045]
F282013,10,0,0.8,[100.00000000000023]
F282013,10,0,0.9,[100.00000000000023]
F282013,10,0,1.0,[100.00000000000023]
F282013,10,0,0.01,[891.4344486015357]
F282013,10,0,0.1,[333.96046201099284]
F282013,10,0,0.2,[208.71708679454423]
F282013,10,0,0.3,[179.1441482533478]
F282013,10,0,0.4,[179.04353254083367]
F282013,10,0,0.5,[179.03399474289904]
F282013,10,0,0.6,[178.89172587276312]
F282013,10,0,0.7,[178.8917258727554]
F282013,10,0,0.8,[107.32981884291848]
F282013,10,0,0.9,[103.57708374432309]
F282013,10,0,1.0,[103.57708374432286]
F282013,10,0,0.01,[523.9940002354404]
F282013,10,0,0.1,[189.1599593068936]
F282013,10,0,0.2,[115.01714615180049]
F282013,10,0,0.3,[101.10511500784833]
F282013,10,0,0.4,[100.0422635631669]
F282013,10,0,0.5,[100.00012284654895]
F282013,10,0,0.6,[100.00000009157543]
F282013,10,0,0.7,[100.000000000005]
F282013,10,0,0.8,[100.00000000000045]
F282013,10,0,0.9,[100.00000000000045]
F282013,10,0,1.0,[100.00000000000045]
F282013,10,0,0.01,[773.8871111550834]
F282013,10,0,0.1,[418.4280616429726]
F282013,10,0,0.2,[341.51854179291854]
F282013,10,0,0.3,[300.8963512577734]
F282013,10,0,0.4,[300.00697691009213]
F282013,10,0,0.5,[300.0000524130933]
F282013,10,0,0.6,[300.0000000006837]
F282013,10,0,0.7,[300.0000000000002]
F282013,10,0,0.8,[300.0000000000002]
F282013,10,0,0.9,[300.0000000000002]
F282013,10,0,1.0,[300.0000000000002]
F282013,10,0,0.01,[928.5349319283941]
F282013,10,0,0.1,[364.2203288428668]
F282013,10,0,0.2,[306.81393207341307]
F282013,10,0,0.3,[300.3996863129298]
F282013,10,0,0.4,[300.003941438149]
F282013,10,0,0.5,[300.0000014629604]
F282013,10,0,0.6,[300.0000000000002]
F282013,10,0,0.7,[300.0000000000002]
F282013,10,0,0.8,[300.0000000000002]
F282013,10,0,0.9,[300.0000000000002]
F282013,10,0,1.0,[300.0000000000002]
F282013,10,0,0.01,[913.1302781245586]
F282013,10,0,0.1,[334.2719286716599]
F282013,10,0,0.2,[300.7874886355553]
F282013,10,0,0.3,[300.0020385936475]
F282013,10,0,0.4,[300.00000002106003]
F282013,10,0,0.5,[300.0000000000002]
F282013,10,0,0.6,[300.0000000000002]
F282013,10,0,0.7,[300.0000000000002]
F282013,10,0,0.8,[300.0000000000002]
F282013,10,0,0.9,[300.0000000000002]
F282013,10,0,1.0,[300.0000000000002]
F282013,10,0,0.01,[791.5996690417742]
F282013,10,0,0.1,[422.9952713530447]
F282013,10,0,0.2,[167.63229261997503]
F282013,10,0,0.3,[115.68757136569843]
F282013,10,0,0.4,[108.16080589713079]
F282013,10,0,0.5,[105.45027391496569]
F282013,10,0,0.6,[101.18533435108748]
F282013,10,0,0.7,[100.0945260972303]
F282013,10,0,0.8,[100.09398460381999]
F282013,10,0,0.9,[100.00000639497921]
F282013,10,0,1.0,[100.00000024885321]
F282013,10,0,0.01,[789.1198404060156]
F282013,10,0,0.1,[293.1957455914105]
F282013,10,0,0.2,[244.3320361498886]
F282013,10,0,0.3,[149.93059446739971]
F282013,10,0,0.4,[122.95094251437126]
F282013,10,0,0.5,[118.08785583075178]
F282013,10,0,0.6,[108.87469314276154]
F282013,10,0,0.7,[103.40262240554421]
F282013,10,0,0.8,[100.00000054403426]
F282013,10,0,0.9,[100.00000000005411]
F282013,10,0,1.0,[100.00000000005411]
F282013,10,0,0.01,[840.9130501223749]
F282013,10,0,0.1,[272.374552481072]
F282013,10,0,0.2,[123.68887954767752]
F282013,10,0,0.3,[103.75920993434306]
F282013,10,0,0.4,[100.40674011918895]
F282013,10,0,0.5,[100.009172443961]
F282013,10,0,0.6,[100.00000545675653]
F282013,10,0,0.7,[100.00000000000205]
F282013,10,0,0.8,[100.00000000000205]
F282013,10,0,0.9,[100.00000000000205]
F282013,10,0,1.0,[100.00000000000205]
F282013,10,0,0.01,[806.8665604264911]
F282013,10,0,0.1,[339.07439134012657]
F282013,10,0,0.2,[305.03039758350997]
F282013,10,0,0.3,[300.15070825425596]
F282013,10,0,0.4,[300.00022427179874]
F282013,10,0,0.5,[300.00000000003047]
F282013,10,0,0.6,[300.0000000000002]
F282013,10,0,0.7,[300.0000000000002]
F282013,10,0,0.8,[300.0000000000002]
F282013,10,0,0.9,[300.0000000000002]
F282013,10,0,1.0,[300.0000000000002]
F282013,10,0,0.01,[960.506637313621]
F282013,10,0,0.1,[338.34926352134676]
F282013,10,0,0.2,[300.8962255447989]
F282013,10,0,0.3,[300.00062937344]
