algorithm,dimension,run,checkpoint,error
bfgs,39,0,0.01,"[(0.033333333333333326, 0.06243014522219495, 0.03265094757080078)]"
bfgs,39,0,0.1,"[(0.0, 0.028347808096078966, 0.22837615013122559)]"
bfgs,39,0,0.2,"[(0.0, 0.028347808096078966, 0.2283790111541748)]"
bfgs,39,0,0.3,"[(0.0, 0.028347808096078966, 0.22838091850280762)]"
bfgs,39,0,0.4,"[(0.0, 0.028347808096078966, 0.22838282585144043)]"
bfgs,39,0,0.5,"[(0.0, 0.028347808096078966, 0.22838449478149414)]"
bfgs,39,0,0.6,"[(0.0, 0.028347808096078966, 0.22838592529296875)]"
bfgs,39,0,0.7,"[(0.0, 0.028347808096078966, 0.22838735580444336)]"
bfgs,39,0,0.8,"[(0.0, 0.028347808096078966, 0.22838926315307617)]"
bfgs,39,0,0.9,"[(0.0, 0.028347808096078966, 0.22840285301208496)]"
bfgs,39,0,1.0,"[(0.0, 0.028347808096078966, 0.22840428352355957)]"
bfgs,39,1,0.01,"[(0.0, 0.05294631504282093, 0.03267669677734375)]"
bfgs,39,1,0.1,"[(0.06666666666666665, 0.14052904678192668, 0.2230064868927002)]"
bfgs,39,1,0.2,"[(0.06666666666666665, 0.14052904678192668, 0.22300934791564941)]"
bfgs,39,1,0.3,"[(0.06666666666666665, 0.14052904678192668, 0.22301125526428223)]"
bfgs,39,1,0.4,"[(0.06666666666666665, 0.14052904678192668, 0.22301292419433594)]"
bfgs,39,1,0.5,"[(0.06666666666666665, 0.14052904678192668, 0.22301483154296875)]"
bfgs,39,1,0.6,"[(0.06666666666666665, 0.14052904678192668, 0.22301602363586426)]"
bfgs,39,1,0.7,"[(0.06666666666666665, 0.14052904678192668, 0.22301793098449707)]"
bfgs,39,1,0.8,"[(0.06666666666666665, 0.14052904678192668, 0.22301936149597168)]"
bfgs,39,1,0.9,"[(0.06666666666666665, 0.14052904678192668, 0.22303247451782227)]"
bfgs,39,1,1.0,"[(0.06666666666666665, 0.14052904678192668, 0.22303414344787598)]"
bfgs,39,2,0.01,"[(0.033333333333333326, 0.05498096639259874, 0.0372166633605957)]"
bfgs,39,2,0.1,"[(0.033333333333333326, 0.0836318125645499, 0.22835421562194824)]"
bfgs,39,2,0.2,"[(0.033333333333333326, 0.0836318125645499, 0.22835683822631836)]"
bfgs,39,2,0.3,"[(0.033333333333333326, 0.0836318125645499, 0.22835874557495117)]"
bfgs,39,2,0.4,"[(0.033333333333333326, 0.0836318125645499, 0.22835993766784668)]"
bfgs,39,2,0.5,"[(0.033333333333333326, 0.0836318125645499, 0.2283620834350586)]"
bfgs,39,2,0.6,"[(0.033333333333333326, 0.0836318125645499, 0.2283632755279541)]"
bfgs,39,2,0.7,"[(0.033333333333333326, 0.0836318125645499, 0.2283649444580078)]"
bfgs,39,2,0.8,"[(0.033333333333333326, 0.0836318125645499, 0.22836637496948242)]"
bfgs,39,2,0.9,"[(0.033333333333333326, 0.0836318125645499, 0.2283797264099121)]"
bfgs,39,2,1.0,"[(0.033333333333333326, 0.0836318125645499, 0.22838115692138672)]"
bfgs,39,3,0.01,"[(0.033333333333333326, 0.05155756597456767, 0.03260684013366699)]"
bfgs,39,3,0.1,"[(0.0, 0.030298973859182263, 0.29439520835876465)]"
bfgs,39,3,0.2,"[(0.0, 0.030311579268947023, 0.44074177742004395)]"
bfgs,39,3,0.3,"[(0.0, 0.030311579268947023, 0.44074440002441406)]"
bfgs,39,3,0.4,"[(0.0, 0.030311579268947023, 0.4407460689544678)]"
bfgs,39,3,0.5,"[(0.0, 0.030311579268947023, 0.4407479763031006)]"
bfgs,39,3,0.6,"[(0.0, 0.030311579268947023, 0.4407496452331543)]"
bfgs,39,3,0.7,"[(0.0, 0.030311579268947023, 0.4407508373260498)]"
bfgs,39,3,0.8,"[(0.0, 0.030311579268947023, 0.4407525062561035)]"
bfgs,39,3,0.9,"[(0.0, 0.030311579268947023, 0.4407646656036377)]"
bfgs,39,3,1.0,"[(0.0, 0.030311579268947023, 0.4407660961151123)]"
bfgs,39,4,0.01,"[(0.033333333333333326, 0.0796951426214873, 0.03353738784790039)]"
bfgs,39,4,0.1,"[(0.0, 0.0332972533904643, 0.22564339637756348)]"
bfgs,39,4,0.2,"[(0.0, 0.0332972533904643, 0.2256462574005127)]"
bfgs,39,4,0.3,"[(0.0, 0.0332972533904643, 0.2256484031677246)]"
bfgs,39,4,0.4,"[(0.0, 0.0332972533904643, 0.22565007209777832)]"
bfgs,39,4,0.5,"[(0.0, 0.0332972533904643, 0.22565531730651855)]"
bfgs,39,4,0.6,"[(0.0, 0.0332972533904643, 0.22565674781799316)]"
bfgs,39,4,0.7,"[(0.0, 0.0332972533904643, 0.22565889358520508)]"
bfgs,39,4,0.8,"[(0.0, 0.0332972533904643, 0.2256608009338379)]"
bfgs,39,4,0.9,"[(0.0, 0.0332972533904643, 0.22567367553710938)]"
bfgs,39,4,1.0,"[(0.0, 0.0332972533904643, 0.2256755828857422)]"
bfgs,39,5,0.01,"[(0.19999999999999996, 0.5892322016159411, 0.032720088958740234)]"
bfgs,39,5,0.1,"[(0.09999999999999998, 0.22987353639224356, 0.1661820411682129)]"
bfgs,39,5,0.2,"[(0.09999999999999998, 0.22987353639224356, 0.1661849021911621)]"
bfgs,39,5,0.3,"[(0.09999999999999998, 0.22987353639224356, 0.16618657112121582)]"
bfgs,39,5,0.4,"[(0.09999999999999998, 0.22987353639224356, 0.16618824005126953)]"
bfgs,39,5,0.5,"[(0.09999999999999998, 0.22987353639224356, 0.16619253158569336)]"
bfgs,39,5,0.6,"[(0.09999999999999998, 0.22987353639224356, 0.16619420051574707)]"
bfgs,39,5,0.7,"[(0.09999999999999998, 0.22987353639224356, 0.16619586944580078)]"
bfgs,39,5,0.8,"[(0.09999999999999998, 0.22987353639224356, 0.1661975383758545)]"
bfgs,39,5,0.9,"[(0.09999999999999998, 0.22987353639224356, 0.1662142276763916)]"
bfgs,39,5,1.0,"[(0.09999999999999998, 0.22987353639224356, 0.1662156581878662)]"
bfgs,39,6,0.01,"[(0.1333333333333333, 0.331189490115206, 0.033061981201171875)]"
