algorithm,dimension,run,checkpoint,error
bfgs,39,0,0.01,"[(0.1333333333333333, 0.5395452243235016, 0.0325624942779541)]"
bfgs,39,0,0.1,"[(0.09999999999999998, 0.5285270179013474, 0.04896116256713867)]"
bfgs,39,0,0.2,"[(0.09999999999999998, 0.5285270179013474, 0.04896426200866699)]"
bfgs,39,0,0.3,"[(0.09999999999999998, 0.5285270179013474, 0.0489656925201416)]"
bfgs,39,0,0.4,"[(0.09999999999999998, 0.5285270179013474, 0.048967599868774414)]"
bfgs,39,0,0.5,"[(0.09999999999999998, 0.5285270179013474, 0.048969268798828125)]"
bfgs,39,0,0.6,"[(0.09999999999999998, 0.5285270179013474, 0.048970937728881836)]"
bfgs,39,0,0.7,"[(0.09999999999999998, 0.5285270179013474, 0.048972368240356445)]"
bfgs,39,0,0.8,"[(0.09999999999999998, 0.5285270179013474, 0.048974037170410156)]"
bfgs,39,0,0.9,"[(0.09999999999999998, 0.5285270179013474, 0.04899191856384277)]"
bfgs,39,0,1.0,"[(0.09999999999999998, 0.5285270179013474, 0.04899311065673828)]"
bfgs,39,1,0.01,"[(0.033333333333333326, 0.16482007617731967, 0.03214693069458008)]"
bfgs,39,1,0.1,"[(0.033333333333333326, 0.1853859810699291, 0.04836750030517578)]"
bfgs,39,1,0.2,"[(0.033333333333333326, 0.1853859810699291, 0.048370361328125)]"
bfgs,39,1,0.3,"[(0.033333333333333326, 0.1853859810699291, 0.04837203025817871)]"
bfgs,39,1,0.4,"[(0.033333333333333326, 0.1853859810699291, 0.048374176025390625)]"
bfgs,39,1,0.5,"[(0.033333333333333326, 0.1853859810699291, 0.04837632179260254)]"
bfgs,39,1,0.6,"[(0.033333333333333326, 0.1853859810699291, 0.04837775230407715)]"
bfgs,39,1,0.7,"[(0.033333333333333326, 0.1853859810699291, 0.04837918281555176)]"
bfgs,39,1,0.8,"[(0.033333333333333326, 0.1853859810699291, 0.04838109016418457)]"
bfgs,39,1,0.9,"[(0.033333333333333326, 0.1853859810699291, 0.04839801788330078)]"
bfgs,39,1,1.0,"[(0.033333333333333326, 0.1853859810699291, 0.04839944839477539)]"
bfgs,39,2,0.01,"[(0.06666666666666665, 0.17517579964245267, 0.03242087364196777)]"
bfgs,39,2,0.1,"[(0.06666666666666665, 0.1438560795904141, 0.04835653305053711)]"
bfgs,39,2,0.2,"[(0.06666666666666665, 0.1438560795904141, 0.04835987091064453)]"
bfgs,39,2,0.3,"[(0.06666666666666665, 0.1438560795904141, 0.048362016677856445)]"
bfgs,39,2,0.4,"[(0.06666666666666665, 0.1438560795904141, 0.048363685607910156)]"
bfgs,39,2,0.5,"[(0.06666666666666665, 0.1438560795904141, 0.04836606979370117)]"
bfgs,39,2,0.6,"[(0.06666666666666665, 0.1438560795904141, 0.04836726188659668)]"
bfgs,39,2,0.7,"[(0.06666666666666665, 0.1438560795904141, 0.048369407653808594)]"
bfgs,39,2,0.8,"[(0.06666666666666665, 0.1438560795904141, 0.048371315002441406)]"
bfgs,39,2,0.9,"[(0.06666666666666665, 0.1438560795904141, 0.04838991165161133)]"
bfgs,39,2,1.0,"[(0.06666666666666665, 0.1438560795904141, 0.048391103744506836)]"
bfgs,39,3,0.01,"[(0.0, 0.05104222478368559, 0.03215789794921875)]"
bfgs,39,3,0.1,"[(0.0, 0.039735150357532195, 0.048261165618896484)]"
bfgs,39,3,0.2,"[(0.0, 0.039735150357532195, 0.0482640266418457)]"
bfgs,39,3,0.3,"[(0.0, 0.039735150357532195, 0.04826641082763672)]"
bfgs,39,3,0.4,"[(0.0, 0.039735150357532195, 0.04826784133911133)]"
bfgs,39,3,0.5,"[(0.0, 0.039735150357532195, 0.04826998710632324)]"
bfgs,39,3,0.6,"[(0.0, 0.039735150357532195, 0.04827141761779785)]"
bfgs,39,3,0.7,"[(0.0, 0.039735150357532195, 0.04827308654785156)]"
bfgs,39,3,0.8,"[(0.0, 0.039735150357532195, 0.04827475547790527)]"
bfgs,39,3,0.9,"[(0.0, 0.039735150357532195, 0.04829764366149902)]"
bfgs,39,3,1.0,"[(0.0, 0.039735150357532195, 0.04829907417297363)]"
bfgs,39,4,0.01,"[(0.0, 0.0013143947088117796, 0.03214740753173828)]"
bfgs,39,4,0.1,"[(0.0, 0.006167297888248201, 0.048105716705322266)]"
bfgs,39,4,0.2,"[(0.0, 0.006167297888248201, 0.048108816146850586)]"
bfgs,39,4,0.3,"[(0.0, 0.006167297888248201, 0.0481107234954834)]"
bfgs,39,4,0.4,"[(0.0, 0.006167297888248201, 0.04811239242553711)]"
bfgs,39,4,0.5,"[(0.0, 0.006167297888248201, 0.04811453819274902)]"
bfgs,39,4,0.6,"[(0.0, 0.006167297888248201, 0.04811596870422363)]"
bfgs,39,4,0.7,"[(0.0, 0.006167297888248201, 0.048117876052856445)]"
bfgs,39,4,0.8,"[(0.0, 0.006167297888248201, 0.04811978340148926)]"
bfgs,39,4,0.9,"[(0.0, 0.006167297888248201, 0.048140525817871094)]"
bfgs,39,4,1.0,"[(0.0, 0.006167297888248201, 0.048142194747924805)]"
bfgs,39,5,0.01,"[(0.06666666666666665, 0.25315591576020086, 0.03292059898376465)]"
bfgs,39,5,0.1,"[(0.06666666666666665, 0.2575522868975896, 0.04896068572998047)]"
bfgs,39,5,0.2,"[(0.06666666666666665, 0.2575522868975896, 0.04896378517150879)]"
bfgs,39,5,0.3,"[(0.06666666666666665, 0.2575522868975896, 0.0489659309387207)]"
bfgs,39,5,0.4,"[(0.06666666666666665, 0.2575522868975896, 0.04896736145019531)]"
bfgs,39,5,0.5,"[(0.06666666666666665, 0.2575522868975896, 0.04896974563598633)]"
bfgs,39,5,0.6,"[(0.06666666666666665, 0.2575522868975896, 0.04897117614746094)]"
bfgs,39,5,0.7,"[(0.06666666666666665, 0.2575522868975896, 0.04897284507751465)]"
bfgs,39,5,0.8,"[(0.06666666666666665, 0.2575522868975896, 0.04897427558898926)]"
bfgs,39,5,0.9,"[(0.06666666666666665, 0.2575522868975896, 0.04899144172668457)]"
bfgs,39,5,1.0,"[(0.06666666666666665, 0.2575522868975896, 0.04899311065673828)]"
bfgs,39,6,0.01,"[(0.033333333333333326, 0.4154226134765037, 0.03233909606933594)]"
bfgs,39,6,0.1,"[(0.0, 0.4249085332949862, 0.048857927322387695)]"
bfgs,39,6,0.2,"[(0.0, 0.4249085332949862, 0.048860788345336914)]"
bfgs,39,6,0.3,"[(0.0, 0.4249085332949862, 0.048862457275390625)]"
bfgs,39,6,0.4,"[(0.0, 0.4249085332949862, 0.048863887786865234)]"
bfgs,39,6,0.5,"[(0.0, 0.4249085332949862, 0.04886603355407715)]"
bfgs,39,6,0.6,"[(0.0, 0.4249085332949862, 0.04886746406555176)]"
bfgs,39,6,0.7,"[(0.0, 0.4249085332949862, 0.04886913299560547)]"
bfgs,39,6,0.8,"[(0.0, 0.4249085332949862, 0.04887080192565918)]"
